schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,sparse_comm_enabled,sparse_metric,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,update_l2_norm,label_entropy,kl_to_global_label_distribution,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,vi_effective_lr,num_batches,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_std,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,num_examples_train
bayesfl_observability_v1,vi_sparse_random_keep10,96,vi,162,13,1,1,update_snr,0.1,0,159010,15901,0.1,0.018766590344349465,0.018152980670839633,0.018158094758510747,0.01876658283816876,0.1260991510391884,0.37829747909133576,0.31622774647596036,0.398760552938306,-0.0,2.3155014849272724,1,32,-0.0044078826904296875,4.529942543740617e-06,26.385764004781333,26.385764004781333,0.001,,0.0010000020265579224,0.9998065015272192,0.398760552938306,-0.0044078826904296875,26.385764004781333,26.385764004781333,0.00016593776495051464,4.529942543740617e-06,26.385764004781333,20.271133685543603,0.055124040326770915,0.0014250216504151651,0.055071886628866196,0.056974181532859804,0.06349699944257736,0.7353825307472172,0.6234916563639328,1.5106420866321657,1
bayesfl_observability_v1,vi_sparse_random_keep10,96,vi,291,23,367,1,update_snr,0.1,0,159010,15901,0.1,0.11474636623245871,0.05742973434281082,0.05117056499484552,0.11474390506954772,0.9471169284213394,1.2092917129456071,0.616596782317822,1.5360393624843023,0.6563087339558499,1.6124405973952192,1,32,187.15796947479248,0.1125472520937387,1.071293808528418,1.071293808528418,0.001,,0.011287309229373932,0.9971403664999412,1.5360393624843023,187.15796947479248,393.1648277299294,1.071293808528418,0.00247257925746764,0.1125472520937387,1.071293808528418,20.32556934569315,0.055228148887852185,0.001446627535407988,0.05517728254199028,0.0571014080196619,0.06322705000638962,0.7360248588920062,0.6240142502686015,1.511634501187669,367
bayesfl_observability_v1,vi_sparse_random_keep10,97,vi,112,9,58,1,update_snr,0.1,0,159010,15901,0.1,0.0360785119973998,0.025693481921004114,0.029919806112964062,0.03607838000354613,0.2500013233367838,0.5552764706482419,0.4105379812981345,0.6089602782823442,0.7684671875616165,1.5586349016673413,1,32,48.589932441711426,0.47775291574412376,1.0587585208311965,1.0587585208311965,0.001,,0.002001360058784485,0.9995542005485227,0.6089602782823442,48.589932441711426,61.407994208209395,1.0587585208311965,0.0003861895114031155,0.47775291574412376,1.0587585208311965,20.396356196425643,0.0552159741298784,0.001437310277189243,0.05516253970563412,0.05708193778991699,0.06347502768039703,0.7388508693645519,0.6267307297193692,1.5180899078566836,58
bayesfl_observability_v1,vi_sparse_random_keep10,97,vi,215,17,46,1,update_snr,0.1,0,159010,15901,0.1,0.03609834009240412,0.025712576463269275,0.02996349347354898,0.03609832841576066,0.2500156500052887,0.5555769802048608,0.4103728793599863,0.6092401875952689,1.521719365805568,0.7932357448939426,1,32,46.22318077087402,0.5532471097033956,1.3364013107974981,1.3364013107974981,0.001,,0.002001360058784485,0.9995538484919065,0.6092401875952689,46.22318077087402,61.47446029668492,1.3364013107974981,0.000386607510827526,0.5532471097033956,1.3364013107974981,20.397648902563862,0.05521533540387074,0.0014377871832242286,0.05516155622899532,0.0570786714553833,0.06348105520009995,0.7390032703832079,0.6268530380517895,1.5178240561912675,46
bayesfl_observability_v1,vi_sparse_random_keep10,97,vi,216,17,131,1,update_snr,0.1,0,159010,15901,0.1,0.07360508920901289,0.03960820049472441,0.038162748482805736,0.0736050373787079,0.5553131796224847,0.85650824681174,0.5440119956050649,1.020773777248883,1.2644842887837744,1.0559689770084641,1,32,92.25569286346436,0.6045996575111537,1.3189650683945038,1.3189650683945038,0.001,,0.005016842857003212,0.9987492525184806,1.020773777248883,92.25569286346436,172.78442395968,1.3189650683945038,0.0010866261490452172,0.6045996575111537,1.3189650683945038,20.415687771265357,0.05525261810589782,0.001443297414240061,0.055199844762682915,0.057127658650279044,0.063683420419693,0.7391372013694796,0.6276223184978507,1.519240482576127,131
bayesfl_observability_v1,vi_sparse_random_keep10,97,vi,35,2,13,1,update_snr,0.1,0,159010,15901,0.1,0.018738899661457212,0.01812841456204962,0.018134021892708435,0.01873885256911202,0.12609915090717294,0.3782974805936948,0.3162277450477308,0.398760554321822,0.8981370031878679,1.419319868930796,1,32,17.157245635986328,0.920711297255296,2.0242391369248187,2.0242391369248187,0.001,,0.0010000020265579224,0.9998087680901294,0.398760554321822,17.157245635986328,26.315108780022644,2.0242391369248187,0.00016549342041395285,0.920711297255296,2.0242391369248187,20.39095444814225,0.05519920080590005,0.0014358694671625727,0.05514496751129627,0.057059573009610176,0.06349699944257736,0.7388309710922575,0.6269492972061296,1.5183614730243822,13
bayesfl_observability_v1,vi_sparse_random_keep10,97,vi,91,7,23,1,update_snr,0.1,0,159010,15901,0.1,0.018739817147066438,0.01812846650080987,0.018133882501707915,0.018739793624234398,0.12609915085639445,0.3782974748304086,0.3162277492690238,0.39876054883823103,0.38721237518636065,1.9290234778424857,1,32,7.1128458976745605,0.12805422492649243,1.144135122807039,1.144135122807039,0.001,,0.0010000020265579224,0.999808784112414,0.39876054883823103,7.1128458976745605,26.3151078245619,1.144135122807039,0.0001654934144051437,0.12805422492649243,1.144135122807039,20.391805825438112,0.055199027850588576,0.0014355977834543843,0.055145397782325745,0.0570618037134409,0.06337407231330872,0.7389269324389516,0.6269435203529483,1.5177259796705158,23
bayesfl_observability_v1,vi_sparse_random_keep10,97,vi,278,22,67,1,update_snr,0.1,0,159010,15901,0.1,0.05121157361610058,0.030821018068576296,0.033566926048571206,0.05121155821196871,0.36615328370305544,0.6787171526225697,0.4747934976540596,0.7711842843514239,0.3945326819623348,1.9802377464173406,1,32,61.47044038772583,0.8280515150347753,1.4706955507495216,1.4706955507495216,0.001,,0.003004961647093296,0.9992851553136275,0.7711842843514239,61.47044038772583,98.53660190021795,1.4706955507495216,0.0006196880818830134,0.8280515150347753,1.4706955507495216,20.39914127979082,0.05522968875127471,0.001439057251158019,0.05517621338367462,0.0571013581007719,0.06344478577375412,0.7387772501940075,0.6262357994220704,1.5184111262822695,67
bayesfl_observability_v1,vi_sparse_random_keep10,97,vi,282,22,51,1,update_snr,0.1,0,159010,15901,0.1,0.03607140926498773,0.025656633938667114,0.029849365856749393,0.036071314359763594,0.25004095650420116,0.5544776966541599,0.41108369061753336,0.6082483012852871,-0.0,2.3163460082440825,1,32,34.974250078201294,0.21485556106941373,1.2012009225096458,1.2012009225096458,0.001,,0.002001360058784485,0.9995551965961097,0.6082483012852871,34.974250078201294,61.26124704799194,1.2012009225096458,0.0003852666313313121,0.21485556106941373,1.2012009225096458,20.395258140363953,0.055215648450948375,0.0014374715422146504,0.055162668228149414,0.05707995109260082,0.06332123279571533,0.7387447120644393,0.6271489365716937,1.5179389430895027,51
bayesfl_observability_v1,vi_sparse_random_keep10,97,vi,181,14,2,1,update_snr,0.1,0,159010,15901,0.1,0.018739721652388564,0.018128476732284758,0.018133882501707915,0.01873971771260375,0.12609915188484525,0.3782974800330114,0.3162277476761505,0.3987605540990782,0.6931471805599453,1.6112121538688304,1,32,1.5061163902282715,0.1371261179447174,13.15755419433217,13.15755419433217,0.001,,0.0010000020265579224,0.9998088181033251,0.3987605540990782,1.5061163902282715,26.31510838866434,13.15755419433217,0.00016549341795273466,0.1371261179447174,13.15755419433217,20.39337121621323,0.05519900808726873,0.0014358077533264191,0.05514536611735821,0.057061288878321646,0.06349699944257736,0.7389750801317393,0.6271081517659038,1.5177335617666485,2
bayesfl_observability_v1,vi_sparse_random_keep10,97,vi,185,14,2,1,update_snr,0.1,0,159010,15901,0.1,0.018738948062183264,0.018128379862923052,0.01813387672741523,0.018738912368862357,0.12609915135954314,0.37829748079988046,0.3162277459136075,0.39876055466047894,0.6931471805599453,1.592096518385255,1,32,2.3402175903320312,0.17907461524009705,13.15755453630686,13.15755453630686,0.001,,0.0010000020265579224,0.9998087723861843,0.39876055466047894,2.3402175903320312,26.31510907261372,13.15755453630686,0.00016549342225403258,0.17907461524009705,13.15755453630686,20.39119213869334,0.05519930708840181,0.0014358783525416127,0.055145420134067535,0.05706051290035248,0.06349699944257736,0.7389233078874076,0.6274548005699989,1.5178585696674,2
bayesfl_observability_v1,vi_sparse_random_keep10,97,vi,75,6,1394,1,update_snr,0.1,0,159010,15901,0.1,0.15498218221131196,0.07543528159125919,0.06408139108358302,0.15498056814798958,1.3729930097063114,1.5652177487621786,0.659436456930353,2.0820702211362896,1.2609117925786006,1.0481333848545875,1,32,521.0338313362815,0.22713169596629643,0.5200175688893749,0.5200175688893749,0.001,,0.02320631593465805,0.9948275263014434,2.0820702211362896,521.0338313362815,724.9044910317887,0.5200175688893749,0.00455886102151933,0.22713169596629643,0.5200175688893749,20.497121996662493,0.05538853124286831,0.0015048360295591928,0.05533544719219208,0.05734393894672394,0.06331824511289597,0.7402099592220165,0.6282925259841358,1.520364002967137,1394
bayesfl_observability_v1,vi_sparse_random_keep10,97,vi,81,6,48,1,update_snr,0.1,0,159010,15901,0.1,0.0360905895226118,0.025704093524697578,0.029955091487167986,0.036090532388026134,0.25000627102737605,0.5554641101836427,0.41042941697727525,0.6091334117047913,1.526223874005866,0.7872639671545474,1,32,47.418864250183105,0.9148423274358114,1.2801114052157725,1.2801114052157725,0.001,,0.002001360058784485,0.9995539400320372,0.6091334117047913,47.418864250183105,61.445347450357076,1.2801114052157725,0.0003864244226800646,0.9148423274358114,1.2801114052157725,20.39619517823236,0.05521551581461241,0.0014370956834171423,0.055162109434604645,0.057079092040657996,0.06355546414852142,0.7388309320989637,0.6269097043206053,1.5174915999577892,48
bayesfl_observability_v1,vi_sparse_random_keep10,97,vi,158,12,111,1,update_snr,0.1,0,159010,15901,0.1,0.0634279297928153,0.03549997267370597,0.035998705112728686,0.0634276913827013,0.4668921732448203,0.7745058969588005,0.516274148537976,0.9043493162828328,0.9581847713458628,1.3628065184402316,1,32,77.6325056552887,0.45020877133618603,1.2214786821390495,1.2214786821390495,0.001,,0.0040107667446136475,0.9990176894847512,0.9043493162828328,77.6325056552887,135.5841337174345,1.2214786821390495,0.0008526767732685649,0.45020877133618603,1.2214786821390495,20.40813849229814,0.05524191901694078,0.0014409732051077944,0.055188827216625214,0.05711508318781853,0.0634927749633789,0.7389868809127127,0.6264157387999676,1.5191345516712642,111
bayesfl_observability_v1,vi_sparse_random_keep10,97,vi,107,8,2,1,update_snr,0.1,0,159010,15901,0.1,0.018739947980120512,0.018128415136751525,0.018133515004455966,0.01873992445031532,0.12609915092471266,0.37829748099528665,0.3162277447851877,0.3987605547083521,-0.0,2.311121424016332,1,32,3.1823015213012695,0.1372796595096588,13.157554380031804,13.157554380031804,0.001,,0.0010000020265579224,0.9998087575703576,0.3987605547083521,3.1823015213012695,26.31510876006361,13.157554380031804,0.00016549342028843224,0.1372796595096588,13.157554380031804,20.390337412438488,0.05519919200073446,0.0014357387161401684,0.055146509781479836,0.05706010013818741,0.06337407231330872,0.738881922097707,0.6271353240691246,1.5176243233812432,2
bayesfl_observability_v1,vi_sparse_random_keep10,97,vi,202,16,382,1,update_snr,0.1,0,159010,15901,0.1,0.11458356178671966,0.05741903102833154,0.05121878232230481,0.11458297744181678,0.9484765351079656,1.2103716841798908,0.6168038464734321,1.5377279835897064,0.7151651242351365,1.5572907521493602,1,32,206.9360238313675,0.2283935134947612,1.028339338050017,1.028339338050017,0.001,,0.011469230055809021,0.997167989149069,1.5377279835897064,206.9360238313675,392.8256271351065,1.028339338050017,0.0024704460545569872,0.2283935134947612,1.028339338050017,20.446763925668996,0.055303090001337485,0.0014572170933019994,0.0552559457719326,0.05719479694962502,0.06355314701795578,0.7394733181675502,0.6271350624586065,1.5186434551264782,382
bayesfl_observability_v1,vi_sparse_random_keep10,97,vi,256,20,69,1,update_snr,0.1,0,159010,15901,0.1,0.05121058401079255,0.030790898953640487,0.033573394105223045,0.05121044800858343,0.3662316796905841,0.6780919285966194,0.47521123854266945,0.7706713351597219,0.20651944177314374,1.98512400603107,1,32,38.107067902882896,0.15952375488004822,1.42626493028025,1.42626493028025,0.001,,0.003004964906722307,0.9992863386073377,0.7706713351597219,38.107067902882896,98.41228018933724,1.42626493028025,0.0006189062335031586,0.15952375488004822,1.42626493028025,20.4025984406562,0.05523022906753423,0.0014395982835955891,0.055178236216306686,0.05709950253367424,0.06331983953714371,0.7388697599953732,0.6269552027697238,1.5190721910627,69
bayesfl_observability_v1,vi_sparse_random_keep10,98,vi,135,10,2,1,update_snr,0.1,0,159010,15901,0.1,0.01872781332974171,0.01811325991749923,0.018118766259001447,0.018727808626065885,0.12609915174359468,0.37829748154182635,0.3162277462222204,0.39876055548579836,-0.0,2.3096097079310103,1,32,8.594194412231445,0.357214093208313,13.13567422363872,13.13567422363872,0.001,,0.0010000020265579224,0.9998100048695315,0.39876055548579836,8.594194412231445,26.27134844727744,13.13567422363872,0.00016521821550391448,0.357214093208313,13.13567422363872,20.457177867510243,0.05524554241292376,0.0014401239494163788,0.05519135668873787,0.05711805112659931,0.0634022057056427,0.7405387606364219,0.6285976971005799,1.522922325049964,2
bayesfl_observability_v1,vi_sparse_random_keep10,98,vi,201,16,46,1,update_snr,0.1,0,159010,15901,0.1,0.036057789241600066,0.025667997769114187,0.02987368503746539,0.0360577658446095,0.2500067848844212,0.5551329670517386,0.41063367232429476,0.6088316709862513,1.3298452344417466,0.9647582614250333,1,32,61.13212871551514,0.9147315647291101,1.332269271058812,1.332269271058812,0.001,,0.002001360058784485,0.9995572521365835,0.6088316709862513,61.13212871551514,61.28438646870535,1.332269271058812,0.00038541215312688104,0.9147315647291101,1.332269271058812,20.462177570922947,0.05526203797444534,0.0014418002448006657,0.05520779639482498,0.05713359192013741,0.06337065249681473,0.740533488260351,0.6285683553798322,1.5235875581712908,46
bayesfl_observability_v1,vi_sparse_random_keep10,98,vi,208,16,2,1,update_snr,0.1,0,159010,15901,0.1,0.018727182306161567,0.018113248461021778,0.018118992422614597,0.018727162288251154,0.1260991518174519,0.3782974812694837,0.31622774659380753,0.39876055525078713,-0.0,2.4040642619438994,1,32,4.768324375152588,0.3863900899887085,13.135674348864056,13.135674348864056,0.001,,0.0010000020265579224,0.9998100406221601,0.39876055525078713,4.768324375152588,26.27134869772811,13.135674348864056,0.00016521821707897685,0.3863900899887085,13.135674348864056,20.458774764868494,0.055245576345489864,0.0014400981390100937,0.055190689861774445,0.057115500792860985,0.0634022057056427,0.7406149844045494,0.6289155591064146,1.5226295424034701,2
bayesfl_observability_v1,vi_sparse_random_keep10,98,vi,210,16,311,1,update_snr,0.1,0,159010,15901,0.1,0.10589776348744118,0.05346914512692969,0.048351790825567044,0.10589551410623885,0.8613924281554246,1.133259839738562,0.6051344536434504,1.4234727885167868,0.29393881488658424,2.0344083103604644,1,32,179.0705771446228,0.20523114411393928,1.0800775602580515,1.0800775602580515,0.001,,0.009686436504125595,0.9975856399477079,1.4234727885167868,179.0705771446228,335.904121240254,1.0800775602580515,0.0021124716762483745,0.20523114411393928,1.0800775602580515,20.497123523181916,0.055337373068574114,0.001458336942195262,0.05528472736477852,0.05723432749509812,0.06333953887224197,0.7406608061305889,0.6287899232801206,1.523937633239359,311
bayesfl_observability_v1,vi_sparse_random_keep10,98,vi,279,22,13,1,update_snr,0.1,0,159010,15901,0.1,0.018727539471680234,0.018113214041524717,0.018118794971331044,0.01872748890896989,0.12609915164942825,0.37829748155198384,0.3162277460020455,0.39876055546565664,0.6172417697303416,1.6358465807671725,1,32,5.1193156242370605,0.33001463229839617,2.0208729775948986,2.0208729775948986,0.001,,0.0010000020265579224,0.9998099871604847,0.39876055546565664,5.1193156242370605,26.271348708733683,2.0208729775948986,0.00016521821714818994,0.33001463229839617,2.0208729775948986,20.456264633621167,0.05524567419980639,0.0014399551555753637,0.0551912784576416,0.05711606182157993,0.0634022057056427,0.7405329996368941,0.6281676982946385,1.5233922484825748,13
bayesfl_observability_v1,vi_sparse_random_keep10,98,vi,283,22,105,1,update_snr,0.1,0,159010,15901,0.1,0.06333868175383875,0.03550976739219782,0.0360749355982269,0.06333859364261434,0.46666595948191625,0.7756688937567934,0.5155226071435497,0.90522889397161,-0.0,2.3163460082440825,1,32,59.296579480171204,0.15623636167673838,1.29171346534894,1.29171346534894,0.001,,0.004011204466223717,0.9990218776756995,0.90522889397161,59.296579480171204,135.6299138616387,1.29171346534894,0.0008529646805964323,0.15623636167673838,1.29171346534894,20.47165005414411,0.055288491782737405,0.0014460110367836751,0.055234815925359726,0.05716836303472519,0.063582643866539,0.7406103470377704,0.6291317460405013,1.52365136135352,105
bayesfl_observability_v1,vi_sparse_random_keep10,98,vi,286,22,13,1,update_snr,0.1,0,159010,15901,0.1,0.018726886619997937,0.01811319329627647,0.01811889385448289,0.018726870151542122,0.12609915203163424,0.37829747850986434,0.3162277491533633,0.3987605527005127,-0.0,2.185987945410232,1,32,1.2023248672485352,0.060819965142470137,2.0208729226197133,2.0208729226197133,0.001,,0.0010000020265579224,0.9998099966560429,0.3987605527005127,1.2023248672485352,26.27134799405627,2.0208729226197133,0.00016521821265364612,0.060819965142470137,2.0208729226197133,20.456766882516472,0.055245733144577404,0.0014398952533222784,0.05519094504415989,0.0571144849061966,0.06327946484088898,0.7405344595161159,0.6289889583440422,1.5231845037691667,13
bayesfl_observability_v1,vi_sparse_random_keep10,98,vi,62,5,255,1,update_snr,0.1,0,159010,15901,0.1,0.09547226750786038,0.048718565214227835,0.04475257822237104,0.09547211541421534,0.7605848468084079,1.0386814717603696,0.5908003551637795,1.287380483374221,0.7398855854147172,1.5046979575000918,1,32,138.5257111787796,0.31480040082744526,1.0765530286435754,1.0765530286435754,0.001,,0.007940401323139668,0.998024932463739,1.287380483374221,138.5257111787796,274.52102230411174,1.0765530286435754,0.0017264387290366124,0.31480040082744526,1.0765530286435754,20.493468166941813,0.05532452798391163,0.0014537210328537456,0.05527157336473465,0.05721044763922691,0.06344512104988098,0.7409901243997011,0.628804970643208,1.5238761854628895,255
bayesfl_observability_v1,vi_sparse_random_keep10,98,vi,68,5,69,1,update_snr,0.1,0,159010,15901,0.1,0.05115163505391214,0.03081046252551667,0.033593482486393836,0.05115117084106944,0.3661571892072019,0.6789325271782345,0.47468074418809075,0.7713756955393019,1.4664510448986239,0.8489783962099641,1,32,43.84547678629557,0.5692584791045258,1.426481586685825,1.426481586685825,0.001,,0.0030049681663513184,0.9992897383718721,0.7713756955393019,43.84547678629557,98.42722948132192,1.426481586685825,0.0006190002482945847,0.5692584791045258,1.426481586685825,20.469907960273773,0.05527641853146242,0.0014437470012798408,0.05522351898252964,0.05715223401784897,0.06338729709386826,0.7406102695139544,0.6282994514148383,1.522983232712741,69
bayesfl_observability_v1,vi_sparse_random_keep10,98,vi,76,6,1036,1,update_snr,0.1,0,159010,15901,0.1,0.15094114679655032,0.07349727101711405,0.06253198318779009,0.1509376747789437,1.327029614656603,1.5297799573519224,0.6552745843428314,2.025150442829197,0.0076666405810588475,2.3077806594899846,1,32,444.8326194936579,0.09907146874800843,0.659475644761,0.659475644761,0.001,,0.021040646359324455,0.9951351673984306,2.025150442829197,444.8326194936579,683.2167679723959,0.659475644761,0.004296690572746342,0.09907146874800843,0.659475644761,20.55590320363113,0.05541885867665683,0.0014963501835519991,0.055365001782774925,0.057366786524653435,0.0632307305932045,0.7415497126939002,0.6288777997760906,1.5251807522399046,1036
bayesfl_observability_v1,vi_sparse_random_keep10,98,vi,267,21,340,1,update_snr,0.1,0,159010,15901,0.1,0.11037322589692211,0.05543552580767835,0.04967315597111986,0.11037176828787126,0.9083773787218529,1.1715756130849906,0.6127428678284369,1.4824772778525286,0.49629795412582844,1.8891532045272958,1,32,223.9109811782837,0.6682706804836498,1.0716118499590865,1.0716118499590865,0.001,,0.010771803557872772,0.997382733218416,1.4824772778525286,223.9109811782837,364.34802898608945,1.0716118499590865,0.002291352927401355,0.6682706804836498,1.0716118499590865,20.50372743016255,0.055344796918895316,0.0014598731888120072,0.055290890857577324,0.05723656341433525,0.06368156522512436,0.7409569216748356,0.6276029420771608,1.5234833683853533,340
bayesfl_observability_v1,vi_sparse_random_keep10,98,vi,246,19,159,1,update_snr,0.1,0,159010,15901,0.1,0.0734443806267565,0.03946868831087871,0.037924828683164394,0.07344363229909634,0.5547245843166246,0.8543657577212415,0.5445651328075778,1.0186560815171335,1.1481123895199365,1.1644224577874513,1,32,115.51093349456787,0.9635512873811541,1.0803944081926433,1.0803944081926433,0.001,,0.005020268261432648,0.9987622505628085,1.0186560815171335,115.51093349456787,171.78271090263027,1.0803944081926433,0.0010803264631320689,0.9635512873811541,1.0803944081926433,20.47998726332386,0.0552991653555527,0.0014479751548051683,0.05524837411940098,0.05718079842627048,0.06317116320133209,0.7406902967752794,0.6282215969487175,1.5207545940913865,159
bayesfl_observability_v1,vi_sparse_random_keep10,98,vi,249,19,164,1,update_snr,0.1,0,159010,15901,0.1,0.08187510530631373,0.043077357469417515,0.040735504412134645,0.08187477323484281,0.6310405511660507,0.9271285514638703,0.5626716155502383,1.1215077031190819,0.8084292285499561,1.5072994420910157,1,32,85.35260478655498,0.12190979591956953,1.2699364857414481,1.2699364857414481,0.001,,0.0060018086805939674,0.9984998199628348,1.1215077031190819,85.35260478655498,208.2695836615975,1.2699364857414481,0.0013097892186755393,0.12190979591956953,1.2699364857414481,20.48228294286243,0.05530775664829322,0.0014502928717522378,0.055255042389035225,0.057190922647714616,0.06339475512504578,0.7407349466547202,0.6288803062248121,1.5222356226454146,164
bayesfl_observability_v1,vi_sparse_random_keep10,98,vi,38,3,285,1,update_snr,0.1,0,159010,15901,0.1,0.10099243372689094,0.05111957203768827,0.04636368947871323,0.10099138547519819,0.8125609002413275,1.0860660406437832,0.5990612708312586,1.356390305642387,1.3397067534967495,0.9396094349232524,1,32,172.03491512934366,0.36723589478877555,1.0701776852612301,1.0701776852612301,0.001,,0.008860737085342407,0.997808220966918,1.356390305642387,172.03491512934366,305.0006402994506,1.0701776852612301,0.0019181223841233293,0.36723589478877555,1.0701776852612301,20.497899904591794,0.05533232002891401,0.001455670268456577,0.05528135597705841,0.05722149945795536,0.06376963108778,0.7408896758633958,0.6291233672088646,1.5233061929756433,285
bayesfl_observability_v1,vi_sparse_random_keep10,98,vi,46,3,48,1,update_snr,0.1,0,159010,15901,0.1,0.036060998980606274,0.02565361349336013,0.029856832638461495,0.036060969622753895,0.2500264237916624,0.5549266918206658,0.4107873835277465,0.6086516621919924,0.7751254239840702,1.531153988824562,1,32,26.302218437194824,0.1456217939654986,1.275960264920955,1.275960264920955,0.001,,0.002001360058784485,0.999557471521189,0.6086516621919924,26.302218437194824,61.24609271620584,1.275960264920955,0.0003851713270624856,0.1456217939654986,1.275960264920955,20.461203970403343,0.055262355531745834,0.0014420621688283908,0.05520941689610481,0.05713500156998634,0.06324700266122818,0.74040895386018,0.628373471843847,1.523817089642627,48
bayesfl_observability_v1,vi_sparse_random_keep10,99,vi,237,19,39,1,update_snr,0.1,0,159010,15901,0.1,0.03603504761684247,0.025664603540451757,0.029925474918981093,0.036034897177338134,0.2500388907297932,0.5557123713858888,0.41032144865251685,0.6093731915572859,1.3898628753106193,0.9179151593699346,1,32,39.16879653930664,0.3852680218525422,1.5710287137528094,1.5710287137528094,0.001,,0.002001360058784485,0.9995600667073344,0.6093731915572859,39.16879653930664,61.27011983635957,1.5710287137528094,0.0003853224315222915,0.3852680218525422,1.5710287137528094,20.54575416818264,0.05531818370348451,0.0014474228022585767,0.055265508592128754,0.05719612315297127,0.0634637326002121,0.7426597874873053,0.6311346650802823,1.5275361891384311,39
bayesfl_observability_v1,vi_sparse_random_keep10,99,vi,162,13,1,1,update_snr,0.1,0,159010,15901,0.1,0.018709918220797855,0.018094902383280584,0.018100181749441092,0.01870991320195012,0.12609915122198437,0.37829748276846337,0.3162277441221121,0.39876055648454073,-0.0,2.3155014849272724,1,32,-0.005373954772949219,1.4305104514278355e-06,26.21865573595489,26.21865573595489,0.001,,0.0010000020265579224,0.9998115168021496,0.39876055648454073,-0.005373954772949219,26.21865573595489,26.21865573595489,0.00016488683564527319,1.4305104514278355e-06,26.21865573595489,20.539081873383722,0.05530179287118662,0.0014455131364618315,0.055248066782951355,0.05717717334628105,0.06327946484088898,0.7426081193760125,0.6301533916161453,1.5267623880891574,1
bayesfl_observability_v1,vi_sparse_random_keep10,99,vi,166,13,84,1,update_snr,0.1,0,159010,15901,0.1,0.05107387207902843,0.030801392542058135,0.033576601109339854,0.05107271079682642,0.36588784276501707,0.6791165295510343,0.4743105592703569,0.771409861353015,1.0982287840542058,1.252671424477001,1,32,60.943480491638184,0.49000318845113117,1.169691414339904,1.169691414339904,0.001,,0.0030049607157707214,0.9992950425210556,0.771409861353015,60.943480491638184,98.25407880455194,1.169691414339904,0.0006179113188136088,0.49000318845113117,1.169691414339904,20.54769111996373,0.0553320751119864,0.0014490284351828064,0.05528019554913044,0.0572137288749218,0.06351034343242645,0.7424513644283888,0.6308773785518228,1.5266941039796436,84
bayesfl_observability_v1,vi_sparse_random_keep10,99,vi,226,18,215,1,update_snr,0.1,0,159010,15901,0.1,0.08913311158556132,0.04601472531549485,0.0427249745016034,0.08913108278333938,0.6990498335985488,0.9858005500302579,0.5784439882023696,1.2085004734356146,0.9859708285056665,1.3182756176046706,1,32,125.61169740131923,0.346230317271033,1.123151471281366,1.123151471281366,0.001,,0.006986219435930252,0.9982735129409394,1.2085004734356146,125.61169740131923,241.47756632549365,1.123151471281366,0.0015186313208319833,0.346230317271033,1.123151471281366,20.574807173020357,0.05537324593468688,0.0014568958525063335,0.055319586768746376,0.05726666375994682,0.06375858187675476,0.7430766723989523,0.6314810881768129,1.5270044632060373,215
bayesfl_observability_v1,vi_sparse_random_keep10,99,vi,230,18,28,1,update_snr,0.1,0,159010,15901,0.1,0.018709834760128122,0.018094924080117356,0.018100342930825467,0.01870981865289963,0.12609915167343164,0.3782974832682222,0.31622774476504156,0.3987605571014137,0.46922034844159877,1.856478418550846,1,32,36.99968242645264,0.669241087777274,0.9363805590792875,0.9363805590792875,0.001,,0.0010000020265579224,0.9998115259594155,0.3987605571014137,36.99968242645264,26.21865565422005,0.9363805590792875,0.00016488683513124993,0.669241087777274,0.9363805590792875,20.53959558505809,0.055301717161555,0.0014453243204735327,0.05524751543998718,0.05717567652463913,0.0634022057056427,0.7426162315133122,0.6305461971832489,1.5270589498276725,28
bayesfl_observability_v1,vi_sparse_random_keep10,99,vi,63,5,8,1,update_snr,0.1,0,159010,15901,0.1,0.018710276849336845,0.018094983664632466,0.018100012716537953,0.018710258394656936,0.12609915137339048,0.37829748214631304,0.31622774493189776,0.3987605559421959,-0.0,2.3292713582565514,1,32,20.861568450927734,0.4213927388191223,3.277331914734305,3.277331914734305,0.001,,0.0010000020265579224,0.9998115237618243,0.3987605559421959,20.861568450927734,26.21865531787444,3.277331914734305,0.00016488683301600177,0.4213927388191223,3.277331914734305,20.53947539209027,0.05530154712769485,0.0014455473552280682,0.055248551070690155,0.05717777796089649,0.06327946484088898,0.7426455466521517,0.6298814590992792,1.5261094663484291,8
