schema_version,run_id,round,physical_client_id,virtual_client_id,selected,selected_count,selection_policy,selection_score,selection_probability,selection_reason,num_examples,label_entropy,dominant_label,kl_to_global_label_distribution,distance_m,angle_rad,channel_gain,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,outage
bayesfl_observability_v1,vi_sparse_random_keep10,115,196,15,1,15,random,,0.05,random_uniform,223,0.833774860477824,1,1.391112748373465,222.54856737415753,4.816278063269207,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,115,201,16,1,15,random,,0.05,random_uniform,46,1.3298452344417466,2,0.9647582614250333,94.3218869478672,2.294699255001969,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,115,219,17,1,15,random,,0.05,random_uniform,87,0.8512212851081872,0,1.4493005765096665,510.5548451629031,5.273497031688743,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,115,232,18,1,15,random,,0.05,random_uniform,8,0.5623351446188083,8,1.7608662639259458,469.61485828552657,4.813794021046244,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,115,251,20,1,15,random,,0.05,random_uniform,40,0.7570449135276909,5,1.610651168463865,220.58329616686788,3.3999804458092657,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,115,254,20,1,15,random,,0.05,random_uniform,35,0.6429124396658009,7,1.6660643758322098,323.3116816480785,2.31607225248344,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,115,280,22,1,15,random,,0.05,random_uniform,71,0.2899701528409824,6,2.0294816997969796,533.6066337489176,2.752592265264449,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,116,9,0,1,15,random,,0.05,random_uniform,118,0.20393077072313337,3,2.077417173602598,128.22560033790126,6.03442502546451,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,116,12,1,1,15,random,,0.05,random_uniform,1564,1.0327057287701606,7,1.248593947717984,519.2429168057155,5.405584059923019,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,116,26,2,1,15,random,,0.05,random_uniform,32,1.0130227035447372,6,1.337996707207389,294.1450875328441,0.13079865118838344,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,116,69,5,1,15,random,,0.05,random_uniform,1,-0.0,7,2.259365973874069,503.3134101777154,0.597063216187032,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,116,71,5,1,15,random,,0.05,random_uniform,2,-0.0,5,2.4040642619438994,368.0283492417785,0.6968815853170758,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,116,102,8,1,15,random,,0.05,random_uniform,8,1.0735428464085233,5,1.2939773289156493,275.3879835647775,3.1964630367488636,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,116,123,9,1,15,random,,0.05,random_uniform,379,1.498568731965637,7,0.7759416568633053,405.92180494791853,4.542610573124623,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,116,151,12,1,15,random,,0.05,random_uniform,233,0.14950144571405588,5,2.251522034186354,59.71953091395691,5.256481255585119,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,116,165,13,1,15,random,,0.05,random_uniform,40,0.38131648785332906,0,1.926685551035581,356.8073637938388,5.001853908713208,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,116,169,13,1,15,random,,0.05,random_uniform,11,0.6001660731596457,0,1.7098339961345228,277.9408552749002,3.043563931738982,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,116,184,14,1,15,random,,0.05,random_uniform,857,0.5555478088018497,0,1.7571605964604784,335.0554348937908,3.9960109846843737,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,116,189,15,1,15,random,,0.05,random_uniform,1,-0.0,4,2.3292713582565514,475.29194595271167,0.44670535021845836,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,116,239,19,1,15,random,,0.05,random_uniform,51,0.9560443809671457,6,1.3493424985245688,523.5911267759934,3.30686170828379,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,116,266,21,1,15,random,,0.05,random_uniform,849,0.7641131958245704,3,1.5607339077663793,312.8849897895343,4.692398110344136,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,116,280,22,1,15,random,,0.05,random_uniform,71,0.2899701528409824,6,2.0294816997969796,533.6066337489176,2.752592265264449,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,117,11,0,1,15,random,,0.05,random_uniform,2,0.6931471805599453,2,1.5913406603425941,184.56611946256038,0.8994710010681625,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,117,28,2,1,15,random,,0.05,random_uniform,1082,0.5737132467087467,4,1.7750512712888695,203.24444994514093,3.955662608116106,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,117,30,2,1,15,random,,0.05,random_uniform,2,0.6931471805599453,2,1.6262933525338354,247.4723068152236,0.33109398170456106,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,117,37,3,1,15,random,,0.05,random_uniform,93,0.7306975233730556,4,1.5908098077517105,442.6325033379362,2.7426773211159468,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,117,70,5,1,15,random,,0.05,random_uniform,48,0.9231677754626141,1,1.3278616130171497,312.8278346471957,6.254261365008327,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,117,81,6,1,15,random,,0.05,random_uniform,48,1.526223874005866,3,0.7872639671545474,493.3182778151673,1.396117985534601,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,117,94,7,1,15,random,,0.05,random_uniform,181,1.3759749478332663,9,0.9081964456095792,413.0009631664054,0.6443426491629795,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,117,111,8,1,15,random,,0.05,random_uniform,115,1.3179184853439518,5,1.015282595513532,362.4127345771058,5.84665032519695,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,117,137,11,1,15,random,,0.05,random_uniform,190,0.6827231249542707,9,1.62788476164325,523.1949217261263,1.643351120041765,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,117,144,11,1,15,random,,0.05,random_uniform,34,1.0406143781872677,9,1.27432833756673,376.59812363934867,3.41708029421189,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,117,164,13,1,15,random,,0.05,random_uniform,68,1.019453344863651,9,1.2659801342180577,472.83800926553005,5.636812277753803,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,117,181,14,1,15,random,,0.05,random_uniform,2,0.6931471805599453,3,1.6112121538688304,117.2094200248818,0.9884171798994301,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,117,200,16,1,15,random,,0.05,random_uniform,745,1.3048913590493298,5,1.0288700487966953,315.63184436716875,3.6934672579291026,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,117,220,17,1,15,random,,0.05,random_uniform,410,0.4951145579587969,0,1.8291712766140646,397.83276820166617,3.751909192056509,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,117,244,19,1,15,random,,0.05,random_uniform,1400,1.3323327101463387,0,1.0014916603766353,507.4517079249348,3.4936319454721323,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,118,78,6,1,15,random,,0.05,random_uniform,11,0.6554817739013927,5,1.6692820093029912,81.32713332086043,4.78352099908292,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,118,82,6,1,15,random,,0.05,random_uniform,2,-0.0,0,2.3155014849272724,522.2747400291731,2.145992916681383,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,118,89,7,1,15,random,,0.05,random_uniform,57,0.8769609959156035,8,1.4396900839655709,546.5384330237597,4.125130843665766,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,118,97,7,1,15,random,,0.05,random_uniform,4,0.6931471805599453,1,1.5580197962672118,474.5577579749368,3.957671339207772,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,118,103,8,1,15,random,,0.05,random_uniform,37,0.95557352218981,1,1.2692229080072153,201.28823144984364,6.136110008091885,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,118,118,9,1,15,random,,0.05,random_uniform,18,0.8277381569989198,0,1.4618562942707825,336.1605785701321,0.418716155316603,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,118,142,11,1,15,random,,0.05,random_uniform,1449,1.0393456977703441,9,1.2528709717652187,503.8803379260892,1.6155477050607419,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,118,153,12,1,15,random,,0.05,random_uniform,1,-0.0,7,2.259365973874069,402.2952646373345,1.7881377999209567,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,118,197,15,1,15,random,,0.05,random_uniform,48,0.6499878819913241,7,1.583390040135136,459.71502899947825,5.147298840189475,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,118,217,17,1,15,random,,0.05,random_uniform,210,0.3250829733914482,8,1.9958124018703602,452.7588570783861,0.5928028650980628,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,118,218,17,1,15,random,,0.05,random_uniform,3,-0.0,4,2.3292713582565514,430.25317250087494,5.550035310795923,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,118,251,20,1,15,random,,0.05,random_uniform,40,0.7570449135276909,5,1.610651168463865,220.58329616686788,3.3999804458092657,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,118,277,22,1,15,random,,0.05,random_uniform,995,1.0079628307563315,5,1.347582353346925,499.13702723040376,0.1704494029325066,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,118,282,22,1,15,random,,0.05,random_uniform,51,-0.0,6,2.3163460082440825,362.4573302953916,3.1915554814179132,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,118,298,23,1,15,random,,0.05,random_uniform,17,-0.0,1,2.185987945410232,258.2292184226586,3.0916830175682297,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,119,4,0,1,15,random,,0.05,random_uniform,52,0.5424956280473539,2,1.7617239060772953,287.73718396734813,2.1582891947425216,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,119,5,0,1,15,random,,0.05,random_uniform,38,1.5903475561802325,8,0.7061063978321973,496.8207433324704,3.0785972719696755,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,119,14,1,1,15,random,,0.05,random_uniform,36,1.0471745538422783,9,1.2699740071398617,483.78573872989597,0.4777667413128442,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,119,16,1,1,15,random,,0.05,random_uniform,409,0.1490487639578261,8,2.177886214364074,457.77769010845736,0.4702079771507635,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,119,22,1,1,15,random,,0.05,random_uniform,285,0.4385302006761509,2,1.8631715997773055,207.4522898639769,3.1611263239482317,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,119,52,4,1,15,random,,0.05,random_uniform,26,1.0880102622771117,9,1.1812023456676566,464.7900413267482,5.277562652447477,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,119,75,6,1,15,random,,0.05,random_uniform,1394,1.2609117925786006,6,1.0481333848545875,485.0116432459541,3.4413935150410224,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,119,131,10,1,15,random,,0.05,random_uniform,49,0.742378396193409,0,1.5708860200036903,293.33697604589935,1.8368383558248853,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,119,143,11,1,15,random,,0.05,random_uniform,65,0.5821360471219024,8,1.7374773776084904,132.2078149831968,1.157911912606807,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,119,203,16,1,15,random,,0.05,random_uniform,439,1.5571176369237727,6,0.7668056340182599,520.0017289324702,5.54684421320646,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,119,228,18,1,15,random,,0.05,random_uniform,62,0.42008907680192553,1,1.7809840036757387,341.43963612458083,3.805897254550807,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,119,239,19,1,15,random,,0.05,random_uniform,51,0.9560443809671457,6,1.3493424985245688,523.5911267759934,3.30686170828379,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,119,256,20,1,15,random,,0.05,random_uniform,69,0.20651944177314374,1,1.98512400603107,527.4188185003038,1.6729914705643931,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,119,278,22,1,15,random,,0.05,random_uniform,67,0.3945326819623348,5,1.9802377464173406,259.0496696070433,5.205400833556147,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,119,288,23,1,15,random,,0.05,random_uniform,1,-0.0,1,2.185987945410232,220.35323721463058,3.1894663115402193,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,120,0,0,1,15,random,,0.05,random_uniform,75,0.07081055490819625,3,2.2089094885596023,490.4674285348789,3.1738995362067826,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,120,15,1,1,15,random,,0.05,random_uniform,56,0.4639406270393286,9,1.8477013096607757,519.4134380723592,5.784100292641981,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,120,23,1,1,15,random,,0.05,random_uniform,340,1.0359434414661433,3,1.2422106794126557,329.5695305074107,2.470793842880754,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,120,25,2,1,15,random,,0.05,random_uniform,65,0.8243222826562666,2,1.4886055708722064,479.06110685758097,1.386012514368108,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,120,39,3,1,15,random,,0.05,random_uniform,153,0.778571268152444,9,1.5315510853062817,197.35125607760176,5.345133981472537,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,120,40,3,1,15,random,,0.05,random_uniform,3,0.6365141682948128,6,1.636379152337986,326.4062597996715,6.2699677170919434,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,120,61,4,1,15,random,,0.05,random_uniform,219,0.38144262903567916,9,1.9227600406973597,443.8143499745043,5.185910990858567,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,120,97,7,1,15,random,,0.05,random_uniform,4,0.6931471805599453,1,1.5580197962672118,474.5577579749368,3.957671339207772,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,120,104,8,1,15,random,,0.05,random_uniform,15,1.3095258353040693,6,0.9903230688691502,429.36715569146986,0.1770332118014059,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,120,142,11,1,15,random,,0.05,random_uniform,1449,1.0393456977703441,9,1.2528709717652187,503.8803379260892,1.6155477050607419,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,120,144,11,1,15,random,,0.05,random_uniform,34,1.0406143781872677,9,1.27432833756673,376.59812363934867,3.41708029421189,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,120,148,11,1,15,random,,0.05,random_uniform,158,0.8043283840341318,3,1.4893525926791222,202.1501900631251,2.1939680714013625,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,120,151,12,1,15,random,,0.05,random_uniform,233,0.14950144571405588,5,2.251522034186354,59.71953091395691,5.256481255585119,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,120,172,13,1,15,random,,0.05,random_uniform,321,1.2787090971089894,6,1.0140274784545764,512.2695804846903,1.7870059304089094,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,120,173,13,1,15,random,,0.05,random_uniform,132,0.7679964346078391,4,1.5533998077393687,323.5469306973342,5.863675063656309,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,121,8,0,1,15,random,,0.05,random_uniform,62,0.36153947789446483,1,1.8365068925499755,393.58563227532574,4.5190857950638375,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,121,12,1,1,15,random,,0.05,random_uniform,1564,1.0327057287701606,7,1.248593947717984,519.2429168057155,5.405584059923019,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,121,33,2,1,15,random,,0.05,random_uniform,3,0.6365141682948128,5,1.7421059981397873,463.9432407189378,6.272953963304335,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,121,48,3,1,15,random,,0.05,random_uniform,334,1.0064987190769517,7,1.2541394113670787,345.16871175329607,6.175871470061512,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,121,85,6,1,15,random,,0.05,random_uniform,101,0.7052992177089794,9,1.615535625363525,101.05014002889084,5.146080158971667,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,121,90,7,1,15,random,,0.05,random_uniform,141,0.33259851747627467,7,1.931410578800812,476.2277436151597,1.5523475188887363,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,121,131,10,1,15,random,,0.05,random_uniform,49,0.742378396193409,0,1.5708860200036903,293.33697604589935,1.8368383558248853,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,121,172,13,1,15,random,,0.05,random_uniform,321,1.2787090971089894,6,1.0140274784545764,512.2695804846903,1.7870059304089094,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,121,182,14,1,15,random,,0.05,random_uniform,70,0.9378390910177137,1,1.2919180902993594,483.47287598519335,2.5019490810491027,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,121,224,17,1,15,random,,0.05,random_uniform,100,0.6694250749067785,2,1.6387902561312846,450.00240059880355,5.597281626599864,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,121,225,18,1,15,random,,0.05,random_uniform,3,1.0986122886681096,0,1.2032389420923582,25.980997426466867,2.0346182988489887,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,121,253,20,1,15,random,,0.05,random_uniform,356,0.7378925589010543,3,1.546566822838165,480.68624150525653,5.454885620983222,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,121,269,21,1,15,random,,0.05,random_uniform,156,0.5553872255443504,6,1.7524876572526569,419.8222126178066,5.316281132989882,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,121,274,21,1,15,random,,0.05,random_uniform,45,0.5699626470748532,6,1.739856822479874,396.887292097371,2.7539391343520725,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,121,286,22,1,15,random,,0.05,random_uniform,13,-0.0,1,2.185987945410232,397.35062926648067,1.2691704213794874,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,122,6,0,1,15,random,,0.05,random_uniform,255,1.0431642721063052,3,1.257328427832494,382.07816949014125,1.4575165068128029,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,122,56,4,1,15,random,,0.05,random_uniform,2,-0.0,5,2.4040642619438994,336.876853931421,4.436417616942673,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,122,68,5,1,15,random,,0.05,random_uniform,69,1.4664510448986239,9,0.8489783962099641,454.70173775484653,6.209823751991205,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,122,84,6,1,15,random,,0.05,random_uniform,304,1.133714687294696,1,1.1323684819948365,495.0572154735567,5.696552780601844,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,122,104,8,1,15,random,,0.05,random_uniform,15,1.3095258353040693,6,0.9903230688691502,429.36715569146986,0.1770332118014059,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,122,129,10,1,15,random,,0.05,random_uniform,7,-0.0,2,2.3096097079310103,317.6141392360155,4.626210341821955,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,122,130,10,1,15,random,,0.05,random_uniform,1215,0.6052736126066325,9,1.7019556514146783,198.17571202154096,2.7880453467149926,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,122,131,10,1,15,random,,0.05,random_uniform,49,0.742378396193409,0,1.5708860200036903,293.33697604589935,1.8368383558248853,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,122,138,11,1,15,random,,0.05,random_uniform,71,1.1844657730950183,6,1.1205255670011776,548.5789377522484,5.395934516329517,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,122,141,11,1,15,random,,0.05,random_uniform,33,1.5190465305721117,7,0.7674065092926465,401.09643414160416,2.869583829181718,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,122,199,15,1,15,random,,0.05,random_uniform,73,0.5771077249415074,9,1.7075923616880604,328.12115505327296,2.8909580760026232,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,122,220,17,1,15,random,,0.05,random_uniform,410,0.4951145579587969,0,1.8291712766140646,397.83276820166617,3.751909192056509,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,122,236,18,1,15,random,,0.05,random_uniform,45,1.0353574001541463,0,1.2518665823368382,432.8639651776865,0.5610407148912296,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,122,250,20,1,15,random,,0.05,random_uniform,197,1.1913948887090147,3,1.0967669956015758,539.3963132867785,0.7089335613432048,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,122,292,23,1,15,random,,0.05,random_uniform,77,0.30463609734923813,6,1.9998591779099486,279.0671500457063,2.060423575075183,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,123,19,1,1,15,random,,0.05,random_uniform,473,0.9753254220848997,8,1.3234545863280318,532.1810432573344,3.5395651471461984,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,123,28,2,1,15,random,,0.05,random_uniform,1082,0.5737132467087467,4,1.7750512712888695,203.24444994514093,3.955662608116106,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,123,37,3,1,15,random,,0.05,random_uniform,93,0.7306975233730556,4,1.5908098077517105,442.6325033379362,2.7426773211159468,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,123,58,4,1,15,random,,0.05,random_uniform,514,0.8886543877137418,1,1.3317328076251618,433.65932740555445,3.31733339148548,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,123,90,7,1,15,random,,0.05,random_uniform,141,0.33259851747627467,7,1.931410578800812,476.2277436151597,1.5523475188887363,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,123,105,8,1,15,random,,0.05,random_uniform,458,1.5226552204244723,1,0.7426563375743231,481.7202222938435,1.2261557081869083,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,123,121,9,1,15,random,,0.05,random_uniform,222,0.3200447217843331,4,2.005272317401729,487.8337625290491,3.0015903687615895,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,123,130,10,1,15,random,,0.05,random_uniform,1215,0.6052736126066325,9,1.7019556514146783,198.17571202154096,2.7880453467149926,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,123,144,11,1,15,random,,0.05,random_uniform,34,1.0406143781872677,9,1.27432833756673,376.59812363934867,3.41708029421189,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,123,161,12,1,15,random,,0.05,random_uniform,580,0.46907990249119813,4,1.8590800092150952,402.43485738984157,3.492772365656858,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,123,170,13,1,15,random,,0.05,random_uniform,21,0.5010469137590966,5,1.8905307785475154,330.7368755542129,0.28255189252715196,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,123,187,15,1,15,random,,0.05,random_uniform,246,0.8255883307346321,5,1.5535715337415847,471.5017614130201,3.6346428597224256,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,123,208,16,1,15,random,,0.05,random_uniform,2,-0.0,5,2.4040642619438994,184.3760036169153,3.1704543509148975,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,123,246,19,1,15,random,,0.05,random_uniform,159,1.1481123895199365,2,1.1644224577874513,192.7660910115579,5.48594460494769,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,123,299,23,1,15,random,,0.05,random_uniform,53,-0.0,1,2.185987945410232,193.6088990086483,5.727270269879843,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,124,8,0,1,15,random,,0.05,random_uniform,62,0.36153947789446483,1,1.8365068925499755,393.58563227532574,4.5190857950638375,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,124,19,1,1,15,random,,0.05,random_uniform,473,0.9753254220848997,8,1.3234545863280318,532.1810432573344,3.5395651471461984,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,124,22,1,1,15,random,,0.05,random_uniform,285,0.4385302006761509,2,1.8631715997773055,207.4522898639769,3.1611263239482317,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,124,33,2,1,15,random,,0.05,random_uniform,3,0.6365141682948128,5,1.7421059981397873,463.9432407189378,6.272953963304335,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,124,51,4,1,15,random,,0.05,random_uniform,26,1.1023452738842328,2,1.226539569881583,439.42159618694393,2.8685338169985437,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,124,111,8,1,15,random,,0.05,random_uniform,115,1.3179184853439518,5,1.015282595513532,362.4127345771058,5.84665032519695,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,124,117,9,1,15,random,,0.05,random_uniform,8,0.5623351446188083,2,1.7518051301834499,451.05544720842494,0.03391461562941973,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,124,132,10,1,15,random,,0.05,random_uniform,423,0.9889320457164062,3,1.276983504145674,511.56884868926454,3.352382439468175,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,124,170,13,1,15,random,,0.05,random_uniform,21,0.5010469137590966,5,1.8905307785475154,330.7368755542129,0.28255189252715196,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,124,174,13,1,15,random,,0.05,random_uniform,63,0.7356907463699587,3,1.5546238632023086,178.45550546165217,0.7761383914779828,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,124,186,14,1,15,random,,0.05,random_uniform,2,-0.0,3,2.28098669344155,481.3553947592233,1.5623700394087605,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,124,221,17,1,15,random,,0.05,random_uniform,299,0.2763321868646684,8,2.0503635880823854,306.3734823435835,0.2630900110840357,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,124,226,18,1,15,random,,0.05,random_uniform,215,0.9859708285056665,8,1.3182756176046706,259.64493770055356,4.4476501651609315,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,124,284,22,1,15,random,,0.05,random_uniform,280,0.042414731858117456,1,2.1445043425723562,371.0770482955434,3.3719919238913163,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,124,298,23,1,15,random,,0.05,random_uniform,17,-0.0,1,2.185987945410232,258.2292184226586,3.0916830175682297,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,125,27,2,1,15,random,,0.05,random_uniform,678,0.08162587036147914,2,2.2275297802473157,34.926743227516376,2.424058602647788,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,125,30,2,1,15,random,,0.05,random_uniform,2,0.6931471805599453,2,1.6262933525338354,247.4723068152236,0.33109398170456106,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,125,85,6,1,15,random,,0.05,random_uniform,101,0.7052992177089794,9,1.615535625363525,101.05014002889084,5.146080158971667,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,125,102,8,1,15,random,,0.05,random_uniform,8,1.0735428464085233,5,1.2939773289156493,275.3879835647775,3.1964630367488636,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,125,136,10,1,15,random,,0.05,random_uniform,153,0.2813922348789828,2,2.0277707902000017,173.8623079109163,2.6872336829201764,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,125,138,11,1,15,random,,0.05,random_uniform,71,1.1844657730950183,6,1.1205255670011776,548.5789377522484,5.395934516329517,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,125,141,11,1,15,random,,0.05,random_uniform,33,1.5190465305721117,7,0.7674065092926465,401.09643414160416,2.869583829181718,,,,,,,
