schema_version,run_id,round,method,dataset,model,iid,balanced,noniid_alpha,unbalanced_alpha,num_devices,num_virtual_clients,client_fraction,selected_count,selected_examples,total_examples,local_epochs,batch_size,lr,seed,eval_every,heavy_eval_every,eval_mc_samples,round_time_sec,fit_time_sec,aggregate_time_sec,eval_time_sec,num_fit_failures,active_physical_devices,active_virtual_clients,accuracy,loss,train_loss,global_accuracy,global_error_rate,global_loss,global_nll,global_brier,global_ece,global_mce,global_mean_confidence,global_mean_entropy,global_num_eval_examples,global_mean_accuracy,global_mean_loss,global_mean_nll,global_mean_brier,global_mean_ece,global_mean_mce,global_mean_prediction_confidence,global_mean_prediction_entropy,global_mc_accuracy,global_mc_loss,global_mc_nll,global_mc_brier,global_mc_ece,global_mc_mce,global_mc_mean_confidence,global_mc_mean_entropy,global_mc_posterior_sample_scale,global_mc_samples,global_predictive_entropy,global_expected_entropy,global_mutual_information,global_aleatoric_uncertainty,global_epistemic_uncertainty,global_predictive_variance_mean,global_predictive_variance_std,local_eval_count,local_accuracy_weighted,local_accuracy_mean,local_accuracy_std,local_accuracy_min,local_accuracy_p10,local_accuracy_p25,local_accuracy_p50,local_accuracy_p75,local_accuracy_p90,local_accuracy_max,local_loss_weighted,local_loss_mean,local_loss_std,local_loss_min,local_loss_p50,local_loss_max,local_ece_mean,local_ece_std,local_nll_mean,local_brier_mean,local_forgetting_proxy_mean,local_forgetting_proxy_std,local_forgetting_proxy_weighted,local_global_loss_gap_mean,local_global_acc_gap_mean,client_drift_from_global_l2_mean,client_drift_from_global_l2_std,client_drift_from_global_cosine_mean,client_update_l2_mean,client_update_l2_std,client_update_l2_min,client_update_l2_max,client_update_cosine_mean,train_loss_mean,train_loss_std,task_loss_mean,task_loss_std,prior_loss_mean,prior_loss_std,regularization_loss_mean,regularization_loss_std,vi_elbo_loss_mean,vi_elbo_loss_std,vi_kl_loss_mean,vi_kl_loss_std,vi_likelihood_loss_mean,vi_likelihood_loss_std,vi_complexity_cost_mean,vi_scale_mean,vi_scale_std,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_prior_scale,vi_min_scale,vi_particles,vi_aggregation_mode,ola_prior_lambda,ola_prior_loss_mean,ola_prior_loss_std,ola_task_loss_mean,ola_task_loss_std,ola_fisher_mean,ola_fisher_std,ola_fisher_min,ola_fisher_p10,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p50,ola_precision_p90,ola_precision_max,ola_sigma_mean,ola_sigma_std,ola_sigma_p50,ola_sigma_p90,ola_sigma_max,ola_gamma,ola_online_weight_fisher,ola_online_weight_prior,posterior_available,posterior_num_params,posterior_mu_l2,posterior_mu_abs_mean,posterior_mu_abs_std,posterior_mu_abs_p50,posterior_mu_abs_p90,posterior_sigma_mean,posterior_sigma_std,posterior_sigma_min,posterior_sigma_p10,posterior_sigma_p25,posterior_sigma_p50,posterior_sigma_p75,posterior_sigma_p90,posterior_sigma_p95,posterior_sigma_max,posterior_precision_mean,posterior_precision_std,posterior_precision_min,posterior_precision_p50,posterior_precision_p90,posterior_precision_max,posterior_var_trace,posterior_logdet_diag,posterior_entropy_diag_gaussian,posterior_snr_raw_mean,posterior_snr_raw_std,posterior_snr_raw_min,posterior_snr_raw_p10,posterior_snr_raw_p25,posterior_snr_raw_p50,posterior_snr_raw_p75,posterior_snr_raw_p90,posterior_snr_raw_p95,posterior_snr_raw_max,posterior_snr_db_mean,posterior_snr_db_std,posterior_snr_db_p10,posterior_snr_db_p50,posterior_snr_db_p90,posterior_snr_frac_lt_0_5,posterior_snr_frac_lt_1,posterior_snr_frac_lt_2,posterior_snr_frac_lt_5,posterior_snr_frac_gt_1,posterior_snr_frac_gt_2,posterior_snr_frac_gt_5,effective_params_snr_gt_1,effective_params_snr_gt_2,effective_params_snr_gt_5,aggregation_delta_l2,aggregation_delta_linf,aggregation_delta_cosine_to_mean_client_update,aggregation_weight_entropy,aggregation_weight_max,aggregation_weight_min,aggregation_error_proxy,aggregation_energy_before,aggregation_energy_after,posterior_product_precision_mean,posterior_product_precision_std,posterior_product_mu_norm,posterior_product_sigma_mean,selected_label_entropy_mean,selected_label_entropy_std,selected_label_entropy_min,selected_label_entropy_max,selected_kl_to_global_label_mean,selected_kl_to_global_label_std,selected_num_examples_mean,selected_num_examples_std,selected_num_examples_min,selected_num_examples_max,wireless_policy,wireless_selected_channel_snr_db_mean,wireless_selected_channel_snr_db_std,wireless_selected_pathloss_db_mean,wireless_selected_rate_mbps_mean,wireless_selected_delay_ms_mean,wireless_selected_energy_j_mean,wireless_outage_count,ota_noise_power,ota_distortion,ota_mse,digital_packet_error_rate,posterior_snapshot_path,prediction_snapshot_path,snr_histogram_path,calibration_bins_path,posterior_sample_scale,posterior_precision_p10,posterior_precision_p25,posterior_precision_p75,posterior_precision_p95,posterior_snr_db_min,posterior_snr_db_p25,posterior_snr_db_p75,posterior_snr_db_p95,posterior_snr_db_max,train_loss_min,train_loss_p10,train_loss_p50,train_loss_p90,train_loss_max,task_loss_min,task_loss_p10,task_loss_p50,task_loss_p90,task_loss_max,prior_loss_min,prior_loss_p10,prior_loss_p50,prior_loss_p90,prior_loss_max,regularization_loss_min,regularization_loss_p10,regularization_loss_p50,regularization_loss_p90,regularization_loss_max,client_update_l2_p10,client_update_l2_p50,client_update_l2_p90,client_update_cosine_std,client_update_cosine_min,client_update_cosine_p10,client_update_cosine_p50,client_update_cosine_p90,client_update_cosine_max,aggregation_mode,aggregation_delta_cosine,local_nll_std
bayesfl_observability_v1,fedavg_seed42,169,fedavg,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,2678,2678,1,32,0.02,42,1,10,5,3.269691463559866,1.8344790115952492,0.004755254834890366,1.434633906930685,0,15,10,0.8897,0.3571961108148098,0.134276712182012,0.8897,0.11029999999999995,0.3571961108148098,0.3571961108148098,0.16770498267039657,0.013396257957816099,0.12014541029930115,0.8778082443237305,0.36853152911663056,10000,0.8897,0.3571961108148098,0.3571961108148098,0.16770498267039657,0.013396257957816099,0.12014541029930115,0.8778082443237305,0.36853152911663056,0.8897,0.3571961108148098,0.3571961108148098,0.16770498267039657,0.013396257957816099,0.12014541029930115,0.8778082443237305,0.36853152911663056,,1,0.36853152911663056,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1526636172455387,0.06770820365820904,0.06012068716970454,0.3084493992659865,0.9997816325766132,0.2405664823814767,0.19779814715739297,0.2405664823814767,0.19779814715739297,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05,0.0001,1,product,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0,101770,7.989608980436987,0.01992201089533552,0.015177282815008793,0.018320253118872643,0.035730434209108354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061839776915229856,0.006099246442317963,,1.876683852874767,0.27632561613144135,0.0003734129947722181,,,,,,,,0.9244938314394721,0.4273922556435541,,,1.3564269999282783,,178.53333333333333,151.39743135939335,1.0,450.0,random,,,,,,,,,,,,,,,calibration_bins.csv,1.0,,,,,,,,,,0.062363498273395726,0.06616609686461694,0.1860296130180359,0.5340072870254515,0.7287635803222656,0.062363498273395726,0.06616609686461694,0.1860296130180359,0.5340072870254515,0.7287635803222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09698990663399842,0.13925350688866436,0.2508452743307009,0.00020259068394041398,0.9992545120491169,0.9994933757946175,0.9998480357227109,0.9999263772225677,0.9999716854200472,fedavg,0.999970074544478,
bayesfl_observability_v1,fedavg_seed42,170,fedavg,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,1497,1497,1,32,0.02,42,1,10,5,3.4633393362164497,1.9593842849135399,0.005955919623374939,1.503370936959982,0,15,14,0.8945,0.3347324520349503,0.14427783449989803,0.8945,0.10550000000000004,0.3347324520349503,0.3347324520349503,0.1572079148620367,0.014515825377404708,0.06353657207284469,0.8810491706848145,0.35837495732307434,10000,0.8945,0.3347324520349503,0.3347324520349503,0.1572079148620367,0.014515825377404708,0.06353657207284469,0.8810491706848145,0.35837495732307434,0.8945,0.3347324520349503,0.3347324520349503,0.1572079148620367,0.014515825377404708,0.06353657207284469,0.8810491706848145,0.35837495732307434,,1,0.35837495732307434,,,,,,,12,0.9692843925952002,0.9812987560615644,0.033095138380992505,0.8888888888888888,0.9438330170777989,0.975268817204301,1.0,1.0,1.0,1.0,0.09873079178532546,0.08811909228873005,0.09941271418320392,0.004558786072514274,0.0422610159362516,0.3707437780168321,,,0.08811909228873005,,,,,,,,,,0.09409474996465889,0.06775413959970543,5.996148665357737e-07,0.22619112310245737,0.9998947741977353,0.1719031832538677,0.20048507038714813,0.1719031832538677,0.20048507038714813,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05,0.0001,1,product,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0,101770,7.991702973001885,0.01992562291765205,0.015183372825102607,0.018320470117032528,0.03575030267238617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07438420034976274,0.006555639207363129,,2.115787911937769,0.2712090848363393,0.0006680026720106881,,,,,,,,0.6793356180814989,0.4883596915655635,,,1.6246125366838458,,99.8,110.18723459034021,1.0,406.0,random,,,,,,,,,,,,,,,calibration_bins.csv,1.0,,,,,,,,,,4.768370445162873e-07,0.029266112773008997,0.07117379394016768,0.464175995853212,0.6960400141054585,4.768370445162873e-07,0.029266112773008997,0.07117379394016768,0.464175995853212,0.6960400141054585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01001742238115724,0.07189148924177977,0.180647128309872,0.00011849408836069503,0.999599686122204,0.9997429790754518,0.9999595573045079,0.9999991798544444,0.9999999999999961,fedavg,0.9999567065459878,0.09941271418320392
bayesfl_observability_v1,fedavg_seed42,171,fedavg,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,3609,3609,1,32,0.02,42,1,10,5,3.0414532981812954,1.9412251003086567,0.004348747432231903,1.0997685976326466,0,15,9,0.9073,0.31174661124944686,0.1164980655840162,0.9073,0.0927,0.31174661124944686,0.31174661124944686,0.14314607075750826,0.021258584386110255,0.1274486891925335,0.8861601372718811,0.3547321086168289,10000,0.9073,0.31174661124944686,0.31174661124944686,0.14314607075750826,0.021258584386110255,0.1274486891925335,0.8861601372718811,0.3547321086168289,0.9073,0.31174661124944686,0.31174661124944686,0.14314607075750826,0.021258584386110255,0.1274486891925335,0.8861601372718811,0.3547321086168289,,1,0.3547321086168289,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15217882518736833,0.09918964912384884,0.00854419956181215,0.39269199734904486,0.9997420482488899,0.1578531976054231,0.1263719147524477,0.1578531976054231,0.1263719147524477,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05,0.0001,1,product,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0,101770,7.996516680421629,0.0199327098184266,0.015198966377785457,0.018329229205846786,0.03577748239040376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08615824676472435,0.007536984980106354,,1.6800277520877058,0.4175671931282904,0.004987531172069825,,,,,,,,0.6285488422628639,0.4247786324354451,,,1.6549584309123226,,240.6,321.7520370305887,7.0,1255.0,random,,,,,,,,,,,,,,,calibration_bins.csv,1.0,,,,,,,,,,0.016417285427451134,0.06309422751374402,0.11313869159506715,0.27981765872146197,0.5435761190377749,0.016417285427451134,0.06309422751374402,0.11313869159506715,0.27981765872146197,0.5435761190377749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051877685042530985,0.145608762173085,0.2760093961053332,0.0003111880861736405,0.9987946631043156,0.9994030790195088,0.9998342012615233,0.9999784610658932,0.9999994299897564,fedavg,0.9999421017081931,
bayesfl_observability_v1,fedavg_seed42,172,fedavg,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,5670,5670,1,32,0.02,42,1,10,5,3.3082337751984596,1.8913600705564022,0.004905007779598236,1.4163869619369507,0,15,11,0.9131,0.29026099969744684,0.10839937947558262,0.9131,0.08689999999999998,0.29026099969744684,0.29026099969744684,0.13201408466100692,0.02856995238810777,0.13966222646388599,0.8852062088012695,0.35756297612190246,10000,0.9131,0.29026099969744684,0.29026099969744684,0.13201408466100692,0.02856995238810777,0.13966222646388599,0.8852062088012695,0.35756297612190246,0.9131,0.29026099969744684,0.29026099969744684,0.13201408466100692,0.02856995238810777,0.13966222646388599,0.8852062088012695,0.35756297612190246,,1,0.35756297612190246,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16034125484672945,0.10323780113031751,0.0118158018486906,0.3529463967438661,0.9997160445619008,0.12775056553439648,0.09136867112556561,0.12775056553439648,0.09136867112556561,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05,0.0001,1,product,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0,101770,7.999876719914655,0.019936400594759242,0.015211494604174198,0.018322075717151165,0.03578155636787415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13749251793109815,0.014935292303562164,,1.733339152951716,0.3832451499118166,0.0021164021164021165,,,,,,,,0.6710937279513713,0.309245001437741,,,1.6242984056240541,,378.0,397.0237608338658,4.0,1161.0,random,,,,,,,,,,,,,,,calibration_bins.csv,1.0,,,,,,,,,,0.02086205780506134,0.04230814944702445,0.10615813584704148,0.21966328268621757,0.4002722821791064,0.02086205780506134,0.04230814944702445,0.10615813584704148,0.21966328268621757,0.4002722821791064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027338011560760312,0.15280181875238164,0.30415899469331886,0.0002934472761800527,0.9990270914489408,0.9992729208860791,0.9998175393488302,0.9999928070380503,0.9999989098826297,fedavg,0.999852332627119,
bayesfl_observability_v1,fedavg_seed42,173,fedavg,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,2351,2351,1,32,0.02,42,1,10,5,3.397384636104107,1.865278597921133,0.005065258592367172,1.5314763523638248,0,15,11,0.9156,0.2813940985262394,0.1579983804556365,0.9156,0.08440000000000003,0.2813940985262394,0.2813940985262394,0.12907313452772795,0.024380820842087238,0.1061483619828606,0.8912549590110779,0.34107596743106844,10000,0.9156,0.2813940985262394,0.2813940985262394,0.12907313452772795,0.024380820842087238,0.1061483619828606,0.8912549590110779,0.34107596743106844,0.9156,0.2813940985262394,0.2813940985262394,0.12907313452772795,0.024380820842087238,0.1061483619828606,0.8912549590110779,0.34107596743106844,,1,0.34107596743106844,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1355372020020456,0.07999802699189903,0.004960037427996018,0.2868127638536452,0.9998066346936244,0.16870850228414072,0.11081820137254604,0.16870850228414072,0.11081820137254604,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05,0.0001,1,product,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0,101770,8.002401151908396,0.01994044010539124,0.015219245248747537,0.018325915560126305,0.03580305315554143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12638060081605412,0.01362454891204834,,1.8073295536707668,0.3887707358570821,0.0034028073160357296,,,,,,,,0.8359131638879499,0.45353801525104764,,,1.4526385038856595,,156.73333333333332,158.77340947260518,3.0,463.0,random,,,,,,,,,,,,,,,calibration_bins.csv,1.0,,,,,,,,,,0.006724599748849869,0.03870200291275979,0.17001824759237177,0.3413441677888234,0.38772833748505664,0.006724599748849869,0.03870200291275979,0.17001824759237177,0.3413441677888234,0.38772833748505664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02031198219264356,0.14519636039165232,0.22811345908214886,0.000175552592186869,0.9993576528930669,0.9995936365658253,0.9998355367484252,0.9999949581227242,0.9999998080366083,fedavg,0.999875303602333,
bayesfl_observability_v1,fedavg_seed42,174,fedavg,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,3053,3053,1,32,0.02,42,1,10,5,2.945309668779373,1.896448064595461,0.0046520717442035675,1.048312846571207,0,15,11,0.9099,0.2928191725730896,0.12181669321640852,0.9099,0.09009999999999996,0.2928191725730896,0.2928191725730896,0.1357808139193803,0.022382285986840708,0.153519980609417,0.8888598394393921,0.3429003082513809,10000,0.9099,0.2928191725730896,0.2928191725730896,0.1357808139193803,0.022382285986840708,0.153519980609417,0.8888598394393921,0.3429003082513809,0.9099,0.2928191725730896,0.2928191725730896,0.1357808139193803,0.022382285986840708,0.153519980609417,0.8888598394393921,0.3429003082513809,,1,0.3429003082513809,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14884780530368735,0.047874782429453526,0.05147745336051388,0.22510432178053397,0.9998093038805824,0.23117605485107198,0.2110476956331996,0.23117605485107198,0.2110476956331996,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05,0.0001,1,product,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0,101770,8.005414230294056,0.019944632751647345,0.015229318475881595,0.01831509917974472,0.03580027185380459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0673954039551569,0.007165461778640747,,1.7184799633544332,0.3920733704552899,0.0006550933508024893,,,,,,,,0.6756421245028981,0.41116582521336903,,,1.6308004542784558,,203.53333333333333,235.45781410312597,2.0,855.0,random,,,,,,,,,,,,,,,calibration_bins.csv,1.0,,,,,,,,,,0.05355314845799754,0.08058340138995057,0.14072399735192043,0.34154673979637473,0.9410152435302734,0.05355314845799754,0.08058340138995057,0.14072399735192043,0.34154673979637473,0.9410152435302734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09594083550384486,0.14194979647074943,0.2086108086301052,0.0001105835792795196,0.9996047158498161,0.9996606755808621,0.9998429256476663,0.9999279971810855,0.9999793208772477,fedavg,0.9999646200251174,
bayesfl_observability_v1,fedavg_seed42,175,fedavg,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,2616,2616,1,32,0.02,42,1,10,5,3.0536499358713627,1.8854429982602596,0.004356134682893753,1.167694378644228,0,15,11,0.8882,0.3379643157660961,0.11543212097390222,0.8882,0.11180000000000001,0.3379643157660961,0.3379643157660961,0.1650958178460598,0.008944761675596232,0.20948353138836945,0.8792552400588989,0.35875978569984435,10000,0.8882,0.3379643157660961,0.3379643157660961,0.1650958178460598,0.008944761675596232,0.20948353138836945,0.8792552400588989,0.35875978569984435,0.8882,0.3379643157660961,0.3379643157660961,0.1650958178460598,0.008944761675596232,0.20948353138836945,0.8792552400588989,0.35875978569984435,,1,0.35875978569984435,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1242183932991727,0.08472790346716019,0.01560983482722608,0.3441788807809631,0.999823747083897,0.19716631333600304,0.18314818405497107,0.19716631333600304,0.18314818405497107,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05,0.0001,1,product,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0,101770,8.00714914271481,0.01994656409500513,0.015235749734823651,0.018300101161003113,0.03580140918493271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15704708643143775,0.021963834762573242,,1.837067928869256,0.4197247706422018,0.0045871559633027525,,,,,,,,0.8124833664893757,0.32665547860916333,,,1.4898224526532018,,174.4,270.8425865085967,4.0,1094.0,random,,,,,,,,,,,,,,,calibration_bins.csv,1.0,,,,,,,,,,0.032247692346572876,0.07279094259215546,0.15184149146080017,0.47100209712982166,0.6575856804847717,0.032247692346572876,0.07279094259215546,0.15184149146080017,0.47100209712982166,0.6575856804847717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05273366709701822,0.09999420314410973,0.22993217066130087,0.00023706853767084234,0.9990767830742368,0.9995877989114833,0.9999219874751898,0.9999782716217465,0.9999981015420963,fedavg,0.9998076398791147,
bayesfl_observability_v1,fedavg_seed42,176,fedavg,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,3584,3584,1,32,0.02,42,1,10,5,3.4702661260962486,1.9512692242860794,0.006126902997493744,1.518455684185028,0,15,12,0.9185,0.26839346001148223,0.11861412998782075,0.9185,0.08150000000000002,0.26839346001148223,0.26839346001148223,0.12268399704545736,0.028527361631393452,0.24574464187026024,0.8907292448043823,0.3413685847520828,10000,0.9185,0.26839346001148223,0.26839346001148223,0.12268399704545736,0.028527361631393452,0.24574464187026024,0.8907292448043823,0.3413685847520828,0.9185,0.26839346001148223,0.26839346001148223,0.12268399704545736,0.028527361631393452,0.24574464187026024,0.8907292448043823,0.3413685847520828,,1,0.3413685847520828,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1695857812233416,0.08230095468316502,0.039128206443409495,0.28349917931394225,0.999723135156586,0.15889348144918347,0.1301081195393184,0.15889348144918347,0.1301081195393184,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05,0.0001,1,product,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0,101770,8.008710151071286,0.0199499595646201,0.015239365579175735,0.018306318670511246,0.035809868574142464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11153873119208293,0.01224169135093689,,2.1652057257302713,0.23660714285714285,0.002232142857142857,,,,,,,,0.5581245235674378,0.4418150698187558,,,1.730227840715522,,238.93333333333334,158.69445134877554,8.0,463.0,random,,,,,,,,,,,,,,,calibration_bins.csv,1.0,,,,,,,,,,0.02818578600566438,0.0459965957906951,0.11140514672533866,0.34456678475988534,0.49309802055358887,0.02818578600566438,0.0459965957906951,0.11140514672533866,0.34456678475988534,0.49309802055358887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05827038438966215,0.18466518069180468,0.26952852624235496,0.00020825359762386127,0.9993736475332715,0.9994328850879928,0.999734286508952,0.9999735123499931,0.9999880685217883,fedavg,0.9999030169499374,
bayesfl_observability_v1,fedavg_seed42,177,fedavg,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,1405,1405,1,32,0.02,42,1,10,5,3.248753249645233,1.8566549681127071,0.005432501435279846,1.3916152082383633,0,15,13,0.9073,0.3001854532957077,0.13481431388372,0.9073,0.0927,0.3001854532957077,0.3001854532957077,0.14035972985774278,0.023930261217057686,0.09873168313570613,0.8836841458320618,0.3549734699726105,10000,0.9073,0.3001854532957077,0.3001854532957077,0.14035972985774278,0.023930261217057686,0.09873168313570613,0.8836841458320618,0.3549734699726105,0.9073,0.3001854532957077,0.3001854532957077,0.14035972985774278,0.023930261217057686,0.09873168313570613,0.8836841458320618,0.3549734699726105,,1,0.3549734699726105,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1057381392087394,0.0676727727911131,0.0008258246108339821,0.23199299835953638,0.9998772369848044,0.1738602808797737,0.13146112169332905,0.1738602808797737,0.13146112169332905,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05,0.0001,1,product,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0,101770,8.010091898536329,0.01995245052563262,0.01524323973862961,0.018309579230844975,0.03582383953034878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06152327905393254,0.005484968423843384,,2.064809051813052,0.26263345195729537,0.0007117437722419929,,,,,,,,0.6044474437334859,0.3553706639962121,,,1.7159868539856216,,93.66666666666667,109.54613437066392,1.0,369.0,random,,,,,,,,,,,,,,,calibration_bins.csv,1.0,,,,,,,,,,0.0008466235012747347,0.06679930803743568,0.16252731384484323,0.3223621904850006,0.5395441055297852,0.0008466235012747347,0.06679930803743568,0.16252731384484323,0.3223621904850006,0.5395441055297852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038752428853510865,0.0821742154283084,0.20202997687801624,0.00013304949251178864,0.9995808044936293,0.9996817431925578,0.9999474497694291,0.9999882048301553,0.9999999946928219,fedavg,0.999970513056123,
bayesfl_observability_v1,fedavg_seed42,178,fedavg,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,4726,4726,1,32,0.02,42,1,10,5,3.2190806940197945,2.0434454269707203,0.004202991724014282,1.175137922167778,0,15,12,0.916,0.278557140776515,0.1261080507113363,0.916,0.08399999999999996,0.278557140776515,0.278557140776515,0.1274755403276533,0.02634198493361475,0.2368328869342804,0.8902215602874756,0.3446810324192047,10000,0.916,0.278557140776515,0.278557140776515,0.1274755403276533,0.02634198493361475,0.2368328869342804,0.8902215602874756,0.3446810324192047,0.916,0.278557140776515,0.278557140776515,0.1274755403276533,0.02634198493361475,0.2368328869342804,0.8902215602874756,0.3446810324192047,,1,0.3446810324192047,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14183644973740175,0.0859499130080141,0.014052513103748242,0.3311002758159013,0.9997862225766189,0.16205154430339627,0.10675335501515176,0.16205154430339627,0.10675335501515176,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.05,0.0001,1,product,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0,101770,8.017952148197683,0.019964228503316472,0.015268403742392148,0.018334527499973774,0.035864816978573806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12563520959320953,0.012017279863357544,,1.8883041291276423,0.26555226407109606,0.00042319085907744394,,,,,,,,0.8181249325366885,0.4962994983315109,,,1.4874694626697171,,315.06666666666666,408.29457775265917,2.0,1255.0,random,,,,,,,,,,,,,,,calibration_bins.csv,1.0,,,,,,,,,,0.017662957310676575,0.05271729554606169,0.13748526954828025,0.32242623179312896,0.3722416657889098,0.017662957310676575,0.05271729554606169,0.13748526954828025,0.32242623179312896,0.3722416657889098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03842334986394762,0.13844419942521677,0.2529077530943281,0.00023166436895623722,0.9991478947323059,0.9995028377856656,0.99985069108459,0.9999857639426204,0.999998462767022,fedavg,0.9998775980026842,
