schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,sparse_comm_enabled,sparse_metric,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,update_l2_norm,label_entropy,kl_to_global_label_distribution,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,num_batches,num_examples_seen,ola_fisher_mean,ola_fisher_std,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,ola_task_loss,ola_prior_loss,ola_precision_mean,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p50,ola_precision_p75,ola_precision_p90,ola_precision_p95,ola_precision_max,ola_sigma_mean,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p50,ola_sigma_p75,ola_sigma_p90,ola_sigma_p95,ola_sigma_max,ola_snr_raw_mean,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p50,ola_snr_raw_p75,ola_snr_raw_p90,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,88,ola,116,9,205,1,precision_update,0.05,20,101770,5089,0.05000491303920605,7.513168288186128e-07,4.952716284500265e-07,1.288287666341599e-07,4.6605224797830444e-07,0.14128924296543247,0.05150354681897329,0.9395248093967602,0.15038372755281462,0.9545659472413177,1.3413563853720292,2,32,0.27683748628308136,0.27683748628308136,6.359494777669197e-10,3.1797473888345983e-11,0.9195121951219513,0.27683748628308136,14,410.0,0.00014837885982673329,0.002815733012406859,1.4371400084201014e-05,0.0001031783096550499,0.27439963817596436,0.018973946571350098,0.9998180706739707,0.15038372755281462,0.27683748628308136,6.359494777669197e-10,0.0012836099422734548,0.0008373210841250034,0.0010005797958001494,0.0010100959218107164,0.0010245453449897468,0.0010565266711637378,0.0014400447544176131,0.0016630178201012314,0.0018550722743384534,0.04205816239118576,28.952081294972007,3.336976192929356,4.876125335693359,24.521754837036134,26.351905345916748,30.765201568603516,31.241681575775146,31.464344215393066,31.54775619506836,31.61361312866211,0.0007346538130380571,0.0009853701287376754,1.885376169235208e-08,0.00012632424312155913,0.00031669053662927764,0.0006335630518703062,0.0009599446620255068,0.001210081709479826,0.0016138415879174519,0.04602716352969547,205
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,88,ola,117,9,8,1,precision_update,0.05,20,101770,5089,0.05000491303920605,3.4185991948289945e-07,1.7882783681452722e-07,4.641896046185599e-08,2.1227799747319552e-07,0.05675406986517694,0.02216000145496064,0.9315105016493102,0.06092692434995585,0.5623351446188083,1.7518051301834499,2,32,0.3231014311313629,0.3231014311313629,3.897044839606956e-11,1.9485224198034778e-12,0.9375,0.3231014311313629,2,16.0,0.000447243137651944,0.010472618110539483,1.917383724503452e-05,0.0002538927656132728,1.0029017925262451,0.009036840870976448,0.9999701392830685,0.06092692434995585,0.3231014311313629,3.897044839606956e-11,0.0012870061264422413,0.0008681508160851657,0.0010005802614614367,0.001010152033995837,0.0010247525351587683,0.001056779408827424,0.0014423504762817174,0.0016671941499225797,0.0018573719775304186,0.04195151850581169,28.940089206301042,3.350324138613546,4.88231897354126,24.49102210998535,26.330832481384277,30.76152229309082,31.238523483276367,31.463470458984375,31.543048667907716,31.613605499267578,0.0007358562411064324,0.0009979133821317353,6.659654878878584e-09,0.00012682933250378494,0.0003169378477591001,0.0006338684335070676,0.0009598976929498884,0.0012106826623546677,0.0016140905159683664,0.0468248111243053,8
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,88,ola,59,4,144,1,precision_update,0.05,20,101770,5089,0.05000491303920605,5.262885291728182e-07,3.0263537486358166e-07,8.137449415929025e-08,3.347280217839716e-07,0.09720213931269274,0.03569455883071798,0.9387083552875595,0.10354881658948939,0.47213773126456937,1.8460163725247734,2,32,0.1564752488500542,0.1564752488500542,2.361748717119274e-10,1.1808743585596371e-11,0.9444444444444444,0.1564752488500542,10,288.0,7.845346485719922e-05,0.0017490628812321838,7.648433438589564e-06,5.725902519770905e-05,0.17799338698387146,0.01690661907196045,0.9999137625264853,0.10354881658948939,0.1564752488500542,2.361748717119274e-10,0.0012828153344874214,0.000828055927615547,0.001000580727122724,0.0010099719744175672,0.001024448371026665,0.0010564972180873156,0.0014397486520465463,0.001662551425397396,0.0018537521944381294,0.04184716194868088,28.954285709813664,3.3342744821758337,4.888402938842773,24.52519416809082,26.354613780975342,30.7656307220459,31.24316120147705,31.466275787353517,31.548717498779297,31.613597869873047,0.0007344277946453592,0.0009821243560044894,2.0539953480990953e-08,0.00012664488113038678,0.00031684663235258855,0.0006335571560707179,0.0009595943651117616,0.0012106990133282337,0.0016136349070068293,0.04786136809338286,144
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,88,ola,60,4,6,1,precision_update,0.05,20,101770,5089,0.05000491303920605,6.1460033862204e-07,4.4727718512503776e-07,6.730857105420422e-08,3.43125132724019e-07,0.09785767575893367,0.03207463270215048,0.9502578568921849,0.10298012802438368,0.6365141682948128,1.6573554390074312,2,32,0.5147340074181557,0.5147340074181557,3.042537055630845e-10,1.5212685278154225e-11,0.6666666666666666,0.5147340074181557,2,12.0,0.00236944674879182,0.061950507826592296,9.52301052166149e-05,0.0010440562618896365,8.152019500732422,0.019120901823043823,0.9999146809057041,0.10298012802438368,0.5147340074181557,3.042537055630845e-10,0.0013088493477761778,0.0012867824778837324,0.0010005782824009657,0.0010104150860570371,0.0010256965178996325,0.00105764449108392,0.0014513431524392217,0.0016831203480251135,0.0018752590753138066,0.12488648295402527,28.89559934370478,3.407845034712121,2.829712390899658,24.374875640869142,26.24913263320923,30.748939514160156,31.224144458770752,31.459374237060548,31.541610717773438,31.613637924194336,0.0007420686042501054,0.0010915787524382761,9.998822417282781e-09,0.00012693650096083108,0.0003173651013763841,0.0006346141553194225,0.0009610493176650832,0.0012143025697495173,0.0016223906721216693,0.07408371819797976,6
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,88,ola,1,0,101,1,precision_update,0.05,20,101770,5089,0.05000491303920605,6.661396113713698e-07,3.9862930656246973e-07,1.0891826080237704e-07,4.5349435642048996e-07,0.11423611195317401,0.049525712583341236,0.9174870547816439,0.12450978066427486,0.627941588739906,1.7479275202290525,2,32,0.39051004255762195,0.39051004255762195,2.709002477786482e-10,1.354501238893241e-11,0.8564356435643564,0.39051004255762195,8,202.0,0.00023037364024719296,0.004565117465518121,2.4434240913251415e-05,0.00019684080325532705,0.4454672932624817,0.018214186653494835,0.9998753002641643,0.12450978066427486,0.39051004255762195,2.709002477786482e-10,0.0012845417006110845,0.0008435868184856442,0.00100058747921139,0.0010100983548909427,0.0010246097517665476,0.0010570220765657723,0.00144095194991678,0.001663963927421719,0.0018551146029494698,0.042258258908987045,28.947837389420933,3.340474630653952,4.864567279815674,24.51478271484375,26.343607902526855,30.757991790771484,31.240700721740723,31.464306259155272,31.546789169311523,31.61349105834961,0.0007350003394568538,0.000988151885384642,4.645896970241708e-09,0.0001263943243786601,0.0003171244801261438,0.0006338108283449116,0.0009598097376540494,0.0012121204845622385,0.0016105809875906077,0.05293011260064393,101
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,88,ola,6,0,230,1,precision_update,0.05,20,101770,5089,0.05000491303920605,7.106985324386098e-07,3.999310180073223e-07,1.0339612695718647e-07,4.4519529409188176e-07,0.10606269628078377,0.0462574837481037,0.9166167224002024,0.11571106405636349,1.0431642721063052,1.257328427832494,2,32,0.2614691786791967,0.2614691786791967,3.048905737782541e-10,1.5244528688912704e-11,0.9173913043478261,0.2614691786791967,16,460.0,0.00011419027592029069,0.0016950951581347037,1.1971371804975206e-05,0.00012599224137375137,0.1360776722431183,0.015624269843101501,0.9998923672228799,0.11571106405636349,0.2614691786791967,3.048905737782541e-10,0.0012832214350731058,0.0008315105947599287,0.0010005795629695058,0.0010100573999807239,0.0010245683079119772,0.0010564647964201868,0.0014402625965885818,0.0016631038393825294,0.00185484861722216,0.042555615305900574,28.95202069156962,3.3360743781453586,4.847541809082031,24.52112102508545,26.349912643432617,30.76610279083252,31.241332054138184,31.464944648742676,31.547975540161133,31.613616943359375,0.0007347690250829986,0.000983878027120707,4.030552893585685e-08,0.0001266998268167444,0.0003166492326418018,0.0006337649893375509,0.0009592759340900569,0.0012095696182825146,0.0016135024934699055,0.04592445207405131,230
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,88,ola,30,2,2,1,precision_update,0.05,20,101770,5089,0.05000491303920605,6.340416557979595e-07,2.4025420464601414e-07,6.674789637697268e-08,3.1806252792450283e-07,0.07050129774786067,0.0324555370548528,0.9083684134935787,0.07761311016607586,0.6931471805599453,1.6262933525338354,2,32,0.39385902136564255,0.39385902136564255,4.97859184434013e-11,2.4892959221700653e-12,1.0,0.39385902136564255,2,4.0,0.0007367449798331493,0.01048829688310539,4.2303108784835786e-05,0.0005572089867200704,0.7585139870643616,0.00783585850149393,0.9999515687790854,0.07761311016607586,0.39385902136564255,4.97859184434013e-11,0.0012902959178911443,0.0008749719834370842,0.001000609016045928,0.0010102100088261068,0.0010250818741042167,0.001058138208463788,0.0014482643746305257,0.0016749714850448074,0.0018663133960217233,0.04181267321109772,28.918368648768197,3.3699027314737107,4.890418529510498,24.43409671783447,26.277018070220947,30.741765022277832,31.233505249023438,31.462568473815917,31.536650562286376,31.61315155029297,0.0007371059695138273,0.0010049590342092521,6.95453963164143e-09,0.0001269595976719352,0.00031721693586654506,0.0006340675798596795,0.0009605482489540084,0.0012130191917219325,0.0016170861980786518,0.049064576295448054,2
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,88,ola,225,18,3,1,precision_update,0.05,20,101770,5089,0.05000491303920605,1.680244889369631e-07,6.591027912801801e-08,1.8099510151270773e-08,8.077274000948231e-08,0.022568896636292943,0.0084161102637912,0.9369721929260526,0.02408705061546487,1.0986122886681096,1.2032389420923582,2,32,0.06349935010075569,0.06349935010075569,5.260183781607974e-12,2.6300918908039873e-13,1.0,0.06349935010075569,2,6.0,6.236096076447668e-05,0.0012744680261417996,2.5009724140545586e-06,3.22682608384639e-05,0.15185149013996124,0.003721684217453003,0.9999953334231058,0.02408705061546487,0.06349935010075569,5.260183781607974e-12,0.0012826324618450595,0.0008264283880667161,0.001000578049570322,0.001009957888163626,0.0010244522127322853,0.0010564717231318355,0.0014395318285096437,0.0016624136711470784,0.001854481897316873,0.04212508723139763,28.95447306051064,3.334064543253775,4.872250080108643,24.526209831237793,26.3565993309021,30.766002655029297,31.243102073669434,31.466494941711424,31.549341201782227,31.6136417388916,0.0007342416168667641,0.000979740556205463,2.1763762294704736e-09,0.00012639761494723798,0.00031717563251435784,0.000633474644748915,0.0009595441611463479,0.0012107711663115887,0.0016103360686333978,0.04844844858963242,3
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,88,ola,273,21,112,1,precision_update,0.05,20,101770,5089,0.05000491303920605,1.8331227186977467e-07,9.29066757606952e-08,3.7668596276067183e-08,1.1909772770304939e-07,0.03386532126633973,0.01414514991905675,0.922741871768748,0.036700752726681135,0.04690514858239692,2.1408414767998805,2,32,0.07996977965480515,0.07996977965480515,1.3155829739709294e-11,6.577914869854648e-13,0.9910714285714286,0.07996977965480515,8,224.0,1.3598039364056842e-05,0.0003216096489232079,1.164942659670487e-06,8.543133390048753e-06,0.039250731468200684,0.007152125239372253,0.9999891694500693,0.036700752726681135,0.07996977965480515,1.3155829739709294e-11,0.001282078341249286,0.0008208341735480982,0.0010005793301388621,0.0010099513339810074,0.0010243947035633028,0.0010563530959188938,0.0014390191063284874,0.0016617975779809058,0.0018535142415203136,0.04175327718257904,28.956626194456042,3.3317068760571247,4.893895626068115,24.530756568908693,26.36129379272461,30.767728805541992,31.243979930877686,31.466596603393555,31.54931640625,31.61362075805664,0.0007340781166669225,0.0009768498755635096,2.5478635846756456e-09,0.0001266434824965225,0.0003170146385179985,0.0006333346335974104,0.0009592714456096026,0.0012106405063770107,0.0016103308465247905,0.046925412934271035,112
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,89,ola,219,17,79,1,precision_update,0.05,20,101770,5089,0.05000491303920605,2.997436703323919e-07,1.7348405923060337e-07,4.737103203179393e-08,2.0340686998227827e-07,0.049900668796377154,0.020102922735540683,0.9275595003133889,0.05379780895944413,0.8512212851081872,1.4493005765096665,2,32,0.12987758447946626,0.12987758447946626,4.910403584273619e-11,2.4552017921368095e-12,0.9810126582278481,0.12987758447946626,6,158.0,5.397674151820823e-05,0.0008782926435784632,4.921704430671525e-06,4.669792397180573e-05,0.09602203220129013,0.007729575037956238,0.9999767608315778,0.05379780895944413,0.12987758447946626,4.910403584273619e-11,0.0012837780204364476,0.0008324769058282713,0.0010005811927840114,0.001010022102855146,0.001024504570523277,0.001056418870575726,0.0014428527501877397,0.001664395397529006,0.0018547242798376822,0.042051613330841064,28.94731896070503,3.3392348892420425,4.876504898071289,24.51160545349121,26.326250076293945,30.76677131652832,31.2423038482666,31.46549415588379,31.549327850341797,31.613590240478516,0.000735135504457384,0.0009824493845873123,1.0634952375201766e-08,0.00012649930337603748,0.00031724520631580804,0.0006338427409772418,0.0009600515733169253,0.0012123515597623209,0.001616123473028593,0.04707960715077309,79
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,89,ola,223,17,110,1,precision_update,0.05,20,101770,5089,0.05000491303920605,5.247851203385445e-07,2.7509721182773686e-07,7.821392957049148e-08,3.2760805867975167e-07,0.08428581906547793,0.03533586172330609,0.922232636066275,0.091393229613944,0.8399031444716331,1.4694341093795324,2,32,0.24154692725701765,0.24154692725701765,9.894721714955665e-11,4.947360857477833e-12,0.9272727272727272,0.24154692725701765,8,220.0,0.00012876411966503357,0.0022758836495738754,1.2010540103801759e-05,8.955763041740283e-05,0.1876029372215271,0.010631531476974487,0.9999328997323179,0.091393229613944,0.24154692725701765,9.894721714955665e-11,0.001284618324737795,0.0008361978601831763,0.001000578049570322,0.0010099921142682432,0.0010245160956401378,0.0010567978024482727,0.001443717919755727,0.0016649896162562075,0.0018549320753663777,0.04194255918264389,28.943776004398995,3.343997585211349,4.882840633392334,24.507231330871583,26.318360328674316,30.76125431060791,31.242127895355225,31.465961074829103,31.548362731933594,31.6136417388916,0.0007354326663752711,0.0009854003546402893,1.1938422211028657e-09,0.00012647943856408894,0.00031740421960468705,0.00063390958735081,0.0009603213500827954,0.0012124041974039814,0.0016186426952739417,0.04699657909547934,110
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,89,ola,155,12,7,1,precision_update,0.05,20,101770,5089,0.05000491303920605,1.7212876457506354e-07,7.847220031420211e-08,2.1822734586735525e-08,9.488007575654727e-08,0.02360691594029501,0.009731077001629361,0.9245321192226671,0.025533905690743722,0.410116318288409,1.9023021968319642,2,32,0.11011871695518494,0.11011871695518494,4.643801836123895e-12,2.321900918061948e-13,1.0,0.11011871695518494,2,14.0,6.609311554286396e-05,0.0011547425562109625,3.81660538550932e-06,4.1919884097296745e-05,0.09641462564468384,0.003036588430404663,0.9999947651508346,0.025533905690743722,0.11011871695518494,4.643801836123895e-12,0.0012839141580580653,0.0008334529735320005,0.0010005789808928967,0.0010099684121087193,0.0010244757286272943,0.0010566064738668501,0.0014429783332161605,0.0016647783457301557,0.0018548800377175205,0.04185374081134796,28.946739870468548,3.3399384060652912,4.888018608093262,24.50878486633301,26.325103282928467,30.764039039611816,31.242743492126465,31.466330337524415,31.54938316345215,31.61362648010254,0.0007351796723223127,0.000983867609705008,6.719779408638235e-08,0.00012673677877559036,0.0003174217883924812,0.0006339929616094084,0.0009600525882477908,0.0012121759148760864,0.0016167379452458868,0.04739537106744875,7
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,89,ola,160,12,379,1,precision_update,0.05,20,101770,5089,0.05000491303920605,6.049213507565085e-07,3.459526899681321e-07,8.931072492841807e-08,4.010135629063577e-07,0.09967592029541023,0.04075736508143677,0.9256092557600407,0.10768682321954944,1.1782151454192733,1.120809894534982,2,32,0.11896395002612181,0.11896395002612181,1.965786839139129e-10,9.828934195695646e-12,0.9696569920844327,0.11896395002612181,24,758.0,3.602054367546066e-05,0.0004545378637599229,3.822628286798135e-06,3.724054913618604e-05,0.032635822892189026,0.01388479769229889,0.9999068959969818,0.10768682321954944,0.11896395002612181,1.965786839139129e-10,0.0012835762637818445,0.0008297759147221738,0.0010005789808928967,0.0010099689941853284,0.0010244489239994437,0.001056393375620246,0.001442813838366419,0.0016643309383653107,0.001854735519737004,0.04195942357182503,28.947842493232486,3.3388938267177517,4.881859302520752,24.512078285217285,26.32660484313965,30.76714324951172,31.243152618408203,31.46632080078125,31.54918670654297,31.61362648010254,0.0007350789130103253,0.0009796656242356699,3.4327928236358577e-09,0.00012617982116062807,0.0003171803574906044,0.0006339077994878442,0.000960091270080345,0.00121283096281525,0.001616545184235681,0.04646468760046772,379
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,89,ola,138,11,64,1,precision_update,0.05,20,101770,5089,0.05000491303920605,2.64628161771442e-07,1.3690029571391682e-07,3.529030240118623e-08,1.7205766389324353e-07,0.0405969365130985,0.01677704858668565,0.9241911361939228,0.04392699185613057,1.1844657730950183,1.1205255670011776,2,32,0.21691343933343887,0.21691343933343887,2.0066923383382784e-11,1.0033461691691392e-12,0.9375,0.21691343933343887,4,128.0,7.540512695847219e-05,0.0013930705475553903,5.690549642167753e-06,5.866768697160298e-05,0.12908624112606049,0.005806285887956619,0.9999844989671494,0.04392699185613057,0.21691343933343887,2.0066923383382784e-11,0.0012840187893616243,0.0008331883206635104,0.0010005892254412174,0.0010099806590005756,0.0010244931618217379,0.0010564117692410946,0.0014432895986828953,0.0016645978088490666,0.0018548599560745057,0.041981130838394165,28.946401497867214,3.340779941819825,4.88059663772583,24.510115242004396,26.322265625,30.766874313354492,31.242477893829346,31.466139221191405,31.54933738708496,31.61346435546875,0.0007352081791690174,0.0009829873540515008,6.466945454156709e-09,0.00012654492870046397,0.0003172002177796243,0.0006338858134444609,0.0009597776245722674,0.0012121096528473312,0.0016148957499992956,0.04706995524875482,64
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,89,ola,182,14,63,1,precision_update,0.05,20,101770,5089,0.05000491303920605,2.3089939338305498e-07,1.1486509403504416e-07,3.5949790273077844e-08,1.453294796972208e-07,0.03246013273748429,0.01514678093248103,0.9061968440473113,0.0358201785304271,0.9378390910177137,1.2919180902993594,2,32,0.1634657611804349,0.1634657611804349,1.3272282041586533e-11,6.636141020793267e-13,0.9603174603174603,0.1634657611804349,4,126.0,5.4907228277225235e-05,0.0009635895659605428,5.545863132283557e-06,4.266778269084176e-05,0.10769855231046677,0.004806935787200928,0.9999897002884618,0.0358201785304271,0.1634657611804349,1.3272282041586533e-11,0.0012837884761795725,0.0008314360830862192,0.0010005815420299768,0.0010099932202138006,0.0010244949662592262,0.0010565067641437054,0.0014430361916311085,0.001664475235156715,0.001854725711746141,0.042079005390405655,28.94692552688256,3.3395948922835776,4.874917507171631,24.511016845703125,26.324575901031494,30.765491485595703,31.24245023727417,31.465944671630858,31.549156188964844,31.61358642578125,0.0007351748608954522,0.0009832410854106331,4.2503159616222224e-09,0.0001267438693479751,0.0003174031059321761,0.0006338714902760251,0.0009598590862823841,0.0012122690881009519,0.001616188606657799,0.04723088926616782,63
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,89,ola,49,3,150,1,precision_update,0.05,20,101770,5089,0.05000491303920605,6.283046669896836e-07,3.7920544886657386e-07,1.0073804872161416e-07,3.840216333386878e-07,0.12127782392811333,0.041921695615529025,0.9451283283537321,0.12831889627026694,0.920597656574196,1.3497719675351394,2,32,0.19302532931168875,0.19302532931168875,4.106270684589575e-10,2.0531353422947876e-11,0.9466666666666667,0.19302532931168875,10,300.0,0.00013439172280819823,0.003372492197805032,1.0265268429066055e-05,7.507701375288892e-05,0.39848557114601135,0.023468017578125,0.9998677618815437,0.12831889627026694,0.19302532931168875,4.106270684589575e-10,0.0012846815597584056,0.0008437452651273364,0.0010005790973082185,0.0010101820807904005,0.0010245557350572199,0.001056552049703896,0.0014433089236263186,0.0016650617704726757,0.0018555831920821218,0.04202679172158241,28.945162261055977,3.3421697785146405,4.8779449462890625,24.50669937133789,26.32208824157715,30.764832496643066,31.24152421951294,31.463003158569336,31.548919677734375,31.613624572753906,0.0007354624314735206,0.0009896563569799736,4.404613702443415e-09,0.00012657180456167463,0.0003171321223592977,0.0006338738299713216,0.0009600028021664905,0.0012117065443562958,0.001618278030746256,0.04708403222733993,150
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,89,ola,208,16,2,1,precision_update,0.05,20,101770,5089,0.05000491303920605,2.572340443733265e-07,1.2840218375485706e-07,2.8523130266272078e-08,1.3947960279155087e-07,0.042612395083336224,0.01495204856918528,0.943597692272252,0.045159494806226656,-0.0,2.4040642619438994,2,32,0.12754254043102264,0.12754254043102264,2.9529961809160454e-11,1.4764980904580228e-12,1.0,0.12754254043102264,2,4.0,0.00026030528106524563,0.005877568989752103,7.441024990839651e-06,0.00014152738149277884,0.6349680423736572,0.007045844569802284,0.9999836223773773,0.045159494806226656,0.12754254043102264,2.9529961809160454e-11,0.0012860963153223195,0.0008590157099784398,0.0010005779331550002,0.0010100064799189567,0.0010246107704006135,0.001056589710060507,0.0014442602696362883,0.0016692971228621904,0.001857708703028036,0.04423438757658005,28.938771993935642,3.348611784948887,4.754665851593018,24.475589752197266,26.31341791152954,30.764283180236816,31.240684032440186,31.46573715209961,31.549386978149414,31.613643646240234,0.0007358488549079146,0.0009913125688888694,1.3837288398351328e-08,0.00012657516926844616,0.0003174585322189648,0.0006339487547904598,0.0009602473571985161,0.0012132458428164771,0.001617933744573655,0.051902730434319796,2
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,89,ola,241,19,2,1,precision_update,0.05,20,101770,5089,0.05000491303920605,1.0047544335791726e-07,3.982581161840785e-08,9.346934254958039e-09,4.921471969368717e-08,0.013613937575543446,0.0049778349372537915,0.9391868088703006,0.014495452285918442,0.6931471805599453,1.6493782971327793,2,32,0.03777243755757809,0.03777243755757809,1.6850374177576621e-12,8.425187088788312e-14,1.0,0.03777243755757809,2,4.0,2.1367711359232343e-05,0.0004734688580867171,6.463905606324261e-07,1.0961730367853306e-05,0.05027645826339722,0.0022000158205628395,0.999998313099685,0.014495452285918442,0.03777243755757809,1.6850374177576621e-12,0.0012834116261165728,0.0008294060375368803,0.0010005779331550002,0.0010099653154611588,0.0010244319855701178,0.001056365086697042,0.0014424269320443273,0.001664465153589845,0.0018547437037341285,0.04203224182128906,28.94852173571808,3.3379345922289287,4.877628326416016,24.51109085083008,26.330135345458984,30.767553329467773,31.243410110473633,31.46637897491455,31.549379348754883,31.613643646240234,0.0007349625803750666,0.0009815532848576256,1.7464827419992677e-08,0.00012656634364439177,0.00031731645081378295,0.0006339416885178581,0.0009598752258311795,0.0012121917285158434,0.0016171452144389331,0.04817196328944735,2
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,89,ola,246,19,144,1,precision_update,0.05,20,101770,5089,0.05000491303920605,6.115942942535365e-07,3.62173208690299e-07,9.934981317467027e-08,3.9899323815107907e-07,0.10065852511387426,0.042549492970590706,0.9210880655693634,0.10928219447904036,1.1481123895199365,1.1644224577874513,2,32,0.4477099912861983,0.4477099912861983,2.394490180980381e-10,1.1972450904901906e-11,0.8888888888888888,0.4477099912861983,10,288.0,0.0001449634009702614,0.0023036498589218525,1.552302455820609e-05,0.00012141331171733333,0.17501060664653778,0.013061953708529472,0.9999040483913133,0.10928219447904036,0.4477099912861983,2.394490180980381e-10,0.0012848003409102202,0.0008409459769927903,0.0010005827061831951,0.0010100182727910579,0.0010245606827083975,0.0010565737029537559,0.001443821209250018,0.0016651659272611144,0.0018550123262684787,0.04227416589856148,28.943589068110384,3.343253654910653,4.863651752471924,24.50593318939209,26.317419052124023,30.764516830444336,31.241447925567627,31.46555519104004,31.544815635681154,31.613567352294922,0.0007353844208254701,0.0009867378160858353,2.0149325362210494e-08,0.00012695859346324433,0.0003171637391639936,0.000633906037576465,0.0009602596306670532,0.001213124165906567,0.0016174874804620737,0.04818374333176594,144
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,89,ola,76,6,933,1,precision_update,0.05,20,101770,5089,0.05000491303920605,7.884219350431584e-07,3.921739829044556e-07,1.1902000933428081e-07,5.558544279291253e-07,0.1525764224313867,0.05981996765548906,0.9310020721466346,0.1638840846826339,0.0076666405810588475,2.3077806594899846,2,32,0.037883671565804515,0.03788367156566804,4.430961054333302e-10,2.2154805271666512e-11,0.9919614147909968,0.03788367156566804,60,1866.0,1.0315818146167808e-05,0.00023942456210392262,9.456536531615711e-07,8.663417702337037e-06,0.025995155796408653,0.030465155839920044,0.9997843162981068,0.1638840846826339,0.03788367156566804,4.430961054333302e-10,0.0012832874469737713,0.0008277034285362268,0.0010005783988162875,0.0010099542909301818,0.0010244227887596935,0.0010563870891928673,0.0014423312968574464,0.0016641593654640019,0.0018544731487054374,0.04184917360544205,28.948963755451768,3.3375149489701093,4.8882856369018555,24.51334285736084,26.331008434295654,30.767234802246094,31.243550300598145,31.466550254821776,31.549360275268555,31.613636016845703,0.0007350098361092863,0.000978931493238224,3.5749075967596594e-09,0.00012633348370068073,0.0003174144856608601,0.0006337857927026561,0.0009602946272472825,0.0012125162782423368,0.0016178017663632891,0.046334992950279624,933
bayesfl_observability_v1,ola_precision_update_prune095_keep005_seed42,89,ola,52,4,24,1,precision_update,0.05,20,101770,5089,0.05000491303920605,2.741629344525827e-07,1.4473895468920403e-07,3.3109997435182975e-08,1.7001890038923717e-07,0.04398609357764992,0.016280548716800576,0.937822326405242,0.04690237408428162,1.0880102622771117,1.1812023456676566,2,32,0.5163763761520386,0.5163763761520386,1.932128415593759e-11,9.660642077968795e-13,0.9583333333333334,0.5163763761520386,2,48.0,0.00022990249813713902,0.004311967337618736,9.623704499972519e-06,0.00013602551625808702,0.48043787479400635,0.006569355726242065,0.9999823245541859,0.04690237408428162,0.5163763761520386,1.932128415593759e-11,0.0012857547139725047,0.0008528492084341797,0.0010005781659856439,0.001010249590035528,0.0010246267775073647,0.001056558801792562,0.0014440134982578456,0.001665899425279349,0.001855958008673041,0.04198814183473587,28.941845518584287,3.3471919124062293,4.880189418792725,24.50053825378418,26.31566619873047,30.764734268188477,31.240440368652344,31.461950492858886,31.548805236816406,31.61363983154297,0.0007358422255261854,0.0009923533429385372,3.634189427292079e-08,0.00012671307089661394,0.00031732572491432857,0.0006339119453026405,0.0009601636676796568,0.0012122066248008777,0.0016173024646671827,0.04737425764830484,24
