epoch,valid_mean_error,test_mean_error,valid_mc_error,test_mc_error,train_loss,train_kl_raw,train_nll,snr_q50_db,snr_q75_db
357,0.04379999999999995,0.03820000000000001,0.044399999999999995,0.039000000000000035,2724.203973657942,10588797.084398972,15.687489660804543,0.5516358017921448,5.32561731338501
358,0.043200000000000016,0.038000000000000034,0.04420000000000002,0.03859999999999997,2723.9239415158986,10588773.861892588,15.576063031735622,0.5525598526000977,5.326503753662109
359,0.04349999999999998,0.03839999999999999,0.04420000000000002,0.03939999999999999,2723.62773131227,10588798.703324813,15.497646767160191,0.5529285669326782,5.3274126052856445
360,0.043399999999999994,0.03820000000000001,0.044499999999999984,0.03810000000000002,2724.042490777461,10588869.2736573,15.417536347723377,0.5533239841461182,5.32839298248291
361,0.04290000000000005,0.03759999999999997,0.04359999999999997,0.0383,2724.216259218544,10588940.613810735,15.536733868786754,0.5540050268173218,5.328770637512207
362,0.042300000000000004,0.03749999999999998,0.04359999999999997,0.03859999999999997,2723.002362895195,10589131.214833759,15.302808192075064,0.5546306371688843,5.3297038078308105
363,0.042100000000000026,0.037699999999999956,0.04300000000000004,0.03869999999999996,2723.064746032288,10589279.171355503,15.360920920701268,0.555635929107666,5.331016540527344
364,0.04239999999999999,0.038000000000000034,0.04310000000000003,0.03849999999999998,2723.1600225325424,10589058.902813293,15.271707728085929,0.556056022644043,5.332168102264404
365,0.04239999999999999,0.03749999999999998,0.04410000000000003,0.03869999999999996,2723.2990229013944,10589302.703324815,15.305886652768406,0.5567139387130737,5.332749366760254
366,0.04279999999999995,0.03749999999999998,0.043399999999999994,0.037699999999999956,2723.606277406066,10589478.884910475,15.180367335639023,0.5574865341186523,5.333977699279785
367,0.04239999999999999,0.03739999999999999,0.04279999999999995,0.038000000000000034,2723.7703873970945,10589503.046035804,15.20204888829185,0.5579307675361633,5.334926605224609
368,0.042300000000000004,0.03720000000000001,0.04300000000000004,0.038000000000000034,2723.512151860521,10589779.41943733,15.119794246485771,0.558491051197052,5.3359599113464355
369,0.04169999999999996,0.03739999999999999,0.043200000000000016,0.037799999999999945,2723.2846439098157,10589581.59079284,15.07498547732068,0.5592449903488159,5.337090969085693
370,0.04159999999999997,0.0373,0.04369999999999996,0.03820000000000001,2722.883138990765,10589547.542199494,15.097380591780322,0.5600502490997314,5.337925434112549
371,0.04179999999999995,0.03739999999999999,0.042200000000000015,0.037699999999999956,2723.000427359511,10589546.843989769,14.91734511894948,0.5605142712593079,5.338871955871582
372,0.04179999999999995,0.03700000000000003,0.04310000000000003,0.03759999999999997,2723.2745889556363,10589850.38618926,14.888113471858029,0.5609564185142517,5.339488983154297
373,0.04179999999999995,0.03710000000000002,0.04300000000000004,0.0373,2722.8265853452517,10589817.37340153,14.857683807992569,0.5615543127059937,5.340287685394287
374,0.04169999999999996,0.036800000000000055,0.043300000000000005,0.0373,2723.156267771027,10589599.171355493,14.812726187888925,0.5618600845336914,5.3413190841674805
375,0.04159999999999997,0.03720000000000001,0.04310000000000003,0.03720000000000001,2723.8599530729834,10589780.32480818,14.81784219205228,0.5621192455291748,5.34174919128418
376,0.04169999999999996,0.03710000000000002,0.04190000000000005,0.036800000000000055,2722.964967476439,10589870.0971867,14.78170709902673,0.5624070167541504,5.342406749725342
377,0.04179999999999995,0.036800000000000055,0.04169999999999996,0.03759999999999997,2723.2035671548765,10589866.531969305,14.70113221580721,0.5630993843078613,5.343157768249512
378,0.04149999999999998,0.03639999999999999,0.04190000000000005,0.036599999999999966,2723.2283656755685,10590211.933503842,14.670025382200462,0.5636671185493469,5.344231128692627
379,0.04139999999999999,0.03649999999999998,0.04169999999999996,0.03739999999999999,2723.12924302203,10590006.521739127,14.606322270829954,0.564167857170105,5.345081329345703
380,0.04169999999999996,0.03720000000000001,0.04190000000000005,0.03759999999999997,2723.249349091667,10590033.864450144,14.632601298944413,0.5644550323486328,5.346365928649902
381,0.04159999999999997,0.036800000000000055,0.04190000000000005,0.0373,2723.0357593752215,10590421.933503848,14.561527774766892,0.5649707317352295,5.347316741943359
382,0.041200000000000014,0.03620000000000001,0.04139999999999999,0.0373,2722.786950330297,10590404.102301788,14.486676711865396,0.565471351146698,5.348119258880615
383,0.041200000000000014,0.036599999999999966,0.04190000000000005,0.036699999999999955,2722.4605607315684,10590512.74936061,14.485040982970807,0.5659142136573792,5.349115371704102
384,0.041100000000000025,0.036599999999999966,0.041200000000000014,0.03700000000000003,2723.3807357253927,10590550.18670077,14.404579071132714,0.5663939714431763,5.350156784057617
385,0.041200000000000014,0.0363,0.04139999999999999,0.036699999999999955,2723.4342681837215,10590560.567774925,14.359933224480464,0.5666786432266235,5.35120964050293
386,0.041200000000000014,0.0363,0.04190000000000005,0.03649999999999998,2722.829483662118,10590679.342711002,14.271497394117862,0.5674498081207275,5.352133750915527
387,0.041000000000000036,0.035800000000000054,0.04069999999999996,0.036699999999999955,2722.7139874809523,10590764.263427112,14.386666979631203,0.5679823160171509,5.3528900146484375
388,0.041000000000000036,0.03620000000000001,0.0413,0.036599999999999966,2723.1249371337135,10590631.941176476,14.221462988182713,0.5688216686248779,5.353832721710205
389,0.04090000000000005,0.03610000000000002,0.04090000000000005,0.03610000000000002,2723.112788974783,10590491.57544757,14.227424342309138,0.5693046450614929,5.354477405548096
390,0.04039999999999999,0.03590000000000004,0.04079999999999995,0.03610000000000002,2723.4571086427422,10590805.39130434,14.186421306541812,0.57010418176651,5.355422496795654
391,0.04039999999999999,0.035699999999999954,0.04049999999999998,0.036900000000000044,2723.0164430684126,10591005.810741682,14.09063343379808,0.5704430341720581,5.355964660644531
392,0.04090000000000005,0.03600000000000003,0.04039999999999999,0.035699999999999954,2723.178239082744,10590612.186700765,14.161410382336662,0.5711872577667236,5.356935024261475
393,0.04059999999999997,0.035499999999999976,0.0403,0.035699999999999954,2722.181441447923,10591086.322250647,14.000438528597499,0.5718164443969727,5.3576459884643555
394,0.040200000000000014,0.03539999999999999,0.04059999999999997,0.035499999999999976,2722.5634530816224,10591117.051150888,13.938578832484877,0.5721460580825806,5.358295440673828
395,0.040100000000000025,0.03520000000000001,0.041000000000000036,0.03600000000000003,2722.373574782522,10591210.897698216,13.910492764104662,0.5726511478424072,5.359039306640625
396,0.040100000000000025,0.03520000000000001,0.04069999999999996,0.035599999999999965,2723.2843335034554,10591279.20204603,13.88663827671724,0.5733286738395691,5.360071182250977
397,0.04079999999999995,0.035599999999999965,0.04069999999999996,0.03620000000000001,2723.1548584879497,10591039.91560103,13.87181232408489,0.5737154483795166,5.360824108123779
398,0.0403,0.035599999999999965,0.04069999999999996,0.03590000000000004,2723.003054870663,10591014.833759593,13.784273904302848,0.5745019316673279,5.361514091491699
399,0.0403,0.03490000000000004,0.04069999999999996,0.035499999999999976,2722.522379621515,10591314.634271095,13.787805618227592,0.5750247836112976,5.362514495849609
400,0.04059999999999997,0.03520000000000001,0.040200000000000014,0.03520000000000001,2722.6619711550265,10591118.040920714,13.74680957708823,0.5754719972610474,5.363361358642578
401,0.03990000000000005,0.03490000000000004,0.04039999999999999,0.03590000000000004,2722.3216847934364,10591351.158567775,13.70354371180619,0.5759473443031311,5.3642683029174805
402,0.03990000000000005,0.03500000000000003,0.04049999999999998,0.035699999999999954,2722.5001099615747,10591616.207161121,13.648376984364534,0.576819896697998,5.365044593811035
403,0.03990000000000005,0.034599999999999964,0.04039999999999999,0.036599999999999966,2722.4158523741244,10591531.84654732,13.65788102454846,0.5769037008285522,5.365894317626953
404,0.040200000000000014,0.034599999999999964,0.03969999999999996,0.03510000000000002,2721.996160453546,10591741.393861894,13.554559401538976,0.5773420929908752,5.367218017578125
405,0.03959999999999997,0.0343,0.04059999999999997,0.034599999999999964,2722.039968294258,10591534.309462918,13.479410386146482,0.5779602527618408,5.367932319641113
406,0.03979999999999995,0.034599999999999964,0.03979999999999995,0.03510000000000002,2721.9795074798253,10591623.34526854,13.455620866297465,0.578415036201477,5.368987560272217
407,0.03979999999999995,0.03480000000000005,0.04039999999999999,0.03539999999999999,2722.8140888512903,10592044.654731458,13.429242933497726,0.5787361860275269,5.369804382324219
408,0.0393,0.03390000000000004,0.03990000000000005,0.03490000000000004,2721.8698185349954,10591839.588235293,13.50896766057711,0.5790597200393677,5.3706817626953125
409,0.03969999999999996,0.03400000000000003,0.0403,0.0353,2722.0409743682208,10591805.567774933,13.412523518437911,0.5799154043197632,5.371480941772461
410,0.03959999999999997,0.03380000000000005,0.03979999999999995,0.03490000000000004,2722.380406681538,10591820.281329917,13.378511705057099,0.5800941586494446,5.37192440032959
411,0.039100000000000024,0.03380000000000005,0.039000000000000035,0.03480000000000005,2722.258043838586,10592105.85677749,13.315276928265076,0.580642819404602,5.3727545738220215
412,0.0393,0.03369999999999995,0.03979999999999995,0.03469999999999995,2722.3996086224242,10592196.289002558,13.212821791543991,0.5812703371047974,5.373485088348389
413,0.03920000000000001,0.033499999999999974,0.03959999999999997,0.034499999999999975,2722.441573625938,10591838.375959085,13.135242348741695,0.5818325281143188,5.374198913574219
414,0.0393,0.03410000000000002,0.03990000000000005,0.03510000000000002,2721.9769046581,10592014.475703325,13.131125630625075,0.5825471878051758,5.374903678894043
415,0.039000000000000035,0.03390000000000004,0.03959999999999997,0.03480000000000005,2722.3941445387236,10592228.565217396,13.159460060431835,0.5828477740287781,5.376152038574219
416,0.0393,0.03400000000000003,0.03959999999999997,0.0343,2722.204285892379,10592153.708439896,13.07502134254826,0.5830971002578735,5.37693977355957
417,0.0393,0.03410000000000002,0.03939999999999999,0.034499999999999975,2722.168979622822,10592143.450127883,13.030900046648583,0.5836852788925171,5.377766132354736
418,0.03939999999999999,0.03390000000000004,0.03949999999999998,0.034599999999999964,2721.563345628014,10592460.705882357,13.040667391798987,0.5840386152267456,5.378327369689941
419,0.03920000000000001,0.03420000000000001,0.03920000000000001,0.03390000000000004,2722.4029874380967,10592427.544757022,13.058679178852552,0.5847792625427246,5.379236221313477
420,0.038799999999999946,0.03369999999999995,0.039100000000000024,0.034499999999999975,2721.9735703913457,10592611.506393863,12.91765675764254,0.585821270942688,5.380439281463623
421,0.03920000000000001,0.033399999999999985,0.03939999999999999,0.034499999999999975,2721.898651035853,10592539.375959085,12.811080417364755,0.5864444971084595,5.380999565124512
422,0.039000000000000035,0.033499999999999974,0.0393,0.0343,2722.2557937958704,10592572.181585677,12.8184464063181,0.5871219635009766,5.3820037841796875
423,0.03869999999999996,0.033299999999999996,0.03939999999999999,0.03420000000000001,2721.9049337099254,10592650.570332479,12.828754182361893,0.5878874659538269,5.38269567489624
424,0.038799999999999946,0.03369999999999995,0.038799999999999946,0.03480000000000005,2721.9300593195694,10592958.445012785,12.785004184069217,0.5884008407592773,5.383482933044434
425,0.0383,0.033299999999999996,0.03859999999999997,0.03469999999999995,2721.6609830831912,10592819.309462914,12.797507849495735,0.5891201496124268,5.384342670440674
426,0.038799999999999946,0.033299999999999996,0.039000000000000035,0.03400000000000003,2722.3802295194546,10592583.585677745,12.697464213042009,0.5896784067153931,5.3851189613342285
427,0.038799999999999946,0.03320000000000001,0.0383,0.03390000000000004,2721.8648475173773,10592727.278772376,12.664167941378812,0.5903512835502625,5.386055946350098
428,0.0383,0.033399999999999985,0.038799999999999946,0.034399999999999986,2722.0874029907122,10593039.09974425,12.666191216320033,0.5908001661300659,5.387087821960449
429,0.038799999999999946,0.03300000000000003,0.038799999999999946,0.03380000000000005,2721.1552539213226,10592840.65984653,12.527071458909221,0.5911024212837219,5.387668132781982
430,0.037900000000000045,0.03290000000000004,0.03820000000000001,0.03320000000000001,2721.5015487122087,10593165.491048602,12.563492648132021,0.5918017625808716,5.3886003494262695
431,0.037799999999999945,0.03300000000000003,0.03820000000000001,0.03400000000000003,2722.1186986707385,10592938.66240409,12.509677242440036,0.5921726822853088,5.389237880706787
432,0.03839999999999999,0.03310000000000002,0.039000000000000035,0.03369999999999995,2722.536350834401,10593248.578005107,12.516248609098941,0.5929073095321655,5.390131950378418
433,0.03859999999999997,0.033299999999999996,0.039000000000000035,0.033499999999999974,2722.149806241548,10593153.626598459,12.484184175501087,0.5933946967124939,5.3908491134643555
434,0.03810000000000002,0.033299999999999996,0.038000000000000034,0.03359999999999996,2721.988747377833,10593256.445012797,12.415439539248363,0.5940895080566406,5.39168643951416
435,0.0383,0.03310000000000002,0.03859999999999997,0.03280000000000005,2721.8814537488597,10593375.961636823,12.378873435432642,0.5943762063980103,5.392416954040527
436,0.03810000000000002,0.03269999999999995,0.03849999999999998,0.033499999999999974,2721.369056925444,10593333.002557553,12.30279720591767,0.5947527885437012,5.393415451049805
437,0.037900000000000045,0.03269999999999995,0.03849999999999998,0.03310000000000002,2722.326200752303,10593454.478260873,12.378292100813677,0.5953561663627625,5.39425802230835
438,0.037900000000000045,0.032299999999999995,0.03849999999999998,0.033299999999999996,2721.92137868874,10593477.838874668,12.265406192720993,0.5956698656082153,5.395318508148193
439,0.03739999999999999,0.03280000000000005,0.0383,0.03400000000000003,2721.468084140812,10593489.570332482,12.257340366578171,0.5959488153457642,5.396033763885498
440,0.0373,0.03269999999999995,0.03820000000000001,0.03369999999999995,2721.7061048041855,10593515.040920712,12.203601473737564,0.5963863134384155,5.396811485290527
441,0.03739999999999999,0.032299999999999995,0.037799999999999945,0.03310000000000002,2722.378934823646,10593744.60358055,12.202920875890785,0.5968754291534424,5.397597312927246
442,0.03749999999999998,0.03259999999999996,0.03839999999999999,0.03369999999999995,2722.1306046677396,10593844.411764711,12.126729298735514,0.5972727537155151,5.3981852531433105
443,0.03720000000000001,0.03280000000000005,0.0383,0.03269999999999995,2721.8099569585324,10593725.232736578,12.14242136691843,0.5975008010864258,5.398952484130859
444,0.03710000000000002,0.03269999999999995,0.037900000000000045,0.03310000000000002,2722.194823512026,10594022.10485934,12.08843462424511,0.5976327657699585,5.399942874908447
445,0.03720000000000001,0.032299999999999995,0.037799999999999945,0.03249999999999997,2721.5875366167033,10593839.258312007,12.025321356780696,0.5981426239013672,5.400810718536377
446,0.036800000000000055,0.03249999999999997,0.0373,0.03290000000000004,2721.433956442585,10594175.24296676,11.927941346717315,0.5985451340675354,5.401759147644043
447,0.036699999999999955,0.03249999999999997,0.03759999999999997,0.03269999999999995,2722.006940632525,10593825.327365734,11.952741394262485,0.599003791809082,5.402586936950684
448,0.0373,0.03290000000000004,0.037900000000000045,0.03290000000000004,2721.137659374102,10594235.076726343,12.011184807018846,0.5995473861694336,5.403393745422363
449,0.036800000000000055,0.032399999999999984,0.0373,0.03280000000000005,2721.7285675112275,10594055.764705876,11.936619046399054,0.6002286672592163,5.4043121337890625
450,0.03710000000000002,0.03190000000000004,0.03839999999999999,0.03269999999999995,2721.217851171713,10594114.974424548,11.901532821947965,0.6006016135215759,5.40517520904541
451,0.036800000000000055,0.03180000000000005,0.03759999999999997,0.03290000000000004,2721.9323742621345,10594140.235294117,11.861744330057412,0.601212739944458,5.40598201751709
452,0.036800000000000055,0.03180000000000005,0.038000000000000034,0.032399999999999984,2720.6969990571783,10594476.53964194,11.740873291059517,0.6015257835388184,5.406720161437988
453,0.03649999999999998,0.032200000000000006,0.037900000000000045,0.03320000000000001,2721.3330814027427,10594396.350383634,11.751670588617731,0.6022098064422607,5.407747268676758
454,0.03639999999999999,0.032200000000000006,0.036599999999999966,0.03290000000000004,2721.268430226295,10594289.79028133,11.795873451720732,0.6025764346122742,5.408722400665283
455,0.0363,0.032200000000000006,0.03820000000000001,0.03259999999999996,2720.9659619544755,10594328.572890028,11.682683592257302,0.6031057834625244,5.4092535972595215
456,0.03639999999999999,0.032200000000000006,0.03700000000000003,0.03290000000000004,2721.2196543936197,10594401.69309463,11.579233800663669,0.6033724546432495,5.409978866577148
457,0.03620000000000001,0.03200000000000003,0.0373,0.03259999999999996,2721.1450737906866,10594285.028132992,11.663015789997846,0.6038742065429688,5.410804748535156
458,0.03620000000000001,0.03200000000000003,0.03739999999999999,0.03210000000000002,2721.1179665275245,10594325.258312026,11.572035300457276,0.6045570373535156,5.411654949188232
459,0.03639999999999999,0.03180000000000005,0.037699999999999956,0.032200000000000006,2721.7189607071464,10594461.00511508,11.600152600451809,0.6053041219711304,5.412153244018555
460,0.03600000000000003,0.032200000000000006,0.03710000000000002,0.03180000000000005,2720.944205315219,10594708.994884908,11.48853612982709,0.6054832935333252,5.413003444671631
461,0.03600000000000003,0.03210000000000002,0.036900000000000044,0.03280000000000005,2720.727412266501,10594501.271099744,11.444945308558468,0.6063523292541504,5.414027214050293
462,0.03590000000000004,0.031299999999999994,0.03720000000000001,0.03249999999999997,2720.4781142451893,10594418.485933503,11.474983030572876,0.6066550612449646,5.414496898651123
463,0.035599999999999965,0.03159999999999996,0.0373,0.03269999999999995,2721.777587492447,10594771.953964187,11.433447998198101,0.6075336933135986,5.4154133796691895
464,0.035499999999999976,0.03159999999999996,0.03720000000000001,0.03190000000000004,2721.804250269591,10594897.521739133,11.401322870913058,0.6082158088684082,5.415935039520264
465,0.035599999999999965,0.03149999999999997,0.036699999999999955,0.03210000000000002,2721.202751472484,10595017.404092066,11.413174650553234,0.6085228323936462,5.416982173919678
466,0.03500000000000003,0.03149999999999997,0.036699999999999955,0.032200000000000006,2721.7232756120757,10594926.526854219,11.35447129630068,0.6089519262313843,5.41773796081543
467,0.03539999999999999,0.03159999999999996,0.036599999999999966,0.03200000000000003,2721.3184875996853,10595224.230179029,11.318939590698003,0.6095238327980042,5.418678283691406
468,0.03520000000000001,0.03159999999999996,0.03620000000000001,0.03169999999999995,2720.6661961840905,10595135.736572888,11.259021168779542,0.6097449064254761,5.419405937194824
469,0.035499999999999976,0.031299999999999994,0.03620000000000001,0.03200000000000003,2720.82195380826,10595174.081841432,11.218627020526116,0.6099041700363159,5.419976234436035
470,0.035499999999999976,0.03159999999999996,0.03739999999999999,0.032299999999999995,2720.9576977317593,10595163.340153452,11.292130577594747,0.6105595231056213,5.420647621154785
471,0.035599999999999965,0.031399999999999983,0.036800000000000055,0.032399999999999984,2720.8829437686363,10595346.501278773,11.218654017314272,0.6113142371177673,5.421234607696533
472,0.0353,0.031299999999999994,0.03610000000000002,0.03180000000000005,2721.1932775023074,10595459.780051159,11.09009466207851,0.6121379137039185,5.42247200012207
473,0.035599999999999965,0.03149999999999997,0.03739999999999999,0.03249999999999997,2720.954841756456,10595465.744245527,11.134780627687261,0.612444281578064,5.423492431640625
474,0.035599999999999965,0.031200000000000006,0.036800000000000055,0.03149999999999997,2721.704469932618,10595382.754475694,11.0750476435932,0.6127713918685913,5.423915863037109
475,0.03480000000000005,0.031200000000000006,0.03610000000000002,0.031200000000000006,2721.074814237287,10595722.355498718,11.082748097227054,0.6129609942436218,5.424657821655273
476,0.035599999999999965,0.031299999999999994,0.03700000000000003,0.03059999999999996,2720.5158894434003,10595827.915601024,11.036205503336921,0.6138674020767212,5.425492286682129
477,0.03510000000000002,0.031000000000000028,0.036800000000000055,0.031399999999999983,2720.6809699559794,10595536.780051153,11.00966993134345,0.6143854856491089,5.426245212554932
478,0.03480000000000005,0.031200000000000006,0.036900000000000044,0.03069999999999995,2720.7726277573333,10595493.657288989,10.950088815006156,0.6147979497909546,5.427133560180664
479,0.035499999999999976,0.031100000000000017,0.03600000000000003,0.03159999999999996,2720.827122847444,10595677.480818413,10.93324873148633,0.6148446798324585,5.427735328674316
480,0.03469999999999995,0.031000000000000028,0.03639999999999999,0.03080000000000005,2720.8384441372073,10595965.127877235,10.944916052586597,0.6150791049003601,5.428721904754639
481,0.03490000000000004,0.03090000000000004,0.03610000000000002,0.03049999999999997,2720.6527596696874,10595778.726342713,10.829645381864074,0.615887463092804,5.429381847381592
482,0.03520000000000001,0.03090000000000004,0.03620000000000001,0.031100000000000017,2721.5164018781006,10595697.496163687,10.839631841615637,0.616279125213623,5.430230140686035
483,0.034599999999999964,0.03090000000000004,0.035499999999999976,0.031000000000000028,2720.3817617466393,10595879.227621486,10.811768954367286,0.6167241930961609,5.4307756423950195
484,0.0343,0.03080000000000005,0.03600000000000003,0.031399999999999983,2720.3071403540016,10595908.079283899,10.771947361929024,0.6173221468925476,5.431674003601074
485,0.03480000000000005,0.03049999999999997,0.03600000000000003,0.031000000000000028,2720.994537675473,10596122.381074179,10.733404051617274,0.6178148984909058,5.432633399963379
486,0.03539999999999999,0.03090000000000004,0.03649999999999998,0.03169999999999995,2720.4051123073946,10595866.85933504,10.707849669029644,0.6180642247200012,5.433161735534668
487,0.03420000000000001,0.030399999999999983,0.03600000000000003,0.03069999999999995,2720.515983432151,10596242.59335039,10.722241490698218,0.6186736822128296,5.433513641357422
488,0.034499999999999975,0.030399999999999983,0.03520000000000001,0.031399999999999983,2720.104382360074,10596170.27877238,10.669124861202581,0.6188920140266418,5.434383392333984
489,0.03390000000000004,0.030200000000000005,0.03510000000000002,0.030399999999999983,2720.614042864434,10596397.593350386,10.617080973237364,0.6193823218345642,5.434865951538086
490,0.0343,0.030200000000000005,0.03539999999999999,0.03090000000000004,2720.6048413499834,10596306.6905371,10.58747956393015,0.6200485229492188,5.435843467712402
491,0.03469999999999995,0.030000000000000027,0.035599999999999965,0.030399999999999983,2720.4470667393907,10596239.13299233,10.547071264832836,0.6204409599304199,5.436651229858398
492,0.034499999999999975,0.030000000000000027,0.03520000000000001,0.03049999999999997,2720.357671001076,10596259.32736573,10.584700450872816,0.6209735870361328,5.437576770782471
493,0.03480000000000005,0.03049999999999997,0.03539999999999999,0.031000000000000028,2719.940666464584,10596324.186700767,10.525129609095776,0.621319591999054,5.4385175704956055
494,0.03420000000000001,0.030200000000000005,0.03490000000000004,0.030299999999999994,2720.505896434152,10596506.473145789,10.47580461550857,0.6220329403877258,5.43912935256958
495,0.03420000000000001,0.030100000000000016,0.03539999999999999,0.03069999999999995,2720.755580781366,10596204.24296675,10.562094950005225,0.6218762397766113,5.439835071563721
496,0.03359999999999996,0.02980000000000005,0.03480000000000005,0.030100000000000016,2720.539069265968,10596551.322250636,10.448641611182168,0.6221924424171448,5.44047212600708
497,0.034399999999999986,0.030100000000000016,0.03510000000000002,0.03080000000000005,2720.6675747986596,10596583.240409214,10.425929047262583,0.6225977540016174,5.441312313079834
498,0.03369999999999995,0.029900000000000038,0.03490000000000004,0.031299999999999994,2721.577637809012,10596775.836317142,10.374087291605335,0.6230251789093018,5.44205379486084
499,0.03400000000000003,0.02980000000000005,0.03469999999999995,0.03059999999999996,2720.3373359953976,10596698.67774937,10.286585928229115,0.6238987445831299,5.442890167236328
500,0.03420000000000001,0.029900000000000038,0.034599999999999964,0.031399999999999983,2720.477149029217,10596595.70332481,10.337519752399992,0.6240139007568359,5.443684101104736
501,0.033499999999999974,0.02980000000000005,0.03520000000000001,0.03049999999999997,2720.576754343178,10596708.529411756,10.282635642439503,0.624338686466217,5.444387435913086
502,0.03369999999999995,0.02980000000000005,0.03539999999999999,0.030200000000000005,2720.0929869526217,10597038.808184141,10.18946589167466,0.6250585317611694,5.445212364196777
503,0.03410000000000002,0.02959999999999996,0.03520000000000001,0.030200000000000005,2720.915035919767,10596740.327365726,10.185164621114128,0.6259058713912964,5.446165561676025
504,0.03400000000000003,0.02949999999999997,0.03480000000000005,0.031000000000000028,2720.4050481185295,10596836.153452689,10.192423534515273,0.626679003238678,5.446781635284424
505,0.03320000000000001,0.02959999999999996,0.03500000000000003,0.030299999999999994,2720.3458525945493,10597031.304347826,10.184513789613534,0.6271731853485107,5.447240829467773
506,0.033299999999999996,0.02949999999999997,0.03480000000000005,0.030000000000000027,2720.1432712529327,10596946.138107415,10.153290589447208,0.6272796392440796,5.447938919067383
507,0.03380000000000005,0.02959999999999996,0.03480000000000005,0.02949999999999997,2720.471395799868,10597110.723785175,10.128325808688501,0.6278272867202759,5.448724746704102
508,0.033299999999999996,0.029200000000000004,0.03469999999999995,0.030399999999999983,2720.747115085191,10597215.373401541,10.060623932982335,0.6278696060180664,5.449311256408691
509,0.03320000000000001,0.029000000000000026,0.034599999999999964,0.030200000000000005,2719.7910514597374,10597087.260869564,10.034800064838144,0.6284933090209961,5.449997901916504
510,0.03320000000000001,0.029200000000000004,0.0343,0.030299999999999994,2720.633916550581,10597174.8746803,10.000768716987746,0.6287586688995361,5.450780391693115
511,0.03310000000000002,0.029100000000000015,0.034599999999999964,0.02980000000000005,2719.8191898930104,10597477.163682867,9.980268316195748,0.6292017102241516,5.451578140258789
512,0.03310000000000002,0.029100000000000015,0.03390000000000004,0.02980000000000005,2720.403489385414,10596998.173913043,9.96689545163109,0.6294313669204712,5.4522705078125
513,0.03300000000000003,0.028900000000000037,0.034399999999999986,0.02949999999999997,2720.432669354826,10597063.872122753,9.95587130397787,0.629859447479248,5.453434944152832
514,0.03280000000000005,0.029000000000000026,0.034399999999999986,0.02980000000000005,2720.542561754239,10597319.984654728,9.92253713412663,0.6306231021881104,5.454305648803711
515,0.03269999999999995,0.02859999999999996,0.033399999999999985,0.029299999999999993,2720.019820469112,10597498.319693098,9.824726771210768,0.6309504508972168,5.455014705657959
516,0.03310000000000002,0.028900000000000037,0.033499999999999974,0.02969999999999995,2719.7316600947074,10597231.89002557,9.85298426742749,0.6309615969657898,5.455827713012695
517,0.03259999999999996,0.028800000000000048,0.03280000000000005,0.029200000000000004,2720.1701476857465,10597440.071611252,9.839591736378877,0.6316471099853516,5.456571578979492
518,0.03269999999999995,0.028900000000000037,0.03390000000000004,0.02980000000000005,2720.2664940985273,10597549.869565215,9.816373183599207,0.6319783329963684,5.45725154876709
519,0.03249999999999997,0.028699999999999948,0.033499999999999974,0.030000000000000027,2720.2664297736887,10597743.286445012,9.787802638910005,0.6328861713409424,5.4576897621154785
520,0.03280000000000005,0.02839999999999998,0.03410000000000002,0.02939999999999998,2719.258754090583,10597795.1202046,9.784146201580073,0.6333160400390625,5.45810604095459
521,0.03249999999999997,0.028900000000000037,0.034399999999999986,0.02939999999999998,2720.43994668439,10597489.680306908,9.683279100281501,0.6341251134872437,5.458905220031738
522,0.032399999999999984,0.028200000000000003,0.0343,0.029100000000000015,2720.6431479935773,10597530.14578006,9.68775042731439,0.6347439289093018,5.459820747375488
523,0.03200000000000003,0.028299999999999992,0.0343,0.030000000000000027,2720.099988976403,10597890.304347832,9.672872023204398,0.6346457600593567,5.46050500869751
524,0.03269999999999995,0.028000000000000025,0.033499999999999974,0.02859999999999996,2720.189288595449,10597768.741687981,9.661968332422356,0.6348469257354736,5.46136474609375
525,0.03200000000000003,0.02859999999999996,0.03359999999999996,0.02949999999999997,2720.210125875596,10597941.613810746,9.666248217263183,0.6348132491111755,5.462218284606934
526,0.032399999999999984,0.02839999999999998,0.033299999999999996,0.02959999999999996,2720.1478543363833,10597874.084398972,9.634694798218318,0.635056734085083,5.463109970092773
527,0.03210000000000002,0.02849999999999997,0.03300000000000003,0.028699999999999948,2719.9536314083784,10598069.849104866,9.520436746080213,0.6357544660568237,5.463785648345947
528,0.03210000000000002,0.02859999999999996,0.03369999999999995,0.028900000000000037,2720.435283576129,10597939.455242971,9.481928826597953,0.6364319324493408,5.464543342590332
529,0.03180000000000005,0.028000000000000025,0.03369999999999995,0.02839999999999998,2719.844547957101,10598102.102301795,9.45842966338253,0.6369116306304932,5.46513557434082
530,0.032200000000000006,0.028200000000000003,0.03359999999999996,0.02859999999999996,2720.2477290288866,10598144.92838875,9.513696287599066,0.6374903917312622,5.465602874755859
531,0.032200000000000006,0.028100000000000014,0.03400000000000003,0.028699999999999948,2719.9374665226164,10598098.102301795,9.493901975929283,0.6377304792404175,5.466592788696289
532,0.03200000000000003,0.028200000000000003,0.03249999999999997,0.029000000000000026,2719.4190519359136,10598434.478260856,9.340857525615741,0.6380859613418579,5.467232704162598
533,0.032399999999999984,0.028200000000000003,0.033499999999999974,0.02859999999999996,2719.579939809908,10598330.3887468,9.443820922880828,0.6386304497718811,5.46794319152832
