run_id,round,logical_round,physical_round,phase,client_id,num_examples,distance_m,train_loss,phase1_loss,phase2_loss,local_steps,local_precision_mean,local_precision_min,local_precision_max,local_precision_delta_l2,local_precision_delta_max_abs,local_precision_changed_fraction,local_precision_gradient_l2_mean,local_precision_gradient_max_abs,local_nu_l2,local_implied_mean_l2,sparse_enabled,sparse_selection,sparse_keep_ratio,sparse_kept_coordinates,sparse_total_coordinates,sparse_score_threshold,sparse_score_mean,sparse_selected_score_mean,sparse_dropped_score_mean
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,10,9,76.48746966673045,0.8081379960051946,0.0,0.8081379960051946,3,400.0000001252602,399.9999056533997,400.0001014011707,nan,nan,nan,nan,nan,6.0609283447265625,6.0609283447265625,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,11,11,126.25830709920183,0.8472229454201284,0.0,0.8472229454201284,6,400.0000004456685,399.9997515619902,400.00019664547995,nan,nan,nan,nan,nan,6.053908824920654,6.053908824920654,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,12,16,78.58449000029097,0.48920986819575435,0.0,0.48920986819575435,6,400.000000612185,399.9996534925314,400.0003082450228,nan,nan,nan,nan,nan,6.060007095336914,6.060007095336914,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,13,5,48.8084696173102,1.0773432815416841,0.0,1.0773432815416841,3,400.00000006089357,399.9999541075807,400.00004954137955,nan,nan,nan,nan,nan,6.059897422790527,6.059897422790527,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,14,13,119.26954171183182,0.5977487069506595,0.0,0.5977487069506595,6,400.00000052485416,399.9997797839322,400.0002041693462,nan,nan,nan,nan,nan,6.054450988769531,6.054450988769531,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,15,8,100.4250603790487,0.959541036502368,0.0,0.959541036502368,3,400.00000013246,399.9999105899421,400.0000984296098,nan,nan,nan,nan,nan,6.062662601470947,6.062662601470947,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,16,6,90.49749114284397,1.1328663293243013,0.0,1.1328663293243013,3,400.0000001317427,399.9999302008501,400.00007540236,nan,nan,nan,nan,nan,6.057584762573242,6.057584762573242,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,17,11,176.3272124719311,0.5474874421431983,0.0,0.5474874421431983,6,400.00000045413464,399.99981109400545,400.00017704630983,nan,nan,nan,nan,nan,6.057896614074707,6.057896614074707,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,18,9,183.80621348290236,1.4394504122840583,0.0,1.4394504122840583,3,400.0000001858081,399.99988434734354,400.0001137858467,nan,nan,nan,nan,nan,6.051270961761475,6.051270961761475,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,19,14,146.5471548736308,0.5325990475998525,0.0,0.5325990475998525,6,400.0000005511115,399.9997606179757,400.0002506371406,nan,nan,nan,nan,nan,6.059669494628906,6.059669494628906,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,20,8,121.60861817890071,1.0406152169175051,0.0,1.0406152169175051,3,400.00000012418326,399.9998936557897,400.0001018081998,nan,nan,nan,nan,nan,6.055742263793945,6.055742263793945,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,21,7,91.85509693882746,0.7923154553848296,0.0,0.7923154553848296,3,400.000000210194,399.9999222762892,400.00014537917775,nan,nan,nan,nan,nan,6.061445713043213,6.061445713043213,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,22,9,174.2546140238567,0.8301089887333912,0.0,0.8301089887333912,3,400.0000002537262,399.9998624033643,400.0001310218039,nan,nan,nan,nan,nan,6.062143325805664,6.062143325805664,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,23,7,164.91225899090807,1.0888144772609218,0.0,1.0888144772609218,3,400.00000019311955,399.9998748953037,400.000155902661,nan,nan,nan,nan,nan,6.059656620025635,6.059656620025635,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,24,12,44.81289455641567,0.48783670669009793,0.0,0.48783670669009793,6,400.00000039294804,399.9998406918329,400.0001587500611,nan,nan,nan,nan,nan,6.075943946838379,6.075943946838379,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,25,12,184.73020771882352,0.5934094339788889,0.0,0.5934094339788889,6,400.0000004491141,399.9997841653447,400.00017403200616,nan,nan,nan,nan,nan,6.055087089538574,6.055087089538574,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,26,8,173.26949428474987,0.9418937046931211,0.0,0.9418937046931211,3,400.0000002066763,399.99990631679776,400.00009676964964,nan,nan,nan,nan,nan,6.058689594268799,6.058689594268799,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,27,10,155.07535332677747,1.0150778129103621,0.0,1.0150778129103621,3,400.00000023719934,399.99988629666694,400.0001225175975,nan,nan,nan,nan,nan,6.059641361236572,6.059641361236572,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,28,7,198.03686922870116,1.0609833574291099,0.0,1.0609833574291099,3,400.00000012871124,399.9998866580121,400.0000938585365,nan,nan,nan,nan,nan,6.059359550476074,6.059359550476074,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,29,13,19.6410334914344,0.7192390880889992,0.0,0.7192390880889992,6,400.0000006697043,399.9998108250615,400.0002308912109,nan,nan,nan,nan,nan,6.056041240692139,6.0560407638549805,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,30,12,15.946149824897818,0.6083531052872192,0.0,0.6083531052872192,6,400.0000007005305,399.9996597136051,400.0002892611533,nan,nan,nan,nan,nan,6.055876731872559,6.055876731872559,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,31,9,171.47159806050794,0.9966245103542531,0.0,0.9966245103542531,3,400.00000022150624,399.99988251243894,400.0001155165506,nan,nan,nan,nan,nan,6.056109428405762,6.056109428405762,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,32,11,126.55076390080153,0.6370948034075785,0.0,0.6370948034075785,6,400.0000005866517,399.99976550447417,400.0002497573024,nan,nan,nan,nan,nan,6.059189796447754,6.059189796447754,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,33,8,133.81360418862667,1.7747754264272733,0.0,1.7747754264272733,3,400.00000024548694,399.99985130452717,400.0001576826183,nan,nan,nan,nan,nan,6.048624515533447,6.048624515533447,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,34,8,94.42302068121415,0.845462677079604,0.0,0.845462677079604,3,400.0000001641852,399.9998902412284,400.0001026914195,nan,nan,nan,nan,nan,6.064829349517822,6.064829349517822,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,35,7,75.9230467264176,0.9852752944889648,0.0,0.9852752944889648,3,400.00000016390396,399.9998939079181,400.0001171325381,nan,nan,nan,nan,nan,6.056982040405273,6.056982040405273,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,36,12,67.50948316017727,0.5026749222041867,0.0,0.5026749222041867,6,400.0000004123386,399.99982513884345,400.0001895211585,nan,nan,nan,nan,nan,6.057845592498779,6.057845592498779,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,37,11,127.50943930052077,0.553066334325636,0.0,0.553066334325636,6,400.00000026925363,399.999818545276,400.00015486522335,nan,nan,nan,nan,nan,6.073676109313965,6.073676109313965,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,38,7,146.23854371638723,1.0333611758562442,0.0,1.0333611758562442,3,400.000000129169,399.99989863584267,400.00011579873023,nan,nan,nan,nan,nan,6.060665607452393,6.060665607452393,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,39,5,180.54694275290697,0.7722281384972597,0.0,0.7722281384972597,3,400.00000007709343,399.9999462958698,400.00005449239956,nan,nan,nan,nan,nan,6.063107967376709,6.063107967376709,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,2,2,3,precision,0,13,199.1267461978683,2.454820620707977,2.454820620707977,0.0,6,400.00000072242693,399.99983204156666,400.0001588404973,0.0028299399419570246,0.0001666820965056104,1.0,0.011527767546849504,0.001446831620996427,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,2,2,3,precision,1,9,147.8602172950435,3.146402320155391,3.146402320155391,0.0,3,400.00000055503625,399.9998958773174,400.00012131795575,0.0014403426406298168,0.00011230946415707876,1.0,0.008207961988763413,0.0007510543243012737,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,2,2,3,precision,2,9,80.22145196199898,2.764022480999982,2.764022480999982,0.0,3,400.00000047218975,399.9998632464376,400.0000846902131,0.0011538903893025792,0.0001331286306367474,1.0,0.006665764547080206,0.000604281342852949,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,2,2,3,precision,3,7,154.96644013227524,4.592794781639462,4.592794781639462,0.0,3,400.0000006073821,399.9999208080005,400.00009883897053,0.0013183355594173444,9.252621202904265e-05,1.0,0.007578161684282588,0.0008592868072873619,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
