run_id,scenario,condition_name,realization,method,round,channel_uses,num_devices,local_classes,mean_client_examples,power_dbm,bin_id,bin_left,bin_right,bin_count,bin_accuracy,bin_confidence,bin_gap,ece_contribution,eval_scope
aircomp_bayesfl,default,default,6,scaffold,171,21362688,40,1,10.0,23.0,3,0.3,0.4,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,171,21362688,40,1,10.0,23.0,4,0.4,0.5,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,171,21362688,40,1,10.0,23.0,5,0.5,0.6,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,171,21362688,40,1,10.0,23.0,6,0.6,0.7,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,171,21362688,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,171,21362688,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,171,21362688,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,172,21487616,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,172,21487616,40,1,10.0,23.0,1,0.1,0.2,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,172,21487616,40,1,10.0,23.0,2,0.2,0.3,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,172,21487616,40,1,10.0,23.0,3,0.3,0.4,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,172,21487616,40,1,10.0,23.0,4,0.4,0.5,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,172,21487616,40,1,10.0,23.0,5,0.5,0.6,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,172,21487616,40,1,10.0,23.0,6,0.6,0.7,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,172,21487616,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,172,21487616,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,172,21487616,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,173,21612544,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,173,21612544,40,1,10.0,23.0,1,0.1,0.2,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,173,21612544,40,1,10.0,23.0,2,0.2,0.3,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,173,21612544,40,1,10.0,23.0,3,0.3,0.4,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,173,21612544,40,1,10.0,23.0,4,0.4,0.5,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,173,21612544,40,1,10.0,23.0,5,0.5,0.6,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,173,21612544,40,1,10.0,23.0,6,0.6,0.7,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,173,21612544,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,173,21612544,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,173,21612544,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,174,21737472,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,174,21737472,40,1,10.0,23.0,1,0.1,0.2,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,174,21737472,40,1,10.0,23.0,2,0.2,0.3,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,174,21737472,40,1,10.0,23.0,3,0.3,0.4,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,174,21737472,40,1,10.0,23.0,4,0.4,0.5,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,174,21737472,40,1,10.0,23.0,5,0.5,0.6,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,174,21737472,40,1,10.0,23.0,6,0.6,0.7,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,174,21737472,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,174,21737472,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,174,21737472,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,175,21862400,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,175,21862400,40,1,10.0,23.0,1,0.1,0.2,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,175,21862400,40,1,10.0,23.0,2,0.2,0.3,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,175,21862400,40,1,10.0,23.0,3,0.3,0.4,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,175,21862400,40,1,10.0,23.0,4,0.4,0.5,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,175,21862400,40,1,10.0,23.0,5,0.5,0.6,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,175,21862400,40,1,10.0,23.0,6,0.6,0.7,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,175,21862400,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,175,21862400,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,175,21862400,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,176,21987328,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,176,21987328,40,1,10.0,23.0,1,0.1,0.2,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,176,21987328,40,1,10.0,23.0,2,0.2,0.3,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,176,21987328,40,1,10.0,23.0,3,0.3,0.4,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,176,21987328,40,1,10.0,23.0,4,0.4,0.5,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,176,21987328,40,1,10.0,23.0,5,0.5,0.6,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,176,21987328,40,1,10.0,23.0,6,0.6,0.7,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,176,21987328,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,176,21987328,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,176,21987328,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,177,22112256,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,177,22112256,40,1,10.0,23.0,1,0.1,0.2,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,177,22112256,40,1,10.0,23.0,2,0.2,0.3,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,177,22112256,40,1,10.0,23.0,3,0.3,0.4,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,177,22112256,40,1,10.0,23.0,4,0.4,0.5,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,177,22112256,40,1,10.0,23.0,5,0.5,0.6,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,177,22112256,40,1,10.0,23.0,6,0.6,0.7,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,177,22112256,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,177,22112256,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,177,22112256,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,178,22237184,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,178,22237184,40,1,10.0,23.0,1,0.1,0.2,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,178,22237184,40,1,10.0,23.0,2,0.2,0.3,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,178,22237184,40,1,10.0,23.0,3,0.3,0.4,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,178,22237184,40,1,10.0,23.0,4,0.4,0.5,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,178,22237184,40,1,10.0,23.0,5,0.5,0.6,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,178,22237184,40,1,10.0,23.0,6,0.6,0.7,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,178,22237184,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,178,22237184,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,178,22237184,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,179,22362112,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,179,22362112,40,1,10.0,23.0,1,0.1,0.2,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,179,22362112,40,1,10.0,23.0,2,0.2,0.3,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,179,22362112,40,1,10.0,23.0,3,0.3,0.4,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,179,22362112,40,1,10.0,23.0,4,0.4,0.5,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,179,22362112,40,1,10.0,23.0,5,0.5,0.6,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,179,22362112,40,1,10.0,23.0,6,0.6,0.7,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,179,22362112,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,179,22362112,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,179,22362112,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,180,22487040,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,180,22487040,40,1,10.0,23.0,1,0.1,0.2,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,180,22487040,40,1,10.0,23.0,2,0.2,0.3,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,180,22487040,40,1,10.0,23.0,3,0.3,0.4,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,180,22487040,40,1,10.0,23.0,4,0.4,0.5,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,180,22487040,40,1,10.0,23.0,5,0.5,0.6,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,180,22487040,40,1,10.0,23.0,6,0.6,0.7,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,180,22487040,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,180,22487040,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,180,22487040,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,181,22611968,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,181,22611968,40,1,10.0,23.0,1,0.1,0.2,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,181,22611968,40,1,10.0,23.0,2,0.2,0.3,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,181,22611968,40,1,10.0,23.0,3,0.3,0.4,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,181,22611968,40,1,10.0,23.0,4,0.4,0.5,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,181,22611968,40,1,10.0,23.0,5,0.5,0.6,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,181,22611968,40,1,10.0,23.0,6,0.6,0.7,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,181,22611968,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,181,22611968,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,181,22611968,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,182,22736896,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,182,22736896,40,1,10.0,23.0,1,0.1,0.2,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,182,22736896,40,1,10.0,23.0,2,0.2,0.3,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,182,22736896,40,1,10.0,23.0,3,0.3,0.4,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,182,22736896,40,1,10.0,23.0,4,0.4,0.5,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,182,22736896,40,1,10.0,23.0,5,0.5,0.6,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,182,22736896,40,1,10.0,23.0,6,0.6,0.7,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,182,22736896,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,182,22736896,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,182,22736896,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,183,22861824,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,183,22861824,40,1,10.0,23.0,1,0.1,0.2,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,183,22861824,40,1,10.0,23.0,2,0.2,0.3,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,183,22861824,40,1,10.0,23.0,3,0.3,0.4,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,183,22861824,40,1,10.0,23.0,4,0.4,0.5,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,183,22861824,40,1,10.0,23.0,5,0.5,0.6,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,183,22861824,40,1,10.0,23.0,6,0.6,0.7,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,183,22861824,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,183,22861824,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,183,22861824,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,184,22986752,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,184,22986752,40,1,10.0,23.0,1,0.1,0.2,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,184,22986752,40,1,10.0,23.0,2,0.2,0.3,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,184,22986752,40,1,10.0,23.0,3,0.3,0.4,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,184,22986752,40,1,10.0,23.0,4,0.4,0.5,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,184,22986752,40,1,10.0,23.0,5,0.5,0.6,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,184,22986752,40,1,10.0,23.0,6,0.6,0.7,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,184,22986752,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,184,22986752,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,184,22986752,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,185,23111680,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,185,23111680,40,1,10.0,23.0,1,0.1,0.2,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,185,23111680,40,1,10.0,23.0,2,0.2,0.3,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,185,23111680,40,1,10.0,23.0,3,0.3,0.4,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,185,23111680,40,1,10.0,23.0,4,0.4,0.5,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,185,23111680,40,1,10.0,23.0,5,0.5,0.6,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,185,23111680,40,1,10.0,23.0,6,0.6,0.7,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,185,23111680,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,185,23111680,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,185,23111680,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,186,23236608,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,186,23236608,40,1,10.0,23.0,1,0.1,0.2,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,186,23236608,40,1,10.0,23.0,2,0.2,0.3,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,186,23236608,40,1,10.0,23.0,3,0.3,0.4,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,186,23236608,40,1,10.0,23.0,4,0.4,0.5,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,186,23236608,40,1,10.0,23.0,5,0.5,0.6,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,186,23236608,40,1,10.0,23.0,6,0.6,0.7,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,186,23236608,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,186,23236608,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,186,23236608,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,187,23361536,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,187,23361536,40,1,10.0,23.0,1,0.1,0.2,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,187,23361536,40,1,10.0,23.0,2,0.2,0.3,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,187,23361536,40,1,10.0,23.0,3,0.3,0.4,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,187,23361536,40,1,10.0,23.0,4,0.4,0.5,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,187,23361536,40,1,10.0,23.0,5,0.5,0.6,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,187,23361536,40,1,10.0,23.0,6,0.6,0.7,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,187,23361536,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,187,23361536,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,187,23361536,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,188,23486464,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,188,23486464,40,1,10.0,23.0,1,0.1,0.2,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,188,23486464,40,1,10.0,23.0,2,0.2,0.3,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,188,23486464,40,1,10.0,23.0,3,0.3,0.4,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,188,23486464,40,1,10.0,23.0,4,0.4,0.5,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,188,23486464,40,1,10.0,23.0,5,0.5,0.6,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,188,23486464,40,1,10.0,23.0,6,0.6,0.7,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,188,23486464,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,188,23486464,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,188,23486464,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,189,23611392,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,189,23611392,40,1,10.0,23.0,1,0.1,0.2,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,189,23611392,40,1,10.0,23.0,2,0.2,0.3,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,189,23611392,40,1,10.0,23.0,3,0.3,0.4,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,189,23611392,40,1,10.0,23.0,4,0.4,0.5,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,189,23611392,40,1,10.0,23.0,5,0.5,0.6,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,189,23611392,40,1,10.0,23.0,6,0.6,0.7,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,189,23611392,40,1,10.0,23.0,7,0.7,0.8,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,189,23611392,40,1,10.0,23.0,8,0.8,0.9,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,189,23611392,40,1,10.0,23.0,9,0.9,1.0,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,190,23736320,40,1,10.0,23.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,190,23736320,40,1,10.0,23.0,1,0.1,0.2,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,190,23736320,40,1,10.0,23.0,2,0.2,0.3,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,190,23736320,40,1,10.0,23.0,3,0.3,0.4,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,190,23736320,40,1,10.0,23.0,4,0.4,0.5,0,0.0,0.0,0.0,0.0,global_test
aircomp_bayesfl,default,default,6,scaffold,190,23736320,40,1,10.0,23.0,5,0.5,0.6,0,0.0,0.0,0.0,0.0,global_test
