round,Nt,accuracy,loss,distortion,rho_ref,m0
65.0,19565.0,0.0984,2.303074102783203,0.003131422249701969,4.4511923093137134e-10,160.0
66.0,19866.0,0.0985,2.303230820465088,0.0038833580296109846,5.553371529387715e-10,160.0
67.0,20167.0,0.0984,2.303448794555664,0.005165786323074933,6.221056020715038e-10,160.0
68.0,20468.0,0.0986,2.30375184173584,0.006746839929595462,8.42343886052742e-10,160.0
69.0,20769.0,0.0987,2.3041528858184814,0.009283969392758683,9.460134894652527e-10,160.0
70.0,21070.0,0.0986,2.304736251831055,0.012199293156023795,1.169168838604373e-09,160.0
71.0,21371.0,0.0983,2.3055800182342527,0.016014187394400733,1.5731598145731765e-09,160.0
72.0,21672.0,0.0983,2.306851946258545,0.018948790894724444,2.431700765159147e-09,160.0
73.0,21973.0,0.0979,2.308867856216431,0.02135943792637329,3.0590527569837897e-09,160.0
74.0,22274.0,0.0982,2.311925995635986,0.01831915876002455,4.640113542852387e-09,160.0
75.0,22575.0,0.0993,2.3164067642211914,0.011294919485519939,6.938503306192164e-09,160.0
76.0,22876.0,0.0995,2.321696002960205,0.0045467132721068,1.01728977651189e-08,160.0
77.0,23177.0,0.1007,2.3245642417907715,0.0028207138040950994,1.2828156170166088e-08,160.0
78.0,23478.0,0.1009,2.326571153259277,0.002597951176492418,1.618524903258688e-08,160.0
79.0,23779.0,0.1009,2.329117617034912,0.0018451419121460295,1.973913693010515e-08,160.0
80.0,24080.0,0.102,2.329596183013916,0.002198155900090592,2.5831447352000524e-08,160.0
81.0,24381.0,0.1045,2.3308955871582033,0.0016131512472485415,2.145541104147213e-08,160.0
82.0,24682.0,0.1065,2.3273213874816894,0.0019603116811360293,2.4525115641369873e-08,160.0
83.0,24983.0,0.114,2.3263206146240236,0.002086325589141446,2.023973674797474e-08,160.0
84.0,25284.0,0.1126,2.3241244354248045,0.002371128424295503,1.6689117243808103e-08,160.0
85.0,25585.0,0.1095,2.324274602508545,0.0013795698729673707,2.3764944392022025e-08,160.0
86.0,25886.0,0.1122,2.324991268157959,0.0028406330292965994,1.8691716899294323e-08,160.0
87.0,26187.0,0.1152,2.3259871322631835,0.002073817576345964,2.3183673546121458e-08,160.0
88.0,26488.0,0.1178,2.326548368835449,0.0019414125521737009,2.0680586435062216e-08,160.0
89.0,26789.0,0.1177,2.3263990310668947,0.0018373773799289475,2.0161555443182328e-08,160.0
90.0,27090.0,0.1192,2.3256389835357667,0.0018665791714437855,2.3887192423932462e-08,160.0
91.0,27391.0,0.1242,2.325492264556885,0.0019009998440960363,1.6857332935702083e-08,160.0
92.0,27692.0,0.1238,2.3278843414306643,0.0022558327467375747,1.9457933598101968e-08,160.0
93.0,27993.0,0.1257,2.328472289276123,0.0018606901691449091,2.9511025175236803e-08,160.0
