schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,num_examples_train
bayesfl_observability_v1,debug_fedavg_mnist_cf005,50,fedavg,269,21,141,5,1,32,0.26035119807149504,0.26035119807149504,0.0,0.0,0.9361702127659575,0.26035119807149504,0.17305645823753532,0.022612974047660828,0.9997316566535098,0.17305645823753532,,0.5553872255443504,1.7524876572526569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,141
bayesfl_observability_v1,debug_fedavg_mnist_cf005,50,fedavg,18,1,406,13,1,32,0.16443021079809794,0.16443021079809794,0.0,0.0,0.958128078817734,0.16443021079809794,0.12248305132526839,0.014662079513072968,0.9998662995064725,0.12248305132526839,,0.93387416116756,1.3882321409892098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.0,406
bayesfl_observability_v1,debug_fedavg_mnist_cf005,50,fedavg,258,20,50,2,1,32,0.2499905866384506,0.2499905866384506,0.0,0.0,0.94,0.2499905866384506,0.11796657727818675,0.01709654927253723,0.99987525523124,0.11796657727818675,,-0.0,2.259365973874069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,50
bayesfl_observability_v1,debug_fedavg_mnist_cf005,51,fedavg,107,8,2,1,1,32,0.08990675210952759,0.08990675210952759,0.0,0.0,1.0,0.08990675210952759,0.06813282060959595,0.008945032954216003,0.9999584851102117,0.06813282060959595,,-0.0,2.311121424016332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2
bayesfl_observability_v1,debug_fedavg_mnist_cf005,51,fedavg,228,18,56,2,1,32,0.15083628254277365,0.15083628254277365,0.0,0.0,0.9642857142857143,0.15083628254277365,0.035921812001854,0.003215380012989044,0.9999884733294039,0.035921812001854,,0.42008907680192553,1.7809840036757387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,56
bayesfl_observability_v1,debug_fedavg_mnist_cf005,51,fedavg,236,18,41,2,1,32,0.5053475050301086,0.5053475050301086,0.0,0.0,0.8780487804878049,0.5053475050301086,0.11213473493399154,0.014384105801582336,0.9998874891647893,0.11213473493399154,,1.0353574001541463,1.2518665823368382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,41
bayesfl_observability_v1,debug_fedavg_mnist_cf005,51,fedavg,99,7,18,1,1,32,1.3328986167907715,1.3328986167907715,0.0,0.0,0.6666666666666666,1.3328986167907715,0.20330060441695774,0.02629934810101986,0.9996301032969391,0.20330060441695774,,0.6128694524619496,1.681828938853387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,18
bayesfl_observability_v1,debug_fedavg_mnist_cf005,51,fedavg,171,13,648,21,1,32,0.16125492484849177,0.16125492484849177,0.0,0.0,0.9444444444444444,0.16125492484849177,0.2671585552449831,0.031497467309236526,0.9993633710733245,0.2671585552449831,,0.8947993234419066,1.3755222828587679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.0,648
bayesfl_observability_v1,debug_fedavg_mnist_cf005,51,fedavg,174,13,57,2,1,32,0.6192368676787928,0.6192368676787928,0.0,0.0,0.8421052631578947,0.6192368676787928,0.15864221491754912,0.019501402974128723,0.9997748275919519,0.15864221491754912,,0.7356907463699587,1.5546238632023086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,57
bayesfl_observability_v1,debug_fedavg_mnist_cf005,51,fedavg,33,2,3,1,1,32,0.3297950327396393,0.3297950327396393,0.0,0.0,1.0,0.3297950327396393,0.1450079869491675,0.014332637190818787,0.9998120618969769,0.1450079869491675,,0.6365141682948128,1.7421059981397873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3
bayesfl_observability_v1,debug_fedavg_mnist_cf005,51,fedavg,217,17,189,6,1,32,0.2002413658986962,0.2002413658986962,0.0,0.0,0.9417989417989417,0.2002413658986962,0.21164619699924883,0.025442712008953094,0.999599480862564,0.21164619699924883,,0.3250829733914482,1.9958124018703602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.0,189
bayesfl_observability_v1,debug_fedavg_mnist_cf005,51,fedavg,19,1,426,14,1,32,0.246430874692862,0.246430874692862,0.0,0.0,0.9154929577464789,0.246430874692862,0.20913849997205666,0.015892647206783295,0.9996102906493549,0.20913849997205666,,0.9753254220848997,1.3234545863280318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.0,426
bayesfl_observability_v1,debug_fedavg_mnist_cf005,51,fedavg,61,4,198,7,1,32,0.15598682664108998,0.15598682664108998,0.0,0.0,0.9494949494949495,0.15598682664108998,0.19683220121053657,0.030296310782432556,0.9996536530035567,0.19683220121053657,,0.38144262903567916,1.9227600406973597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.0,198
bayesfl_observability_v1,debug_fedavg_mnist_cf005,51,fedavg,117,9,8,1,1,32,0.814309298992157,0.814309298992157,0.0,0.0,0.625,0.814309298992157,0.20202033351053242,0.028121277689933777,0.9996350196586762,0.20202033351053242,,0.5623351446188083,1.7518051301834499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8
bayesfl_observability_v1,debug_fedavg_mnist_cf005,51,fedavg,177,14,173,6,1,32,0.16422637145040353,0.16422637145040353,0.0,0.0,0.9421965317919075,0.16422637145040353,0.16174295466674635,0.020501866936683655,0.999766206114567,0.16174295466674635,,0.7072416889214992,1.6019064244591992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.0,173
bayesfl_observability_v1,debug_fedavg_mnist_cf005,51,fedavg,126,10,285,9,1,32,0.19585612065959396,0.19585612065959396,0.0,0.0,0.9438596491228071,0.19585612065959396,0.21153115973758765,0.025060802698135376,0.9995999403407988,0.21153115973758765,,0.8109234426674724,1.4398861295926373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.0,285
bayesfl_observability_v1,debug_fedavg_mnist_cf005,51,fedavg,143,11,59,2,1,32,0.4747606056221461,0.4747606056221461,0.0,0.0,0.8305084745762712,0.4747606056221461,0.1374703823800539,0.016547463834285736,0.9998309276324405,0.1374703823800539,,0.5821360471219024,1.7374773776084904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,59
bayesfl_observability_v1,debug_fedavg_mnist_cf005,51,fedavg,148,11,143,5,1,32,0.20310940577850475,0.20310940577850475,0.0,0.0,0.9440559440559441,0.20310940577850475,0.22627650124554052,0.028717152774333954,0.9995423184352782,0.22627650124554052,,0.8043283840341318,1.4893525926791222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0,143
bayesfl_observability_v1,debug_fedavg_mnist_cf005,52,fedavg,89,7,52,2,1,32,0.2395887810450334,0.2395887810450334,0.0,0.0,0.9230769230769231,0.2395887810450334,0.09545730916145219,0.016026034951210022,0.9999186093797096,0.09545730916145219,,0.8769609959156035,1.4396900839655709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,52
bayesfl_observability_v1,debug_fedavg_mnist_cf005,52,fedavg,97,7,4,1,1,32,0.5059296488761902,0.5059296488761902,0.0,0.0,0.75,0.5059296488761902,0.18248565612276327,0.01742616295814514,0.9997024691908482,0.18248565612276327,,0.6931471805599453,1.5580197962672118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4
bayesfl_observability_v1,debug_fedavg_mnist_cf005,52,fedavg,167,13,86,3,1,32,0.33445655883744707,0.33445655883744707,0.0,0.0,0.8953488372093024,0.33445655883744707,0.11894096478846614,0.01504361629486084,0.9998736784277263,0.11894096478846614,,1.7378293573159467,0.5580381273299192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,86
bayesfl_observability_v1,debug_fedavg_mnist_cf005,52,fedavg,29,2,338,11,1,32,0.27387409238420296,0.27387409238420296,0.0,0.0,0.9171597633136095,0.27387409238420296,0.19694701922662503,0.02213922142982483,0.9996542433303682,0.19694701922662503,,1.2090758876194794,1.1323626999805705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.0,338
bayesfl_observability_v1,debug_fedavg_mnist_cf005,52,fedavg,287,23,262,9,1,32,0.09563545636896698,0.09563545636896698,0.0,0.0,0.9732824427480916,0.09563545636896698,0.2343223300060468,0.043606892228126526,0.9995099026931082,0.2343223300060468,,-0.0,2.3163460082440825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.0,262
bayesfl_observability_v1,debug_fedavg_mnist_cf005,52,fedavg,151,12,210,7,1,32,0.20475746029544445,0.20475746029544445,0.0,0.0,0.9380952380952381,0.20475746029544445,0.2704462429216294,0.03274919092655182,0.999347051480911,0.2704462429216294,,0.14950144571405588,2.251522034186354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.0,210
bayesfl_observability_v1,debug_fedavg_mnist_cf005,52,fedavg,134,10,326,11,1,32,0.09932850535801523,0.09932850535801523,0.0,0.0,0.9693251533742331,0.09932850535801523,0.13434069423082692,0.01623973250389099,0.999839033332866,0.13434069423082692,,0.4149757414196952,1.8961001489773186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.0,326
bayesfl_observability_v1,debug_fedavg_mnist_cf005,52,fedavg,70,5,44,2,1,32,0.6506135209717534,0.6506135209717534,0.0,0.0,0.7954545454545454,0.6506135209717534,0.1881712396581996,0.02653808891773224,0.9996836161900562,0.1881712396581996,,0.9231677754626141,1.3278616130171497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,44
bayesfl_observability_v1,debug_fedavg_mnist_cf005,52,fedavg,12,1,1408,44,1,32,0.17285598814487457,0.17285598814487457,0.0,0.0,0.9446022727272727,0.17285598814487457,0.40487191491887525,0.03602713346481323,0.9985385018855798,0.40487191491887525,,1.0327057287701606,1.248593947717984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1408.0,1408
bayesfl_observability_v1,debug_fedavg_mnist_cf005,52,fedavg,112,9,53,2,1,32,0.22077318182531394,0.22077318182531394,0.0,0.0,0.9622641509433962,0.22077318182531394,0.0836761791778444,0.01104293018579483,0.999937501145474,0.0836761791778444,,0.7684671875616165,1.5586349016673413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,53
bayesfl_observability_v1,debug_fedavg_mnist_cf005,52,fedavg,113,9,2,1,1,32,0.0952863097190857,0.0952863097190857,0.0,0.0,1.0,0.0952863097190857,0.0598262685440398,0.007024288177490234,0.9999680420283542,0.0598262685440398,,-0.0,2.3277319754160017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2
bayesfl_observability_v1,debug_fedavg_mnist_cf005,52,fedavg,114,9,112,4,1,32,0.41936915261404856,0.41936915261404856,0.0,0.0,0.8571428571428571,0.41936915261404856,0.2914486367203524,0.04166676104068756,0.9992411980109275,0.2914486367203524,,0.17604524709725128,2.1334990783975436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,112
bayesfl_observability_v1,debug_fedavg_mnist_cf005,52,fedavg,254,20,32,1,1,32,0.40383750200271606,0.40383750200271606,0.0,0.0,0.875,0.40383750200271606,0.08904382086266036,0.011517837643623352,0.9999291707638653,0.08904382086266036,,0.6429124396658009,1.6660643758322098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,32
bayesfl_observability_v1,debug_fedavg_mnist_cf005,52,fedavg,213,17,221,7,1,32,0.28333200008621046,0.28333200008621046,0.0,0.0,0.918552036199095,0.28333200008621046,0.18647398802207676,0.022084280848503113,0.9996894286321417,0.18647398802207676,,0.8483302342361435,1.4429576609466432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.0,221
bayesfl_observability_v1,debug_fedavg_mnist_cf005,52,fedavg,218,17,3,1,1,32,0.05293674394488335,0.05293674394488335,0.0,0.0,1.0,0.05293674394488335,0.026088247974649315,0.0033034905791282654,0.9999939305082598,0.026088247974649315,,-0.0,2.3292713582565514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3
bayesfl_observability_v1,debug_fedavg_mnist_cf005,53,fedavg,214,17,8,1,1,32,0.5003568530082703,0.5003568530082703,0.0,0.0,1.0,0.5003568530082703,0.19588968176036775,0.026467323303222656,0.9996578360114138,0.19588968176036775,,0.37677016125643675,2.011909404624669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8
bayesfl_observability_v1,debug_fedavg_mnist_cf005,53,fedavg,165,13,36,2,1,32,0.5188583171952309,0.5188583171952309,0.0,0.0,0.8611111111111112,0.5188583171952309,0.10814826028982853,0.01780162751674652,0.9998956056775462,0.10814826028982853,,0.38131648785332906,1.926685551035581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,36
bayesfl_observability_v1,debug_fedavg_mnist_cf005,53,fedavg,169,13,10,1,1,32,0.20978781580924988,0.20978781580924988,0.0,0.0,0.9,0.20978781580924988,0.08225974645333978,0.008960232138633728,0.9999396317798751,0.08225974645333978,,0.6001660731596457,1.7098339961345228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10
bayesfl_observability_v1,debug_fedavg_mnist_cf005,53,fedavg,230,18,26,1,1,32,0.5188435316085815,0.5188435316085815,0.0,0.0,0.8076923076923077,0.5188435316085815,0.1292269256143338,0.016777418553829193,0.9998510167869666,0.1292269256143338,,0.46922034844159877,1.856478418550846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,26
bayesfl_observability_v1,debug_fedavg_mnist_cf005,53,fedavg,69,5,1,1,1,32,1.830491065979004,1.830491065979004,0.0,0.0,0.0,1.830491065979004,0.9564247828504868,0.0922136902809143,0.9919217819292784,0.9564247828504868,,-0.0,2.259365973874069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1
bayesfl_observability_v1,debug_fedavg_mnist_cf005,53,fedavg,292,23,70,3,1,32,0.1264785816094705,0.1264785816094705,0.0,0.0,0.9857142857142858,0.1264785816094705,0.08764304385344199,0.015570804476737976,0.9999315175859117,0.08764304385344199,,0.30463609734923813,1.9998591779099486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,70
bayesfl_observability_v1,debug_fedavg_mnist_cf005,53,fedavg,293,23,287,9,1,32,0.07032210946420552,0.07032210946420552,0.0,0.0,0.9860627177700348,0.07032210946420552,0.16719324766435684,0.03139311075210571,0.9997507992289795,0.16719324766435684,,-0.0,2.3163460082440825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.0,287
bayesfl_observability_v1,debug_fedavg_mnist_cf005,53,fedavg,239,19,46,2,1,32,0.3379524499177933,0.3379524499177933,0.0,0.0,0.9347826086956522,0.3379524499177933,0.09992881690942626,0.010236352682113647,0.9999109395264361,0.09992881690942626,,0.9560443809671457,1.3493424985245688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,46
bayesfl_observability_v1,debug_fedavg_mnist_cf005,53,fedavg,267,21,306,10,1,32,0.1830225565464668,0.1830225565464668,0.0,0.0,0.9575163398692811,0.1830225565464668,0.24539537221422203,0.034305959939956665,0.9994635666821436,0.24539537221422203,,0.49629795412582844,1.8891532045272958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.0,306
bayesfl_observability_v1,debug_fedavg_mnist_cf005,53,fedavg,38,3,257,9,1,32,0.24016785275205563,0.24016785275205563,0.0,0.0,0.9182879377431906,0.24016785275205563,0.15061694001437023,0.015523195266723633,0.9997984504941988,0.15061694001437023,,1.3397067534967495,0.9396094349232524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.0,257
bayesfl_observability_v1,debug_fedavg_mnist_cf005,53,fedavg,18,1,406,13,1,32,0.20952494934274646,0.20952494934274646,0.0,0.0,0.9433497536945813,0.20952494934274646,0.23128110121826598,0.027160368859767914,0.9995237829008741,0.23128110121826598,,0.93387416116756,1.3882321409892098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.0,406
bayesfl_observability_v1,debug_fedavg_mnist_cf005,53,fedavg,83,6,165,6,1,32,0.13451089520346035,0.13451089520346035,0.0,0.0,0.9757575757575757,0.13451089520346035,0.14183914893718869,0.018320590257644653,0.9998206975853904,0.14183914893718869,,0.7163703465940834,1.5113752911057265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.0,165
bayesfl_observability_v1,debug_fedavg_mnist_cf005,53,fedavg,56,4,2,1,1,32,0.36735108494758606,0.36735108494758606,0.0,0.0,1.0,0.36735108494758606,0.19493785791804485,0.02366141974925995,0.9996613037510627,0.19493785791804485,,-0.0,2.4040642619438994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2
bayesfl_observability_v1,debug_fedavg_mnist_cf005,53,fedavg,58,4,463,15,1,32,0.11406539143998473,0.11406539143998473,0.0,0.0,0.9632829373650108,0.11406539143998473,0.21783902233532873,0.03300987184047699,0.9995774333025608,0.21783902233532873,,0.8886543877137418,1.3317328076251618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.0,463
bayesfl_observability_v1,debug_fedavg_mnist_cf005,53,fedavg,181,14,2,1,1,32,0.3823166489601135,0.3823166489601135,0.0,0.0,1.0,0.3823166489601135,0.20752380554715227,0.019039645791053772,0.99961594016409,0.20752380554715227,,0.6931471805599453,1.6112121538688304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2
bayesfl_observability_v1,debug_fedavg_mnist_cf005,54,fedavg,127,10,1,1,1,32,0.01887678913772106,0.01887678913772106,0.0,0.0,1.0,0.01887678913772106,0.01615382271524001,0.0018371343612670898,0.9999976761232434,0.01615382271524001,,-0.0,2.3277319754160017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1
bayesfl_observability_v1,debug_fedavg_mnist_cf005,54,fedavg,212,17,239,8,1,32,0.1735223235881977,0.1735223235881977,0.0,0.0,0.9623430962343096,0.1735223235881977,0.18461872510855457,0.021063946187496185,0.9996965197361953,0.18461872510855457,,0.8353546496930009,1.4841423980608157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.0,239
bayesfl_observability_v1,debug_fedavg_mnist_cf005,54,fedavg,157,12,1161,37,1,32,0.11543977693121152,0.11543977693121152,0.0,0.0,0.9681309216192937,0.11543977693121152,0.3252268131849829,0.03223864734172821,0.999061887784217,0.3252268131849829,,0.7423673181497622,1.5962776212694494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1161.0,1161
bayesfl_observability_v1,debug_fedavg_mnist_cf005,54,fedavg,93,7,103,4,1,32,0.28314858385660113,0.28314858385660113,0.0,0.0,0.941747572815534,0.28314858385660113,0.13609559674547433,0.0186145156621933,0.999835032338861,0.13609559674547433,,1.1983912561963983,1.1190743533532796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,103
bayesfl_observability_v1,debug_fedavg_mnist_cf005,54,fedavg,114,9,112,4,1,32,0.3222180429313864,0.3222180429313864,0.0,0.0,0.9107142857142857,0.3222180429313864,0.17125227200851822,0.02527090162038803,0.9997385650874172,0.17125227200851822,,0.17604524709725128,2.1334990783975436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,112
bayesfl_observability_v1,debug_fedavg_mnist_cf005,54,fedavg,1,0,101,4,1,32,0.3372413322034449,0.3372413322034449,0.0,0.0,0.8910891089108911,0.3372413322034449,0.16466275167170896,0.019311144948005676,0.999758513738635,0.16466275167170896,,0.627941588739906,1.7479275202290525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,101
bayesfl_observability_v1,debug_fedavg_mnist_cf005,54,fedavg,10,0,264,9,1,32,0.17019484846880942,0.17019484846880942,0.0,0.0,0.9696969696969697,0.17019484846880942,0.16373862122079105,0.026647910475730896,0.9997611624690929,0.16373862122079105,,0.6208219280032783,1.6948761476345018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.0,264
bayesfl_observability_v1,debug_fedavg_mnist_cf005,54,fedavg,227,18,607,19,1,32,0.16908037814095347,0.16908037814095347,0.0,0.0,0.9522240527182867,0.16908037814095347,0.24987071764453328,0.02078363299369812,0.9994454010733921,0.24987071764453328,,1.1247376207296473,1.2027930712885904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.0,607
bayesfl_observability_v1,debug_fedavg_mnist_cf005,54,fedavg,245,19,166,6,1,32,0.28467994120465706,0.28467994120465706,0.0,0.0,0.891566265060241,0.28467994120465706,0.20174400143776455,0.020773857831954956,0.9996375532405101,0.20174400143776455,,0.4534650765650608,1.8353971806874023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.0,166
bayesfl_observability_v1,debug_fedavg_mnist_cf005,54,fedavg,296,23,107,4,1,32,0.0538234171744819,0.0538234171744819,0.0,0.0,0.9906542056074766,0.0538234171744819,0.09578820279686098,0.015451803803443909,0.9999182887210611,0.09578820279686098,,-0.0,2.185987945410232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,107
bayesfl_observability_v1,debug_fedavg_mnist_cf005,54,fedavg,149,11,333,11,1,32,0.07578693660306143,0.07578693660306143,0.0,0.0,0.972972972972973,0.07578693660306143,0.1447194227712048,0.022627636790275574,0.99981355346379,0.1447194227712048,,0.21239478849365837,2.0487084209067463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.0,333
bayesfl_observability_v1,debug_fedavg_mnist_cf005,54,fedavg,271,21,143,5,1,32,0.20960368653694234,0.20960368653694234,0.0,0.0,0.9370629370629371,0.20960368653694234,0.16135863979640858,0.021157249808311462,0.999768284178325,0.16135863979640858,,1.0368649511366086,1.308132397731561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0,143
bayesfl_observability_v1,debug_fedavg_mnist_cf005,54,fedavg,48,3,301,10,1,32,0.2517377642104,0.2517377642104,0.0,0.0,0.9235880398671097,0.2517377642104,0.1722067002516265,0.020814090967178345,0.9997362275684404,0.1722067002516265,,1.0064987190769517,1.2541394113670787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301
bayesfl_observability_v1,debug_fedavg_mnist_cf005,54,fedavg,69,5,1,1,1,32,2.3761708736419678,2.3761708736419678,0.0,0.0,0.0,2.3761708736419678,1.0186598153104935,0.10088732838630676,0.9908563832493351,1.0186598153104935,,-0.0,2.259365973874069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1
bayesfl_observability_v1,debug_fedavg_mnist_cf005,54,fedavg,70,5,44,2,1,32,0.2531338401816108,0.2531338401816108,0.0,0.0,0.9318181818181818,0.2531338401816108,0.09213688605573658,0.014878273010253906,0.9999243718887619,0.09213688605573658,,0.9231677754626141,1.3278616130171497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,44
bayesfl_observability_v1,debug_fedavg_mnist_cf005,55,fedavg,266,21,765,24,1,32,0.2334882248460857,0.2334882248460857,0.0,0.0,0.9281045751633987,0.2334882248460857,0.28251663831584506,0.03099401295185089,0.9992920599785726,0.28251663831584506,,0.7641131958245704,1.5607339077663793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.0,765
bayesfl_observability_v1,debug_fedavg_mnist_cf005,55,fedavg,161,12,522,17,1,32,0.1327441712034959,0.1327441712034959,0.0,0.0,0.9597701149425287,0.1327441712034959,0.27387835591669996,0.031863145530223846,0.9993339064781791,0.27387835591669996,,0.46907990249119813,1.8590800092150952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.0,522
bayesfl_observability_v1,debug_fedavg_mnist_cf005,55,fedavg,17,1,132,5,1,32,0.6010069809854031,0.6010069809854031,0.0,0.0,0.8106060606060606,0.6010069809854031,0.26999926028712123,0.029889032244682312,0.9993517031743281,0.26999926028712123,,1.2053659931842142,1.1004903769146668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.0,132
bayesfl_observability_v1,debug_fedavg_mnist_cf005,55,fedavg,23,1,306,10,1,32,0.2541448411598704,0.2541448411598704,0.0,0.0,0.9150326797385621,0.2541448411598704,0.24921240478591522,0.023763127624988556,0.9994480567717123,0.24921240478591522,,1.0359434414661433,1.2422106794126557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.0,306
bayesfl_observability_v1,debug_fedavg_mnist_cf005,55,fedavg,244,19,1260,40,1,32,0.20996216308502924,0.20996216308502924,0.0,0.0,0.9388888888888889,0.20996216308502924,0.28990244008479576,0.030524879693984985,0.9992605036635906,0.28990244008479576,,1.3323327101463387,1.0014916603766353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.0,1260
bayesfl_observability_v1,debug_fedavg_mnist_cf005,55,fedavg,41,3,4,1,1,32,0.2468670904636383,0.2468670904636383,0.0,0.0,1.0,0.2468670904636383,0.10210516294914379,0.009766191244125366,0.9999072770741761,0.10210516294914379,,0.5623351446188083,1.756608808640784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4
bayesfl_observability_v1,debug_fedavg_mnist_cf005,55,fedavg,47,3,19,1,1,32,0.3390168249607086,0.3390168249607086,0.0,0.0,0.8421052631578947,0.3390168249607086,0.11657453357277602,0.01277981698513031,0.9998791429824412,0.11657453357277602,,0.6680178186607534,1.6176422038869243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,19
bayesfl_observability_v1,debug_fedavg_mnist_cf005,55,fedavg,65,5,234,8,1,32,0.37121823022508216,0.37121823022508216,0.0,0.0,0.8760683760683761,0.37121823022508216,0.25113090025835766,0.028242379426956177,0.9994403792064087,0.25113090025835766,,1.3610773181129292,0.9648383655468464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.0,234
bayesfl_observability_v1,debug_fedavg_mnist_cf005,55,fedavg,71,5,2,1,1,32,0.07626236975193024,0.07626236975193024,0.0,0.0,1.0,0.07626236975193024,0.04560371601235607,0.006054475903511047,0.9999815214989103,0.04560371601235607,,-0.0,2.4040642619438994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2
bayesfl_observability_v1,debug_fedavg_mnist_cf005,55,fedavg,195,15,25,1,1,32,0.4759581685066223,0.4759581685066223,0.0,0.0,0.84,0.4759581685066223,0.11337465377090057,0.011752262711524963,0.9998856570238172,0.11337465377090057,,1.3119690925702856,0.9861324927876863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,25
