round,Nt,accuracy,loss,distortion,rho_ref,m0
259.0,77959.0,0.1405,2.241087724304199,0.0017206536409749592,5.114968231002387e-09,20.0
260.0,78260.0,0.1409,2.2400685661315918,0.0015981346174706564,4.93438831175855e-09,20.0
261.0,78561.0,0.1414,2.2393440979003905,0.0015724774267708642,5.207812659299773e-09,20.0
262.0,78862.0,0.1423,2.2379909580230715,0.002392165217842951,5.645581685370031e-09,20.0
263.0,79163.0,0.143,2.236535861206055,0.0020021909613127625,5.309358092685834e-09,20.0
264.0,79464.0,0.1435,2.235464150238037,0.0017503545187138741,5.220821785012122e-09,20.0
265.0,79765.0,0.1456,2.2341883056640626,0.0019211719628932124,5.234617881794584e-09,20.0
266.0,80066.0,0.1477,2.2317313041687012,0.0017349707641357167,5.432296945901772e-09,20.0
267.0,80367.0,0.1478,2.2307206470489502,0.0018292605726976795,5.144272898010808e-09,20.0
268.0,80668.0,0.1474,2.2307900272369383,0.0018056756515372906,5.645666485534687e-09,20.0
269.0,80969.0,0.1484,2.2292255504608156,0.0016811140632414046,5.781701521890694e-09,20.0
270.0,81270.0,0.1504,2.2276332878112792,0.0017360538077920006,5.564998049693869e-09,20.0
271.0,81571.0,0.1506,2.227286014556885,0.0016206523235619836,5.248001709472363e-09,20.0
272.0,81872.0,0.1511,2.2255898666381837,0.001926003481022713,5.710669995336421e-09,20.0
273.0,82173.0,0.1523,2.223991593170166,0.0018403814641425717,5.72728970729702e-09,20.0
274.0,82474.0,0.1532,2.2230174263000486,0.0017184109942763846,5.911161558633181e-09,20.0
275.0,82775.0,0.1535,2.2217491008758543,0.001918967039584967,5.557466508204575e-09,20.0
276.0,83076.0,0.1554,2.2202418563842774,0.001636316174077435,5.61013968117121e-09,20.0
277.0,83377.0,0.1559,2.219675939941406,0.0016837179459200204,6.0645140876351105e-09,20.0
278.0,83678.0,0.1556,2.218448907852173,0.001821590225244842,6.14551054110572e-09,20.0
279.0,83979.0,0.1545,2.21769973526001,0.0017089992572382128,5.929220242824731e-09,20.0
280.0,84280.0,0.1542,2.217094882583618,0.0015822005337444447,6.232476893005662e-09,20.0
281.0,84581.0,0.1553,2.215052449417114,0.0017217402868582624,6.23159848407593e-09,20.0
282.0,84882.0,0.1571,2.2131011383056642,0.0018613346812172125,6.321726543076104e-09,20.0
283.0,85183.0,0.1578,2.212066142272949,0.0020431032961317043,6.35620094683355e-09,20.0
284.0,85484.0,0.1569,2.210217247390747,0.002040882294464879,6.504675011540683e-09,20.0
285.0,85785.0,0.1579,2.208191091918945,0.0017933229416962275,6.3899634444833575e-09,20.0
286.0,86086.0,0.1583,2.207129094696045,0.0016532254508040977,6.2035943165392904e-09,20.0
287.0,86387.0,0.1589,2.2063340492248535,0.0017276955821967802,6.375485661233136e-09,20.0
288.0,86688.0,0.1606,2.203899984741211,0.001926425120692231,6.050471830581256e-09,20.0
289.0,86989.0,0.162,2.20186092376709,0.0018384994737820795,6.250502955307962e-09,20.0
