schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,78,ola,259,20,3,2,2,32,0.1836941372603178,0.1836941372603178,4.232204170451226e-11,2.116102085225613e-12,0.8333333333333334,0.1836941372603178,0.05939707447641825,0.010522168129682541,0.9999709500211774,0.05939707447641825,,-0.0,2.259365973874069,,,,,,,,,,,,,0.1836941372603178,4.232204170451226e-11,0.0004918078618049436,1.8212331269751303e-05,0.00021394595387391746,1.5556968450546265,0.0012323662515499878,0.0010960237705148757,0.001407530950382352,29.286388885055366,30.205777168273926,31.44435234069824,0.0007142064545148673,0.0006225816586780532,0.001221076235135504,1,precision_update,0.1,20,101770,10177,0.1,1.4714860256665038e-07,1.5020913176755872e-07,4.103853627952271e-08,1.4714605885068012e-07,0.05738992605744161,0.015310416175877186,0.966207958276236,,,,,,,,,6.0,0.01138368414513868,0.0008524971212668423,0.0010005770018324256,0.0010113807395100594,0.001029665523674339,0.0012832009233534336,0.001528541173320263,0.05272771045565605,2.602822852524184,4.354923725128174,26.654530143737794,27.915966510772705,31.163908004760742,31.53828420639038,31.613656997680664,0.0009741039569361787,6.0444348124638556e-09,0.00012558436689318438,0.0003111186037863623,0.0009545366939725718,0.001483435812874429,0.05028083032190403,3
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,78,ola,58,4,463,30,2,32,0.10185395198075611,0.10185395198075611,3.7969295091642577e-10,1.898464754582129e-11,0.9708423326133909,0.10185395198075611,0.12903506360921008,0.017232388257980347,0.9998630054060854,0.12903506360921008,,0.8886543877137418,1.3317328076251618,,,,,,,,,,,,,0.10185395198075611,3.7969295091642577e-10,3.219188658047727e-05,3.718967718668864e-06,3.167659669998104e-05,0.05334116891026497,0.0012264737360144834,0.0010955286561511457,0.0013982795411720873,29.312906277398763,30.212602615356445,31.452807807922362,0.0007121944451584576,0.0006222356668060703,0.0012188612053229714,1,precision_update,0.1,20,101770,10177,0.1,3.948117964780451e-07,3.8153844016815173e-07,1.0880497572433563e-07,3.9481095297153047e-07,0.1223802069902434,0.040903943302059105,0.948425982575393,,,,,,,,,926.0,0.0005789415020023652,0.0007982079027552623,0.0010005793301388621,0.0010108370683155955,0.0010294111852999777,0.0012795072689186782,0.0015192816266790031,0.04074222594499588,2.57062869790751,4.954246520996094,26.742561531066894,27.956231117248535,31.167757987976074,31.544101524353025,31.61362075805664,0.000950474972155708,1.3391680475168418e-08,0.00012526370379682922,0.00031071192096927597,0.0009539900175083077,0.0014805011919104137,0.049329026613614185,463
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,78,ola,61,4,198,14,2,32,0.19132900440294032,0.19132900440294032,1.267648226007185e-09,6.338241130035925e-11,0.9419191919191919,0.19132900440294032,0.1903397713164659,0.045454517006874084,0.9997017669279115,0.1903397713164659,,0.38144262903567916,1.9227600406973597,,,,,,,,,,,,,0.19132900440294032,1.267648226007185e-09,0.00027069360884689523,1.6117224731715396e-05,0.00013199494278524077,1.4216485023498535,0.0012295314526350849,0.0010957731865346432,0.001400065771304071,29.30460521833501,30.20923137664795,31.45157070159912,0.0007133008927042761,0.0006223900216296741,0.0012204663305783925,1,precision_update,0.1,20,101770,10177,0.1,4.960607507833949e-07,5.451091049584897e-07,1.4753893381655708e-07,4.960386816543756e-07,0.18311688430543477,0.051936838824427456,0.9620526652886322,,,,,,,,,396.0,0.00833938697347595,0.0008459251617696861,0.0010005783988162875,0.0010109166498295963,0.0010294873791281134,0.0012806008744519204,0.0015216711792163545,0.05895456299185753,2.583240643625002,4.118521213531494,26.7254976272583,27.944292068481445,31.166604042053223,31.542561531066895,31.613636016845703,0.0009739313519661679,5.406438609026174e-09,0.00012587961317395222,0.00031113050649671963,0.0009544083089225552,0.0014815757444709007,0.058307670254056476,198
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,78,ola,76,6,933,60,2,32,0.04148567092118873,0.041485670916806,6.829000690079852e-10,3.4145003450399266e-11,0.9903536977491961,0.041485670916806,0.18859266263472382,0.04080462455749512,0.9997072280425582,0.18859266263472382,,0.0076666405810588475,2.3077806594899846,,,,,,,,,,,,,0.041485670916806,6.829000690079852e-10,1.4054675306529493e-05,1.1848397321045923e-06,1.1155621177749716e-05,0.048533275723457336,0.0012262412100284797,0.001095487386919558,0.0013980677584186196,29.313927878974592,30.213171005249023,31.45276012420654,0.0007120721142784593,0.0006219663910961616,0.0012202894974192612,1,precision_update,0.1,20,101770,10177,0.1,5.42956408637477e-07,4.250688139966385e-07,1.4051512201593373e-07,5.429527613036748e-07,0.181015037179902,0.052922100434633794,0.9598201470356322,,,,,,,,,1866.0,0.0003750558061683057,0.0007957502097141114,0.001000577351078391,0.001010840095113963,0.0010293583036400378,0.0012793285713996738,0.0015191439597401764,0.04072892665863037,2.569784528995545,4.955055236816406,26.744586944580078,27.958184242248535,31.16855812072754,31.54428482055664,31.613651275634766,0.0009495934539674511,2.0873319975573976e-08,0.00012517801207405623,0.0003109432505399773,0.0009538080772712774,0.0014814090242141846,0.04888410447449907,933
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,78,ola,82,6,2,2,2,32,0.11483513936400414,0.11483513936400414,1.0769569264157397e-11,5.384784632078699e-13,1.0,0.11483513936400414,0.037401216131762755,0.0069959163665771484,0.9999884848731984,0.037401216131762755,,-0.0,2.3155014849272724,,,,,,,,,,,,,0.11483513936400414,1.0769569264157397e-11,0.00015702043307985652,5.1397669267316815e-06,7.591811299789697e-05,0.5538246035575867,0.0012280741017264224,0.0010958045022562146,0.0014007677207700908,29.304073664466653,30.208799362182617,31.452800750732422,0.0007126660310760699,0.0006221213469497608,0.0012203410630073571,1,precision_update,0.1,20,101770,10177,0.1,1.0128786847012766e-07,8.558376505376135e-08,2.448194193384193e-08,1.0126364248953123e-07,0.03597377035602369,0.01023419828354433,0.9618342416805316,,,,,,,,,4.0,0.0037735793556162734,0.000809361593915447,0.0010005770018324256,0.0010108374990522861,0.0010295056563336402,0.0012812735803890973,0.001520140276988968,0.04072844237089157,2.5800468671376775,4.955084800720215,26.71879997253418,27.936954021453857,31.166327953338623,31.5437424659729,31.613656997680664,0.000959643525835292,9.244430931862258e-09,0.00012566993386669184,0.0003109566473548002,0.0009540053089662025,0.0014811595052563423,0.051388325987067725,2
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,78,ola,161,12,522,34,2,32,0.12535275155999537,0.12535275155999537,8.224788574770247e-10,4.112394287385124e-11,0.9626436781609196,0.12535275155999537,0.17567705866925382,0.03848215937614441,0.9997460041537107,0.17567705866925382,,0.46907990249119813,1.8590800092150952,,,,,,,,,,,,,0.12535275155999537,8.224788574770247e-10,5.6412307543380724e-05,6.708367436658591e-06,3.9656853914493695e-05,0.2301071584224701,0.0012267842557270915,0.00109563407022506,0.0013985115801915526,29.31185770535195,30.211148262023926,31.452860260009764,0.0007124418123734573,0.0006220254749388981,0.0012197942073395814,1,precision_update,0.1,20,101770,10177,0.1,5.193556614632115e-07,4.583758368682212e-07,1.6165821723249617e-07,5.193495834808558e-07,0.1663938311228647,0.056351769332790534,0.9471574284274272,,,,,,,,,1044.0,0.001516394890203792,0.0008013818923260899,0.0010005789808928967,0.001010833738837391,0.0010294080129824579,0.0012795668735634536,0.0015196042775642124,0.040909163653850555,2.5721687275297342,4.944128036499023,26.74034194946289,27.955580234527588,31.167806148529053,31.54416694641113,31.61362648010254,0.000957153538804095,7.0939381831596754e-09,0.00012599700548020416,0.0003109064455332432,0.0009537253715239679,0.001481164204697179,0.05182174209459403,522
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,78,ola,171,13,648,42,2,32,0.13085031014993603,0.13085031014993603,4.811740541332957e-10,2.4058702706664788e-11,0.9591049382716049,0.13085031014993603,0.12110644490270248,0.020598091185092926,0.9998794722287718,0.12110644490270248,,0.8947993234419066,1.3755222828587679,,,,,,,,,,,,,0.13085031014993603,4.811740541332957e-10,3.0213195479976136e-05,3.808257133641746e-06,3.12832398776664e-05,0.05209324508905411,0.0012264483688973712,0.001095533836632967,0.0013984030578285457,29.312969329430473,30.2125301361084,31.452787017822267,0.0007123282338928246,0.0006223141529404881,0.001220108795336992,1,precision_update,0.1,20,101770,10177,0.1,3.694959950454463e-07,3.721020503366009e-07,9.980225180832025e-08,3.6948266621287747e-07,0.1147754631082785,0.03864406895309436,0.9477238242811081,,,,,,,,,1296.0,0.0005501722351952337,0.0007982847292476186,0.001000582124106586,0.0010108383372426032,0.001029376668157056,0.0012794887588825077,0.0015194037638138974,0.04076545313000679,2.570540814194766,4.9528350830078125,26.741379737854004,27.956433296203613,31.168281078338623,31.544268226623533,31.613576889038086,0.0009525977919624565,4.058936594661645e-09,0.00012554022091025897,0.0003109391817712611,0.0009543338896952074,0.0014818109654064129,0.049289929098993567,648
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,78,ola,288,23,1,2,2,32,0.08453627303242683,0.08453627303242683,1.7296115928377986e-11,8.648057964188994e-13,1.0,0.08453627303242683,0.03857367950919448,0.007308661937713623,0.9999877522151898,0.03857367950919448,,-0.0,2.185987945410232,,,,,,,,,,,,,0.08453627303242683,1.7296115928377986e-11,0.0002007138759184491,7.458888831024524e-06,5.922240961808711e-05,0.7235288619995117,0.0012286342756535448,0.0010956888436339796,0.0014008794445544482,29.303646040398515,30.21039390563965,31.45011615753174,0.0007129729170976985,0.0006222525048836824,0.001220234760210451,1,precision_update,0.1,20,101770,10177,0.1,8.252444641358714e-08,8.841065093507538e-08,2.554523214769351e-08,8.252090148497869e-08,0.03755432448836512,0.00880916926279829,0.9735738194074438,,,,,,,,,2.0,0.00531698208010854,0.000816562194320685,0.0010005770018324256,0.0010110100847668946,0.001029425096930936,0.0012808886531274766,0.001521798997418955,0.041690949350595474,2.5837712028806017,4.897552490234375,26.71773319244385,27.94115161895752,31.167547702789307,31.543959712982176,31.613656997680664,0.0009616316400312706,1.066710770197028e-08,0.00012539773520154674,0.00031088006295788254,0.0009541322525718134,0.0014815106594354326,0.05034018386560377,1
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,78,ola,108,8,1,2,2,32,0.002416666829958558,0.002416666829958558,1.18113094784854e-14,5.9056547392427e-16,1.0,0.002416666829958558,0.001492224106356515,0.00024203956127166748,0.9999999816747754,0.001492224106356515,,-0.0,2.3163460082440825,,,,,,,,,,,,,0.002416666829958558,1.18113094784854e-14,2.189234523058831e-07,4.393323038698327e-09,8.786447125430641e-08,0.0005861597019247711,0.0012260638224889848,0.0010954608442261815,0.0013979570125229658,29.31474354439779,30.213537216186523,31.45298023223877,0.0007118524944252308,0.0006219597473780822,0.0012195163443340714,1,precision_update,0.1,20,101770,10177,0.1,3.985485531226088e-09,2.99497381421486e-09,7.544793694967342e-10,3.985260125204117e-09,0.0014597489110289067,0.0003096221896786812,0.9782370522033038,,,,,,,,,2.0,5.385509844381944e-06,0.0007946386810964327,0.0010005770018324256,0.0010108259622938931,0.0010293223022017628,0.0012792096240445971,0.0015188792953267692,0.04072830080986023,2.5685961778717012,4.9550933837890625,26.745646476745605,27.95948314666748,31.16910409927368,31.544343948364258,31.613656997680664,0.000949804992994198,5.099997643755554e-09,0.00012562689379058545,0.00031084008153064817,0.000953738739429253,0.0014806159505702462,0.050362305952475914,1
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,78,ola,111,8,104,8,2,32,0.39204565722208756,0.39204565722208756,2.9404399534907266e-10,1.4702199767453634e-11,0.8798076923076923,0.39204565722208756,0.11206244080102104,0.017710551619529724,0.9998966668928331,0.11206244080102104,,1.3179184853439518,1.015282595513532,,,,,,,,,,,,,0.39204565722208756,2.9404399534907266e-10,0.00019632494929532,1.9964261809946038e-05,0.00015612752031302085,0.4930427074432373,0.0012285780085320652,0.0010957808699458838,0.001400205004028976,29.305221129995882,30.20912456512451,31.45194911956787,0.0007129457842317881,0.0006221629573987201,0.0012195800948665823,1,precision_update,0.1,20,101770,10177,0.1,3.543804697843031e-07,3.7483798877114583e-07,9.040497126909172e-08,3.5436863247816786e-07,0.10683493217776051,0.03382732482558535,0.9533518225562967,,,,,,,,,208.0,0.003356344479540323,0.000823668318159805,0.0010005802614614367,0.0010108922724612057,0.0010294707026332617,0.001280660624615848,0.0015215721738059068,0.04704936221241951,2.580469323938389,4.610235691070557,26.724167251586913,27.943639755249023,31.166856288909912,31.542976760864256,31.613605499267578,0.0009649281766324283,2.8608787896461465e-09,0.0001254534670103117,0.0003110466059902851,0.0009539547463017907,0.0014823413137477846,0.053331450087071734,104
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,78,ola,210,16,280,18,2,32,0.1240345526220543,0.1240345526220543,4.844337375686792e-10,2.422168687843396e-11,0.9589285714285715,0.1240345526220543,0.13389339667126374,0.029981374740600586,0.9998524705432411,0.13389339667126374,,0.29393881488658424,2.0344083103604644,,,,,,,,,,,,,0.1240345526220543,4.844337375686792e-10,0.00010122570868156589,7.656573416170431e-06,6.227780977496877e-05,0.43023374676704407,0.0012273587845361953,0.0010957116610370576,0.001398760883603245,29.309994351588593,30.210079193115234,31.452810287475586,0.0007126415041228224,0.0006223661186961914,0.0012199763263805834,1,precision_update,0.1,20,101770,10177,0.1,3.915724185768162e-07,3.597788472178849e-07,1.1792580297338947e-07,3.91566737842125e-07,0.12772827778561804,0.04016128391981978,0.95395501915018,,,,,,,,,560.0,0.002941781610387554,0.0008073590562613874,0.0010005779331550002,0.001010836916975677,0.0010294323437847197,0.0012799124815501273,0.0015200422320049238,0.040892474353313446,2.5750631883049273,4.945137023925781,26.737960243225096,27.95180606842041,31.167436599731445,31.54402618408203,31.613643646240234,0.0009585302610995663,1.4681590292982538e-08,0.00012554489716563795,0.0003107303370497442,0.0009538276177129284,0.001482000217429194,0.05232143078755705,280
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,79,ola,269,21,141,10,2,32,0.22702105726439056,0.22702105726439056,2.434636452252933e-10,1.2173182261264665e-11,0.9468085106382979,0.22702105726439056,0.11995865156869419,0.01814420521259308,0.9998818947171683,0.11995865156869419,,0.5553872255443504,1.7524876572526569,,,,,,,,,,,,,0.22702105726439056,2.434636452252933e-10,0.00010793916448059083,8.628208888694644e-06,7.834207863197662e-05,0.18752068281173706,0.0012263520623874726,0.0010956014739349484,0.001396460004616529,29.318353435231106,30.211597442626953,31.452697944641113,0.0007130847393988772,0.000622713669613602,0.0012213182888254554,1,precision_update,0.1,20,101770,10177,0.1,3.3385509936667904e-07,3.527295395518538e-07,8.946703943185988e-08,3.338269260584616e-07,0.11529750137867527,0.03311441169662768,0.96114369302201,,,,,,,,,282.0,0.002052224848550951,0.0008066645204627192,0.0010005825897678733,0.001010844111442566,0.0010294960520695895,0.0012785469007212669,0.0015159793372731645,0.04159627482295036,2.566064104662192,4.903122901916504,26.759977531433105,27.966729164123535,31.166473388671875,31.544217586517334,31.613569259643555,0.0009559523255696529,9.28589119726813e-09,0.00012523587896753744,0.00031110601211873886,0.0009544242534766848,0.0014857681316343173,0.05048844606055116,141
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,79,ola,273,21,112,8,2,32,0.07234467699059419,0.07234467699059419,1.3487235920419137e-11,6.743617960209569e-13,0.9910714285714286,0.07234467699059419,0.036297411205218906,0.007836848497390747,0.9999891904541153,0.036297411205218906,,0.04690514858239692,2.1408414767998805,,,,,,,,,,,,,0.07234467699059419,1.3487235920419137e-11,1.2616823432728217e-05,9.855986036200193e-07,7.798343176546043e-06,0.0446522980928421,0.0012251454526660554,0.0010954368044622242,0.0013955855858512223,29.322603942092936,30.213868141174316,31.452818870544434,0.0007125486247864519,0.0006223476785825112,0.0012210855478378812,1,precision_update,0.1,20,101770,10177,0.1,1.0311100191902345e-07,8.668245070081003e-08,3.373595635066209e-08,1.0310409216676095e-07,0.0344400843590765,0.011462227075941432,0.9488303219300842,,,,,,,,,224.0,0.00035015229097356187,0.0007940713659602448,0.001000578748062253,0.0010108363814651967,0.001029415667289868,0.0012777669471688569,0.0015155202359892425,0.04138932004570961,2.5603449017675333,4.915365695953369,26.768360137939453,27.97526264190674,31.16768980026245,31.544306564331052,31.613630294799805,0.0009521091515818604,3.4538971997600405e-09,0.0001256801169940054,0.00031095665325018803,0.0009544226753170901,0.001485172741401618,0.05126307073261553,112
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,79,ola,149,11,333,22,2,32,0.08087630545323317,0.08087630545323317,2.012587074598329e-10,1.0062935372991645e-11,0.96996996996997,0.08087630545323317,0.11371992842033776,0.024067681282758713,0.99989389140179,0.11371992842033776,,0.21239478849365837,2.0487084209067463,,,,,,,,,,,,,0.08087630545323317,2.012587074598329e-10,3.6490519546881494e-05,3.766997451748466e-06,3.259488221374341e-05,0.12002462893724442,0.0012254476499220033,0.0010955019388347864,0.001395852491259575,29.321103721701867,30.212970733642578,31.45238380432129,0.0007126497841700638,0.000622610823570207,0.0012214721224175636,1,precision_update,0.1,20,101770,10177,0.1,3.5233527410150403e-07,2.631147151673738e-07,1.0971865984461468e-07,3.5233524360740314e-07,0.10743963152869478,0.03726858860897533,0.9447739989034339,,,,,,,,,666.0,0.0008493142771743745,0.0007960468503694485,0.0010005779331550002,0.0010108643327839673,0.0010294639505445957,0.0012780086544808,0.001515633059898391,0.041535235941410065,2.5619366882789065,4.906724452972412,26.765799522399902,27.972617149353027,31.166959762573242,31.54414710998535,31.613643646240234,0.0009517472253611133,4.163168971883256e-10,0.00012535115544819815,0.0003110824355151687,0.0009541445873395838,0.0014838181514010616,0.05096709228968319,333
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,79,ola,158,12,100,8,2,32,0.2030486198887229,0.2030486198887229,2.8211321057014515e-10,1.4105660528507257e-11,0.955,0.2030486198887229,0.1040080513166068,0.014834001660346985,0.9999112469708576,0.1040080513166068,,0.9581847713458628,1.3628065184402316,,,,,,,,,,,,,0.2030486198887229,2.8211321057014515e-10,0.0001611161512339756,1.2217459243402118e-05,0.00010347623247071172,0.3624780476093292,0.0012270251884653382,0.0010956103214994073,0.001396909181494266,29.316756609327914,30.211475372314453,31.452077865600586,0.0007133237958818298,0.0006223086196563252,0.0012220228619016782,1,precision_update,0.1,20,101770,10177,0.1,2.9552507347188096e-07,3.348039262208658e-07,7.664873744039902e-08,2.955209398227939e-07,0.09967655747072367,0.02970283874419137,0.958354244781514,,,,,,,,,200.0,0.00326933922642224,0.0008210109388332308,0.0010005827061831951,0.001010883948765695,0.0010295468382537365,0.0012787686719093472,0.0015166678116656839,0.04588739946484566,2.5678377489293718,4.668241024017334,26.75567455291748,27.964303016662598,31.165704250335693,31.543082427978515,31.613567352294922,0.0009631057709110751,1.5714940335756088e-08,0.00012573218154588903,0.0003113630793431631,0.0009546871249962305,0.0014866988677498727,0.05050814708001275,100
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,79,ola,226,18,194,14,2,32,0.17469323831718395,0.17469323831718395,3.3079953510105927e-10,1.6539976755052965e-11,0.9510309278350515,0.17469323831718395,0.11930632552909703,0.016543380916118622,0.9998832062646118,0.11930632552909703,,0.9859708285056665,1.3182756176046706,,,,,,,,,,,,,0.17469323831718395,3.3079953510105927e-10,7.685484796182637e-05,7.576847565360367e-06,7.359992378042085e-05,0.12222103774547577,0.0012259585921687115,0.001095570798497647,0.0013963407371193172,29.319354098904657,30.212020874023438,31.45273780822754,0.0007129918318967505,0.0006224280864861854,0.0012222694664830716,1,precision_update,0.1,20,101770,10177,0.1,3.767607124221563e-07,3.738692494295928e-07,9.759142780046059e-08,3.7675002160702866e-07,0.11394580445748172,0.03536033028398078,0.9550692635294684,,,,,,,,,388.0,0.0012686149335432277,0.0008030339368843949,0.0010005786316469312,0.00101084157358855,0.0010294917738065124,0.0012783004494849592,0.0015159439237322654,0.041409898549318314,2.5641010657179697,4.914144515991211,26.76112003326416,27.9694242477417,31.166537284851074,31.543586063385007,31.613632202148438,0.0009554511327284735,5.533959002686742e-09,0.00012579436935876252,0.00031142356128413355,0.0009545089402836419,0.0014871520834403946,0.05045736748416059,194
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,79,ola,252,20,369,24,2,32,0.13571946188393566,0.13571946188393566,2.045355226274825e-10,1.0226776131374125e-11,0.9688346883468835,0.13571946188393566,0.1097217227490772,0.016795627772808075,0.9999012677740498,0.1097217227490772,,1.0683684981935357,1.1688247118610566,,,,,,,,,,,,,0.13571946188393566,2.045355226274825e-10,2.9544099366672256e-05,4.754852398036746e-06,3.2866281617316415e-05,0.049949418753385544,0.0012253597221134832,0.0010955132893286645,0.0013958600116893648,29.321420389521013,30.212814331054688,31.452671241760253,0.0007127050270322051,0.0006227048175661493,0.0012216320088127642,1,precision_update,0.1,20,101770,10177,0.1,3.5341153898976393e-07,3.2783324806308703e-07,1.002456980099542e-07,3.533693030347964e-07,0.10360783736405035,0.03611471278814018,0.9442782592922944,,,,,,,,,738.0,0.00041950111181249304,0.0007952912763698396,0.0010005783988162875,0.0010108458576723934,0.0010294580715708435,0.0012779102253261954,0.001515701803145928,0.04138481616973877,2.561546813261301,4.915633678436279,26.765728378295897,27.973695278167725,31.167047023773193,31.544064140319822,31.613636016845703,0.0009517526046853368,6.670913653147287e-09,0.00012509197672139566,0.0003109072082007836,0.0009546454207373259,0.0014859944007080592,0.051692553227883166,369
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,79,ola,254,20,32,2,2,32,0.21998141705989838,0.21998141705989838,7.389599349094667e-12,3.6947996745473335e-13,0.953125,0.21998141705989838,0.03625943421746793,0.006796807050704956,0.9999892097643787,0.03625943421746793,,0.6429124396658009,1.6660643758322098,,,,,,,,,,,,,0.21998141705989838,7.389599349094667e-12,0.00013310725313927404,8.38548521642224e-06,7.630102918483321e-05,0.47586512565612793,0.0012266706446921651,0.0010955380857922137,0.0013966227415949108,29.316446948489542,30.212471961975098,31.448319244384766,0.0007131929650271913,0.000622420461653608,0.0012213580306964702,1,precision_update,0.1,20,101770,10177,0.1,1.0990488369226354e-07,9.900239548685058e-08,3.236108532650756e-08,1.0988541331529282e-07,0.0344331745048728,0.011362352894003164,0.9496335298106959,,,,,,,,,64.0,0.0034563681239625447,0.0008056381513673252,0.0010005811927840114,0.0010111256851814687,0.0010295197425875813,0.0012786711740773171,0.0015168707992415874,0.04202437028288841,2.5688326538045283,4.878085613250732,26.758419227600097,27.965369701385498,31.166114330291748,31.543885803222658,31.613590240478516,0.0009596226489935057,1.0927759043166714e-09,0.00012556972827549944,0.00031108564849781687,0.0009544290245421688,0.001486165624904078,0.05210938187273178,32
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,79,ola,50,4,13,2,2,32,0.05471876077353954,0.05471876077353954,1.1717091056087647e-12,5.858545528043824e-14,1.0,0.05471876077353954,0.012125669951702597,0.0016944808885455132,0.9999987945260732,0.012125669951702597,,0.8953326659680909,1.3255516450199865,,,,,,,,,,,,,0.05471876077353954,1.1717091056087647e-12,1.4620573227739758e-05,7.959403092172579e-07,1.0861172086151791e-05,0.029050499200820923,0.0012251708162908223,0.0010954212048090994,0.0013956263428553939,29.32267812896808,30.214082717895508,31.452863883972167,0.0007125283656053188,0.000622350375891039,0.0012209716173205093,1,precision_update,0.1,20,101770,10177,0.1,4.3649852307138266e-08,3.6765853535590827e-08,9.840533079423595e-09,4.364855766379067e-08,0.011587572406142258,0.003572119470291237,0.9556232729652365,,,,,,,,,26.0,0.00027663147378955024,0.0007952035896661116,0.0010005771182477474,0.00101083341287449,0.0010294214880559593,0.0012777736119460315,0.0015154644323047246,0.04149479791522026,2.5602318371697566,4.909114837646484,26.76796932220459,27.975189685821533,31.167600631713867,31.544262218475343,31.61365509033203,0.0009524268942207563,3.931780612480487e-09,0.00012566404667130397,0.000310816665647091,0.0009542881124916851,0.0014848130235593114,0.051236514336252544,13
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,79,ola,124,9,6,2,2,32,0.046713490039110184,0.046713490039110184,1.5565820117233176e-12,7.782910058616588e-14,1.0,0.046713490039110184,0.015075216445271083,0.003171272575855255,0.9999981359037704,0.015075216445271083,,-0.0,2.3292713582565514,,,,,,,,,,,,,0.046713490039110184,1.5565820117233176e-12,2.2717309535121773e-05,8.110880571621237e-07,1.3528962244890886e-05,0.10229295492172241,0.0012252733031136518,0.0010955181787721813,0.0013956787646748126,29.322097954267928,30.212746620178223,31.45291233062744,0.0007125907875205838,0.0006222771206386578,0.0012213309734096281,1,precision_update,0.1,20,101770,10177,0.1,4.619340896946933e-08,3.614789746252195e-08,1.0083187065683397e-08,4.619111452826981e-08,0.014495552813090607,0.004140181096845002,0.9615485698474128,,,,,,,,,12.0,0.0006620199407824584,0.0007957761677627726,0.0010005803778767586,0.0010108303395099938,0.0010294275998603553,0.0012779209937434644,0.001515491603640839,0.0414976067841053,2.560697840811713,4.9089484214782715,26.76746597290039,27.973576545715332,31.167508602142334,31.544059658050536,31.613603591918945,0.0009532841099994082,4.5649511163681866e-08,0.00012573611279187476,0.00031087358480466176,0.0009542802604610868,0.0014850070659962558,0.05125323635042356,6
