schema_version,run_id,round,physical_client_id,virtual_client_id,selected,selection_policy,distance_m,angle_rad,channel_gain,channel_snr_db,pathloss_db,noise_power,tx_power,rate_mbps,delay_ms,energy_j,outage,analog_ota_enabled,ota_noise_power,ota_distortion,ota_mse,ota_contribution_norm,digital_enabled,packet_error_rate,payload_bytes,communication_success
bayesfl_observability_v1,ola_sparse_bayesian_keep10,100,130,10,1,random,198.17571202154096,2.7880453467149926,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,100,162,13,1,random,426.7719174505846,3.382761174901961,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,100,217,17,1,random,452.7588570783861,0.5928028650980628,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,100,261,20,1,random,90.27863004855585,5.688976132692893,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,101,7,0,1,random,252.92910103355504,2.5535122755371904,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,101,16,1,1,random,457.77769010845736,0.4702079771507635,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,101,22,1,1,random,207.4522898639769,3.1611263239482317,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,101,28,2,1,random,203.24444994514093,3.955662608116106,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,101,49,3,1,random,260.99446532853915,5.832425601480739,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,101,61,4,1,random,443.8143499745043,5.185910990858567,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,101,131,10,1,random,293.33697604589935,1.8368383558248853,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,101,138,11,1,random,548.5789377522484,5.395934516329517,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,101,144,11,1,random,376.59812363934867,3.41708029421189,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,101,191,15,1,random,444.132030473283,1.689736634999263,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,101,289,23,1,random,313.5345872353198,1.1242531484348939,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,101,292,23,1,random,279.0671500457063,2.060423575075183,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,101,295,23,1,random,251.85000781365778,2.946033796276255,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,101,298,23,1,random,258.2292184226586,3.0916830175682297,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,101,299,23,1,random,193.6088990086483,5.727270269879843,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,102,37,3,1,random,442.6325033379362,2.7426773211159468,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,102,55,4,1,random,321.6262409200987,5.9827083364166365,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,102,69,5,1,random,503.3134101777154,0.597063216187032,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,102,133,10,1,random,541.9292220429796,0.2654367396178076,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,102,144,11,1,random,376.59812363934867,3.41708029421189,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,102,145,11,1,random,424.004736604649,4.095620742328892,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,102,147,11,1,random,542.103656327626,2.540797429767278,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,102,174,13,1,random,178.45550546165217,0.7761383914779828,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,102,211,16,1,random,528.1235984642576,1.262339670820833,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,102,233,18,1,random,439.21626364831354,5.778760420837365,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,102,235,18,1,random,463.605168585859,4.030063670844018,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,102,246,19,1,random,192.7660910115579,5.48594460494769,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,102,249,19,1,random,442.00811601762734,3.1223736420174864,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,102,265,21,1,random,337.2273981860745,3.468085735682727,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,102,282,22,1,random,362.4573302953916,3.1915554814179132,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,103,8,0,1,random,393.58563227532574,4.5190857950638375,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,103,30,2,1,random,247.4723068152236,0.33109398170456106,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,103,31,2,1,random,78.31797689682737,0.39363799314716413,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,103,37,3,1,random,442.6325033379362,2.7426773211159468,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,103,48,3,1,random,345.16871175329607,6.175871470061512,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,103,63,5,1,random,375.9112689849976,0.7999934120921338,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,103,109,8,1,random,452.16527865496397,3.008083198190912,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,103,112,9,1,random,479.9929787701995,1.7280492386568027,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,103,133,10,1,random,541.9292220429796,0.2654367396178076,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,103,136,10,1,random,173.8623079109163,2.6872336829201764,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,103,145,11,1,random,424.004736604649,4.095620742328892,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,103,197,15,1,random,459.71502899947825,5.147298840189475,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,103,268,21,1,random,385.0821861615506,0.7249054437771512,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,103,289,23,1,random,313.5345872353198,1.1242531484348939,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,103,299,23,1,random,193.6088990086483,5.727270269879843,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,104,1,0,1,random,361.6773230955695,0.16298265984422844,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,104,96,7,1,random,404.9133581657208,2.996326169706289,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,104,100,8,1,random,300.18614970373824,3.7006468336014144,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,104,103,8,1,random,201.28823144984364,6.136110008091885,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,104,110,8,1,random,504.0063693721851,4.342182494439445,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,104,121,9,1,random,487.8337625290491,3.0015903687615895,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,104,137,11,1,random,523.1949217261263,1.643351120041765,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,104,152,12,1,random,374.82544744764004,4.149431919821053,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,104,164,13,1,random,472.83800926553005,5.636812277753803,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,104,169,13,1,random,277.9408552749002,3.043563931738982,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,104,189,15,1,random,475.29194595271167,0.44670535021845836,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,104,257,20,1,random,353.037371327772,2.349799077257663,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,104,262,21,1,random,327.4094485351827,4.898695141696435,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,104,273,21,1,random,487.6354987850719,3.3458412105634263,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,104,284,22,1,random,371.0770482955434,3.3719919238913163,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,105,29,2,1,random,458.3527672480624,2.663154714480116,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,105,42,3,1,random,163.3278020724751,0.3638514758956482,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,105,47,3,1,random,249.32788320523036,1.6398080213030586,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,105,49,3,1,random,260.99446532853915,5.832425601480739,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,105,66,5,1,random,521.1253930592115,1.979567985571703,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,105,72,5,1,random,120.93847648909959,2.7047799311386003,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,105,74,5,1,random,448.8275593995928,0.8340559361124446,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,105,157,12,1,random,447.5664585179893,4.346154033485115,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,105,188,15,1,random,545.5729882159798,2.4915145370187335,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,105,204,16,1,random,240.54352884875206,0.3042386112416968,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,105,210,16,1,random,515.9071967579426,0.9210150647325754,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,105,235,18,1,random,463.605168585859,4.030063670844018,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,105,259,20,1,random,241.3915248670327,5.365072908894912,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,105,279,22,1,random,412.30022652116133,0.04336722844290614,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,105,293,23,1,random,267.517534898283,3.107535633443526,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,106,12,1,1,random,519.2429168057155,5.405584059923019,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,106,58,4,1,random,433.65932740555445,3.31733339148548,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,106,79,6,1,random,219.91129097851376,4.559978394090928,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,106,97,7,1,random,474.5577579749368,3.957671339207772,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,106,111,8,1,random,362.4127345771058,5.84665032519695,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,106,115,9,1,random,77.82051198709341,1.7417962608890467,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,106,136,10,1,random,173.8623079109163,2.6872336829201764,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,106,162,13,1,random,426.7719174505846,3.382761174901961,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,106,169,13,1,random,277.9408552749002,3.043563931738982,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,106,177,14,1,random,491.3944810637074,0.07563468299589884,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,106,178,14,1,random,512.7351539524458,5.953113087456182,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,106,210,16,1,random,515.9071967579426,0.9210150647325754,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,106,241,19,1,random,547.0850924910858,2.779182278604292,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,106,252,20,1,random,459.27232267836285,1.874998350090816,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,106,269,21,1,random,419.8222126178066,5.316281132989882,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,107,23,1,1,random,329.5695305074107,2.470793842880754,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,107,24,1,1,random,413.5419178369083,3.5761099207991176,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,107,35,2,1,random,482.6506453581826,4.375125053869003,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,107,45,3,1,random,399.2941957890928,2.7886529801411424,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,107,65,5,1,random,444.05687184584593,3.341585876187733,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,107,70,5,1,random,312.8278346471957,6.254261365008327,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,107,94,7,1,random,413.0009631664054,0.6443426491629795,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,107,179,14,1,random,103.47826926519456,3.046349888550348,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,107,196,15,1,random,222.54856737415753,4.816278063269207,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,107,209,16,1,random,431.28862020778746,4.438813501980837,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,107,211,16,1,random,528.1235984642576,1.262339670820833,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,107,248,19,1,random,496.9107944354552,5.646545211386695,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,107,252,20,1,random,459.27232267836285,1.874998350090816,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,107,259,20,1,random,241.3915248670327,5.365072908894912,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,107,264,21,1,random,84.75662840573435,2.8667719852171194,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,108,19,1,1,random,532.1810432573344,3.5395651471461984,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,108,34,2,1,random,518.7689813630911,0.8945761526500957,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,108,44,3,1,random,394.5404658477517,5.255650337272892,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,108,66,5,1,random,521.1253930592115,1.979567985571703,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,108,93,7,1,random,520.4425354053219,6.110323892359406,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,108,104,8,1,random,429.36715569146986,0.1770332118014059,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,108,125,10,1,random,383.59433817812254,3.8144535232158803,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,108,163,13,1,random,176.2690904351675,4.414354249060658,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,108,166,13,1,random,492.81797518905296,3.986647168342786,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,108,198,15,1,random,456.7195185021447,5.266217818611937,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,108,203,16,1,random,520.0017289324702,5.54684421320646,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,108,226,18,1,random,259.64493770055356,4.4476501651609315,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,108,241,19,1,random,547.0850924910858,2.779182278604292,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,108,265,21,1,random,337.2273981860745,3.468085735682727,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,108,276,22,1,random,336.8020076539627,5.5866636930851366,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,109,19,1,1,random,532.1810432573344,3.5395651471461984,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,109,30,2,1,random,247.4723068152236,0.33109398170456106,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,109,42,3,1,random,163.3278020724751,0.3638514758956482,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,109,77,6,1,random,482.20293006246277,1.0688092845431048,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,109,123,9,1,random,405.92180494791853,4.542610573124623,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,109,220,17,1,random,397.83276820166617,3.751909192056509,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,109,253,20,1,random,480.68624150525653,5.454885620983222,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,109,259,20,1,random,241.3915248670327,5.365072908894912,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,109,261,20,1,random,90.27863004855585,5.688976132692893,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,109,271,21,1,random,361.67468454144,4.233435798952013,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,109,278,22,1,random,259.0496696070433,5.205400833556147,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,109,279,22,1,random,412.30022652116133,0.04336722844290614,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,109,284,22,1,random,371.0770482955434,3.3719919238913163,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,109,289,23,1,random,313.5345872353198,1.1242531484348939,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,109,292,23,1,random,279.0671500457063,2.060423575075183,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,110,10,0,1,random,398.6609854138698,2.6261177995751868,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,110,13,1,1,random,272.7225789381613,3.8452462972936035,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,110,28,2,1,random,203.24444994514093,3.955662608116106,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,110,48,3,1,random,345.16871175329607,6.175871470061512,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,110,59,4,1,random,187.1992605708094,5.578669761177742,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,110,89,7,1,random,546.5384330237597,4.125130843665766,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,110,90,7,1,random,476.2277436151597,1.5523475188887363,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,110,125,10,1,random,383.59433817812254,3.8144535232158803,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,110,135,10,1,random,426.61517554812576,0.054865846869908065,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,110,160,12,1,random,403.5511747322784,1.0645512112886544,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,110,166,13,1,random,492.81797518905296,3.986647168342786,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,110,170,13,1,random,330.7368755542129,0.28255189252715196,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,110,256,20,1,random,527.4188185003038,1.6729914705643931,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,110,262,21,1,random,327.4094485351827,4.898695141696435,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,110,296,23,1,random,433.47189676235445,3.772405701277136,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,111,3,0,1,random,371.5596383619438,3.2459408847982902,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,111,29,2,1,random,458.3527672480624,2.663154714480116,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,111,46,3,1,random,342.6954868921892,0.15499575149570433,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,111,96,7,1,random,404.9133581657208,2.996326169706289,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,111,120,9,1,random,544.4364868465909,3.7184881313655316,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,111,146,11,1,random,359.71447641942336,5.149789625973441,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,111,164,13,1,random,472.83800926553005,5.636812277753803,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,111,167,13,1,random,291.0058662753708,0.48639610896319174,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,111,210,16,1,random,515.9071967579426,0.9210150647325754,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,111,216,17,1,random,173.36402250976164,3.077097597291967,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,111,240,19,1,random,485.5557472749281,4.00309377263168,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,111,245,19,1,random,485.3238413937074,4.904374316276556,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,111,248,19,1,random,496.9107944354552,5.646545211386695,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,111,252,20,1,random,459.27232267836285,1.874998350090816,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,111,298,23,1,random,258.2292184226586,3.0916830175682297,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,112,10,0,1,random,398.6609854138698,2.6261177995751868,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,112,31,2,1,random,78.31797689682737,0.39363799314716413,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,112,96,7,1,random,404.9133581657208,2.996326169706289,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,112,139,11,1,random,199.40749488651014,1.2969710379833004,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,112,171,13,1,random,505.35595564335915,1.2725412185698093,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,112,177,14,1,random,491.3944810637074,0.07563468299589884,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,112,193,15,1,random,315.4408952658323,4.4252255726357275,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,112,200,16,1,random,315.63184436716875,3.6934672579291026,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,112,226,18,1,random,259.64493770055356,4.4476501651609315,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,112,249,19,1,random,442.00811601762734,3.1223736420174864,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,112,250,20,1,random,539.3963132867785,0.7089335613432048,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,112,258,20,1,random,387.3861590787106,4.07938397478496,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,112,263,21,1,random,406.0448992293342,2.4314697304812256,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,112,277,22,1,random,499.13702723040376,0.1704494029325066,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,112,281,22,1,random,335.4438673309002,0.4904535997333814,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,113,66,5,1,random,521.1253930592115,1.979567985571703,,,,,,,,,,0,,,,,0,,,
